Time [in1 = 0; in2 = 1],sp1,sp1 (low),sp1 (high)
0,0,0,0
17.938296676022965,1.981409639543975e-8,-0.0001407427377518903,0.00014078236594468118
22.468169574008563,3.096859491526232e-8,-0.00017594799025019342,0.00017600992744002392
42.43594868695366,1.086711092902409e-7,-0.00032954432444941983,0.0003297616666680003
62.40372779989875,2.3120652373000227e-7,-0.0004806081328335502,0.00048107054588101015
82.37150691284384,3.9639377907786876e-7,-0.000629201590612423,0.0006299943781705788
102.33928602578894,6.021470100416988e-7,-0.0007753789400408459,0.0007765832340609292
140.24852148966477,0.0000010973662636558936,-0.001046454570130515,0.0010486493026578268
178.15775695354063,0.0000017192190063999242,-0.001309469573916241,0.0013129080119290409
216.06699241741646,0.000002456309883331495,-0.0015648036717002128,0.0015697162914668759
253.9762278812923,0.000003298022906364234,-0.0018127449362245983,0.0018193409820373267
324.4983015026743,0.000005109760280190984,-0.002255362352031939,0.002265581872592321
395.0203751240563,0.000007198963975961736,-0.002675879892651142,0.002690277820603066
465.54244874543826,0.000009522004779201147,-0.003076237887147929,0.003095281896706331
536.0645223668203,0.000012037613756617393,-0.0034574679493564377,0.0034815431768696727
631.0295303260152,0.000015676716329935798,-0.003943675575459835,0.003975029008119706
725.9945382852102,0.000019550995227176977,-0.0044020565162738836,0.004441158506728237
820.959546244405,0.000023614091782267755,-0.004835761810217603,0.004882989993782138
915.9245542036,0.00002781763013481179,-0.0052463511493284955,0.005301986409598119
1050.866705958673,0.000033977569890682805,-0.005794951612680258,0.005862906752461623
1185.808857713746,0.00004030737345462451,-0.006308373495062055,0.006388988241971304
1320.751009468819,0.00004676860616059203,-0.0067918291198406835,0.006885366332161868
1455.6931612238918,0.00005330110881328981,-0.007247265157243685,0.007353867374870264
1625.9703345893333,0.00006162679037322258,-0.0077884045797507765,0.007911658160497222
1796.2475079547748,0.00007001897102428139,-0.008297421997872846,0.00843745993992141
1966.5246813202164,0.00007846517332728649,-0.008779244267824032,0.008936174614478605
2136.801854685658,0.00008692529062921808,-0.009236042832402582,0.00940989341366102
2372.383034279634,0.00009865355508704304,-0.009833306098632444,0.01003061320880653
2607.964213873611,0.00011040511839594864,-0.010396398825039021,0.010617209061830918
2843.545393467587,0.000122183110411316,-0.010930788512588819,0.01117515473341145
3079.1265730615632,0.00013395145278006736,-0.011439013153938709,0.011706916059498843
3398.1187011678353,0.0001498906383180531,-0.012092175000886702,0.012391956277522808
3717.1108292741073,0.00016583435381534726,-0.012710766625575213,0.013042435333205907
4036.1029573803794,0.0001817865967812383,-0.013299813842872392,0.01366338703643487
4355.095085486651,0.00019773181823162024,-0.013862592515142736,0.014258056151605978
4873.00140442919,0.00022361586946250054,-0.014728503224680145,0.015175734963605145
5390.907723371729,0.0002495033727775434,-0.015544201729082375,0.01604320847463746
5908.814042314268,0.0002753999375083605,-0.016317492889927756,0.01686829276494448
6426.720361256806,0.0003012861751123237,-0.017053695869044615,0.017656268219269265
7208.676080285354,0.0003400986402066733,-0.01809852856253277,0.018778725842946115
7990.631799313902,0.00037915049730643873,-0.019088944997806355,0.01984724599241923
8772.58751834245,0.00041872815653680066,-0.02003983541150785,0.020877291724581453
9554.543237370997,0.00045770292549373107,-0.020931393210755822,0.021846799061743284
9906.45704896076,0.00047513207664796094,-0.021317213509766116,0.02226747766306204
10258.370860550524,0.0004926639333344509,-0.02169790198065797,0.022683229847326875
10610.284672140286,0.000510407024876147,-0.02207601609931738,0.023096830149069675
10962.198483730048,0.0005279722711880742,-0.02244360835507556,0.023499552897451707
11346.263357565831,0.0005471325973970435,-0.022837333257479973,0.02393159845227406
11730.328231401614,0.0005663146395926969,-0.02322431223995127,0.024356941519136664
12114.393105237396,0.0005855449261879304,-0.02360540510326205,0.02477649495563791
12498.457979073179,0.0006047318571702573,-0.02397912781846206,0.025188591532802573
13031.855728559665,0.0006313200716695762,-0.02448683086817238,0.025749471011511534
13565.253478046152,0.000657958475394623,-0.024984302853109135,0.02630021980389838
14098.651227532639,0.0006847160876975258,-0.02547340409661186,0.02684283627200691
14632.048977019125,0.0007113528301625743,-0.025950357679735206,0.027373063340060358
15191.644167458951,0.000738908075519057,-0.026433910887094847,0.02791172703813296
15751.23935789878,0.0007667855699356443,-0.026913489172656468,0.028447060312527753
16310.834548338606,0.0007954194644287766,-0.02739654343822106,0.02898738236707861
16870.42973877843,0.0008232817936242401,-0.027857792117799072,0.029504355705047555
17305.062679029295,0.0008444053202007167,-0.028201976551831702,0.029890787192233134
17739.69561928016,0.0008659572800056507,-0.028548450720069004,0.030280365280080306
17999.99999982,0.0008794616795731037,-0.028763214089109895,0.030522137448256104
18000,0.0008794616795731037,-0.028763214089109895,0.030522137448256104
