Time [in1 = 1; in2 = 0],sp1,sp1 (low),sp1 (high)
0,0,0,0
16.371381780893316,0.0008042043218351388,-0.027542886838350603,0.02915129548202088
35.30807739935426,0.003571261105022466,-0.056081963444386596,0.06322448565443153
56.5163888224509,0.008694821856501068,-0.08414494295031422,0.10153458666331636
76.02234897886385,0.015022958751367757,-0.10662106889373474,0.13666698639647026
97.95189555325368,0.023700384850411118,-0.128413640171457,0.17581440987227925
122.0954070648765,0.03485085518083882,-0.14855108884921506,0.21825279921089272
148.24326203298844,0.04846188744184327,-0.16627826461970618,0.2632020395033927
167.64636050946285,0.05939758784486483,-0.1769697415453798,0.29576491723510945
187.0494589859373,0.07091162311802794,-0.18576553758154563,0.32758878381760154
208.19433524471413,0.0839966536136124,-0.19338614288849082,0.36137945011571565
229.339211503491,0.09752927589485084,-0.19914784866698138,0.39420640045668304
252.23774761791884,0.11257270814241639,-0.2034970523913916,0.42864246867622435
275.1362837323467,0.12791378216773447,-0.20607999995893905,0.461907564294408
299.7158797079437,0.14460633623470995,-0.20709715216920674,0.4963098246386266
324.29547568354076,0.16143748124695406,-0.20649650861480556,0.5293714711087136
350.62804477139423,0.179530541079084,-0.20426540196739396,0.563326484125562
376.96061385924776,0.1976065612742029,-0.20058712051342614,0.5958002430618319
405.0982691131551,0.21682612916927796,-0.1952570649538815,0.6289093232924374
433.23592436706235,0.23588151083019693,-0.18866698307675434,0.6604300047371482
463.3933326285856,0.25606147307378585,-0.18039470465894908,0.6925176508065207
493.55074089010884,0.27593930891965546,-0.1710470518483197,0.7229256696876306
525.8325958853964,0.29683747659735277,-0.16002682391721884,0.7537017771119243
558.1144508806839,0.3173072875972684,-0.14812087316971057,0.7827354483642474
592.7819591394391,0.3387829713452295,-0.13451299279531426,0.8120789354857733
627.4494673981943,0.35971256974363913,-0.12020350303582789,0.8396286425231061
646.0930051026438,0.3707373110189323,-0.11226492214089867,0.8537395441787633
664.7365428070932,0.3815989394528034,-0.10418001116290526,0.8673778900685121
683.3800805115427,0.3922967642091479,-0.0959654737329032,0.880559002151199
702.0236182159922,0.4028303462888258,-0.08763683752437335,0.893297530102025
