Time [length = 8],sp1,sp1 (low),sp1 (high)
0,0,0,0
9.613673271893521,3.771550543999002e-21,-6.141295094306866e-11,6.141295095061177e-11
22.878758411360568,1.4753911481007794e-17,-3.841082056877439e-9,3.841082086385263e-9
33.70999292830262,3.99526168957142e-16,-1.9988150314262787e-8,1.9988151113315123e-8
44.541227445244665,6.3247973703423595e-15,-7.952858834619074e-8,7.952860099578549e-8
58.58707517209521,7.114325912728185e-14,-2.667268662426689e-7,2.6672700852918723e-7
72.63292289894575,5.038889280453571e-13,-7.098508383265411e-7,7.098518461043972e-7
89.91970926489392,3.2850495407547337e-12,-0.0000018124672776752561,0.0000018124738477743377
107.20649563084211,1.5573511613719287e-11,-0.0000039463133045061265,0.0000039463444515293535
126.64988411856474,6.660729537647754e-11,-0.000008161262657722732,0.000008161395872313485
146.09327260628737,2.3094942409363255e-10,-0.000015196789286144948,0.000015197251184993134
156.84220517156976,4.273047283199962e-10,-0.000020670923114085806,0.000020671777723542446
167.59113773685215,7.557648925209921e-10,-0.000027490422673832352,0.000027491934203617396
178.34007030213454,1.2891852869827188e-9,-0.00003590393724932446,0.00003590651561989842
189.08900286741692,2.1334379625797456e-9,-0.000046187020678866493,0.000046191287554791656
200.56865370444174,3.5342213079275685e-9,-0.000059445782809561724,0.000059452851252177586
212.04830454146656,5.678430554451849e-9,-0.00007534968317170498,0.00007536104003281388
223.52795537849138,8.88683988137564e-9,-0.00009426114976984801,0.00009427892344961076
235.0076062155162,1.3599079767646075e-8,-0.00011660149249379801,0.0001166286906533333
247.21408986719993,2.0871199089570997e-8,-0.00014444780586955408,0.00014448954826773325
259.42057351888366,3.13219016134584e-8,-0.00017694862225138056,0.0001770112660546075
271.62705717056735,4.607588501988246e-8,-0.00021460686002990135,0.00021469901179994112
283.8335408222511,6.660526570867291e-8,-0.00025801334605250493,0.00025814655658392224
297.2093276201165,9.783775068433446e-8,-0.00031269241323567397,0.0003128880887370426
310.5851144179819,1.4108143209889093e-7,-0.00037546697518399717,0.000375749138048195
323.9609012158473,2.0005705491049624e-7,-0.0004470772784849881,0.0004474773925948091
337.33668801371266,2.794909654049065e-7,-0.0005283894860795005,0.0005289484680103103
351.7321608494809,3.942265320516054e-7,-0.0006274802646180881,0.0006282687176821913
366.1276336852491,5.476639602316015e-7,-0.0007394953485030902,0.0007405906764235533
380.5231065210173,7.502658377589484e-7,-0.000865428280918117,0.0008669288125936348
394.9185793567856,0.0000010149432402166716,-0.0010064284596896405,0.001008458346170074
410.45976085189926,0.0000013876055894668116,-0.0011765782954524689,0.0011793535066314026
426.00094234701294,0.0000018726342659286219,-0.0013665683616010938,0.001370313630132951
441.5421238421266,0.000002497009778118458,-0.0015776939733187433,0.00158268799287498
457.0833053372403,0.0000032932371172079783,-0.0018114316102900425,0.0018180180845244584
473.9135912744382,0.000004392343633289404,-0.002091394940564897,0.0021001796278314762
490.7438772116362,0.000005791920479828328,-0.002400842022080918,0.002412425863040575
507.57416314883415,0.000007556849596639706,-0.0027414052255626156,0.002756518924755895
524.4044490860321,0.000009763705776757056,-0.0031149139490872705,0.003134441360640785
