Time,Catalyst,Input
0,0,0.3
41.805634737252575,0.5455866707108501,0.37783345276668
86.11535620037948,1.419164521783095,0.7991899814475405
129.1403691985796,2.116441556600437,1.144638998573016
172.7244192202346,2.636345287244256,1.294494839868878
218.23373438820693,3.022337730602186,1.279299556941076
264.58002304301215,3.2979407108934584,1.1630867130766087
310.9311385552289,3.491148167421119,1.0054810367041405
355.41404572858136,3.622547430847104,0.8480426480940816
403.19938789671016,3.722525577002877,0.6902907223224609
446.12137631681435,3.786579896318937,0.5653420675429738
491.38465409596625,3.835390371906639,0.4526852251550981
540.3819845735477,3.8727999440402465,0.352078123574879
584.9125418219893,3.89692557338624,0.2779473092456122
633.3809418522411,3.9156449015163686,0.213329169854111
675.8813213862475,3.9274172350818835,0.1682485968410818
721.4676556522343,3.9365896062521597,0.12979141903289668
770.1851664501212,3.943553926815396,0.09787124663239477
822.3079618988578,3.948725810488503,0.0719990964847566
878.2111618815236,3.952478581723942,0.05153804056620831
922.2167549738623,3.954530179657733,0.03948212468214311
967.1890521821343,3.9560494566397444,0.02998880758668949
1012.7442045358584,3.9571584680849172,0.022639621661576476
1060.2416327263911,3.9579844615835813,0.01684603909027203
1108.8635456105678,3.9585818362860343,0.01241779577625397
1158.8841014957914,3.959012081632208,0.009052763226156358
1210.577458689465,3.9593199952473555,0.006515586026856664
1264.9691976596864,3.959540921773159,0.004599333245501506
1321.6804419617613,3.959695208818436,0.003191537513671009
1380.8848415630298,3.95980122223713,0.0021745355778576055
1442.7560464308317,3.9598728153554235,0.0014530092407455525
1487.2952744238114,3.959907779722472,0.0010855369830326204
1531.8345024167913,3.9599331207599784,0.0008102217462838144
1580.286108150676,3.95995285266527,0.0005887169661982921
1628.7377138845607,3.9599667547619655,0.0004273556317187496
1682.0100585845062,3.9599773634716815,0.000300107645688167
1735.2824032844517,3.959984580883767,0.00021054659489190558
1794.4633038570764,3.9599899398667096,0.00014180449749118452
1853.6442044297014,3.9599934318305485,0.00009542096614174716
1920.2659508083495,3.959995940036574,0.00006096731677074012
1986.8876971869977,3.959997487031625,0.00003892857741319316
2062.9914546740474,3.9599985512574047,0.000023245224217931557
2139.0952121610967,3.959999162105048,0.000013883270277565512
2183.314004278114,3.9599993942962533,0.000010250765296573604
2227.5327963951313,3.959999561709189,0.000007568301902582179
2271.751588512149,3.959999676860838,0.000005635500828157615
2315.9703806291664,3.959999766400354,0.000004152528093458784
2366.77526969851,3.959999913563262,0.0000024902848849127453
2417.580158767854,3.9599999731033413,0.0000015674600764093336
2468.385047837198,3.9599998710161466,0.000001756660851551299
2541.92661922033,3.959999964799678,8.166400061915954e-7
2587.3999838479067,3.9599999608799203,6.775731184443933e-7
2635.333169595886,3.95999997927853,4.4661901406221667e-7
