Time,sp_0,sp1
0,1,0
4812.118316330253,0,0
5143.817792735843,0,0
6738.669892838853,0,0
7925.2372858241115,0,0
9054.755174705851,0,0
9307.249713225392,0,1
9849.515221003649,0,0
9999.999998495152,0,0
