Time,input,fuel,probe,reporter
0,1,2,1,0
39.61331259911676,0.988255567755006,1.9998599002661477,0.9999999966834563,3.316543804891068e-9
77.19813975642299,0.9773647121786242,1.9994720002336366,0.9999999527874235,4.7212576480929986e-8
124.33030666124313,0.9640418453646175,1.9986437302849527,0.999999688410371,3.115896292061387e-7
165.4846848800158,0.9527021005601262,1.9976178166521303,0.9999990389859047,9.61014095617875e-7
220.26116228920225,0.9380162161084246,1.9958281803410836,0.9999970612367408,0.000002938763259442629
266.51667044824063,0.9259633451310589,1.993951360520725,0.999993861956198,0.0000061380438022282515
322.4858353206771,0.9117872432105489,1.9912495407504824,0.9999872085346979,0.000012791465302365784
390.2085248163252,0.8952039169177677,1.9873753995503654,0.9999734295174092,0.000026570482591006366
429.2296935257225,0.8859198529331334,1.984854521555522,0.9999617734833013,0.000038226516698876945
472.1529791060595,0.8759273026987394,1.9818472086591825,0.9999450866621509,0.00005491333784925517
519.3685932444301,0.8651926655365132,1.978265323431482,0.9999212525469763,0.00007874745302388007
571.305768796638,0.8536844047250034,1.974006697208239,0.9998872961949029,0.00011270380509725332
628.4366619040665,0.8413738152085437,1.9689535581713087,0.9998390542366445,0.00016094576335564596
691.2806443222379,0.8282358426127832,1.96297103657259,0.9997707290624971,0.00022927093750308526
760.4090249822265,0.8142499560997671,1.9559058387015344,0.9996742937252195,0.0003257062747806363
836.4502437082139,0.7994010714333022,1.9475852511938694,0.9995386992511329,0.000461300748867251
920.0955843068,0.7836804955679334,1.937816655958454,0.9993488376773068,0.0006511623226934592
1012.1054589652448,0.7670868907861023,1.9263877942838528,0.999084200595579,0.0009157994044211026
1113.316321089534,0.7496271195763022,1.9130680037534178,0.9987172047528502,0.0012827952471499515
1224.6482694262522,0.73131700202534,1.8976107616597808,0.9982111140030053,0.0017888859969947414
1347.1134125966423,0.7121819804674087,1.8797578555908327,0.9975175149661615,0.002482485033838589
1481.8250700840713,0.6922576484602667,1.8592454491356123,0.9965733520323777,0.0034266479676223834
1630.0078933202433,0.6715900669352775,1.8358122481030295,0.9952975882160114,0.004702411783988644
1793.0089988800326,0.650235575738263,1.8092097118905242,0.9935877015457271,0.006412298454273076
1972.3102149958006,0.6282606876688663,1.7792142618775435,0.9913161714287019,0.008683828571298317
2052.9957622478964,0.6188495035181775,1.76553555219264,0.9901563274188379,0.009843672581162302
2141.7498642252017,0.6088176538922488,1.7503964401556174,0.9887801952506577,0.011219804749342512
2239.3793764002376,0.5981516887783086,1.7336625136895758,0.9871442212530845,0.012855778746915663
2346.771839792777,0.5868425639864564,1.715195134381724,0.985196280787103,0.01480371921289724
2464.9035495245703,0.5748863682599109,1.694853881414961,0.9828743188755173,0.01712568112448287
