Time [c = 5000],sp26,sp26 (low),sp26 (high)
0,0,0,0
4.466557904166468,5.758125202999549e-12,-0.000002399603627372027,0.0000023996151436224327
9.475720340037816,1.2536766335734043e-10,-0.000011196644851539294,0.000011196895586866008
14.76543962730892,6.202362437800006e-10,-0.000024903922389456206,0.000024905162861943766
19.6610049904979,1.5762153162490966e-9,-0.00003970000201231397,0.000039703154442946465
25.89952991320044,3.600067884101106e-9,-0.000059996965522288605,0.00006000416565805681
33.193871899702195,7.1717674878905754e-9,-0.0000846791165940664,0.00008469346012904218
39.573001604502494,1.1381458103692417e-8,-0.00010667253473433286,0.00010669529765054025
45.9521313093028,1.6603220198370468e-8,-0.0001288368791646543,0.00012887008560505107
51.12293938696481,2.1588474878044885e-8,-0.0001469085800133621,0.0001469517569631182
58.18082810716148,2.9461146585110046e-8,-0.00017161303276780338,0.0001716719550609736
63.84207003476548,3.667608737148049e-8,-0.00019147333938530586,0.0001915466915600488
69.09126818200401,4.408307647730685e-8,-0.00020991561432754643,0.00021000378048050103
75.25577979545292,5.3660443565655925e-8,-0.00023159357283629185,0.00023170089372342317
82.43430330906108,6.600948716446799e-8,-0.00025685709731176784,0.0002569891162860968
87.96179254087197,7.639359477415398e-8,-0.0002763175081797995,0.00027647029536934776
95.6638684077655,9.21400542056978e-8,-0.0003034536484455002,0.0003036379285539116
102.58154349404158,1.0754087674130437e-7,-0.0003278266982265646,0.0003280417799800472
108.51957499990546,1.2171344660482846e-7,-0.0003487528081090189,0.0003489962350022285
114.12725600775991,1.3590718753276365e-7,-0.0003685199880074309,0.0003687918023824965
120.37586631187091,1.5264816412993934e-7,-0.00039054946448497936,0.0003908547608132393
127.31276216066547,1.7237441723977664e-7,-0.00041500757154214413,0.0004153523203766237
132.42778725526895,1.8768771028894275e-7,-0.0004330416684767845,0.00043341704389736243
139.76309173918287,2.107914226914491e-7,-0.0004589094305872144,0.00045933101343259726
146.58596203429977,2.334831440736461e-7,-0.0004829673959520508,0.00048343436224019816
152.72119710981394,2.5487915371546884e-7,-0.000504600633594324,0.0005051103919017549
158.59727158773688,2.7625299385999843e-7,-0.0005253214235081217,0.0005258739294958418
164.92184981291635,3.002212123567251e-7,-0.0005476241551608329,0.0005482245975855464
171.71847866708808,3.270900337196474e-7,-0.0005715906721766853,0.0005722448522441246
179.0107050319878,3.571980466757352e-7,-0.000597303172971255,0.0005980175690646065
186.00525663790785,3.873234403968814e-7,-0.0006219657036892492,0.0006227403505700429
192.52064303964195,4.164846388243188e-7,-0.0006449395917754792,0.0006457725610531279
198.72991505278242,4.4525809046358887e-7,-0.0006668312155011218,0.000667721731682049
204.80612349292142,4.7434556795189475e-7,-0.000688252990137679,0.0006892016812735829
211.34916547636482,5.06697470844406e-7,-0.0007113199767287665,0.0007123333716704553
218.23024547888926,5.418730953738253e-7,-0.0007355782269884193,0.000736661973179167
225.2210670981812,5.788171567185523e-7,-0.000760221302249983,0.0007613789365634202
232.09333393192716,6.163203213683091e-7,-0.0007844441496537608,0.0007856767902964974
238.46746471512694,6.521580280002392e-7,-0.000806910596617201,0.0008082149126732016
244.74059143179693,6.884174198217119e-7,-0.0008290205351070074,0.0008303973699466508
251.07032995424717,7.259962370528658e-7,-0.0008513278224753155,0.0008527798149494212
257.61429615478767,7.658958104175452e-7,-0.0008743885041791802,0.0008759202958000152
264.5069791391138,8.090753834549743e-7,-0.0008986767382078425,0.0009002948889747524
271.3283325144281,8.529746541133525e-7,-0.0009227129009322423,0.000924418850240469
277.99936081197274,8.970253598696418e-7,-0.000946216777313888,0.0009480108280336272
284.4410685629898,9.406127513074575e-7,-0.00096891085348211,0.0009707920789847248
290.7690987853773,9.844377798079345e-7,-0.0009912034530403695,0.0009931723285999854
297.2436230844808,0.000001030310172755328,-0.0010140111230782602,0.0010160717434237708
303.8717665558675,0.000001078350787477713,-0.0010373577929581512,0.0010395144945331066
310.66065429510445,0.0000011286892375006682,-0.0010612685827663733,0.0010635259612413745
317.3851252399326,0.000001179681428438144,-0.0010849510827016786,0.001087310445558555
323.951630096502,0.000001230563247885523,-0.0011080763075500988,0.0011105374340458698
