Time,reporter
0,0
39.61331258264343,5.036969073680876e-8
77.19813972431989,3.675377389986294e-7
124.33030660953995,0.0000015081615663726218
165.48468481119843,0.0000035011310011541053
220.26116219760593,0.000008081178112102423
266.5166703374088,0.000014047251768957985
322.4858351865703,0.000024346770499425696
390.2085246540557,0.00004203695197787388
429.22969334722586,0.000055136553086468025
472.15297890971306,0.00007221770429602856
519.3685930284489,0.00009444565157968705
571.3057685590584,0.0001233066935405395
628.4366616427288,0.000160687938989499
691.2806440347664,0.00020897410911998544
760.4090246660077,0.00027116279477474437
836.4502433603731,0.00035099899871207776
920.095583924175,0.00045312979857448646
1012.1054585443571,0.0005832770282684525
1113.3163206265574,0.0007484300712091048
1224.6482689169777,0.0009570498148031686
1347.1134120364402,0.0012192726816147332
1481.8250694678488,0.0015471008401368664
1630.0078926423985,0.0019545614028498234
1793.008998134403,0.002457821492976356
1972.310214175608,0.0030751954979669413
2052.99576139415,0.003373826182250725
2141.7498633345467,0.0037166218311914944
2239.3793754689827,0.0041103992101480915
2346.7718388168623,0.004562929974881668
2464.90354849953,0.00508301683403507
2594.8484291504647,0.005680557359392947
2737.787797866493,0.006366580825890506
2895.021103454124,0.007153240616128548
3067.977739600518,0.00805374573019794
3258.2300393615515,0.009082216033938594
3467.5075690986882,0.010253451293920017
3697.7128518095387,0.01158257678893565
3919.4586118666452,0.012895885200598305
4163.378947929462,0.014369832127081992
4382.907250385997,0.01571607100848303
4624.388383088186,0.017211756329803454
4861.57791568983,0.018689851113776985
5098.6174462990475,0.02017032673156483
5359.360929969187,0.02179679838844008
5646.178762006341,0.023576776049872076
5961.678377247209,0.025516063401140716
6289.994379375887,0.027505651553636906
6651.141981717432,0.02965265889383084
6976.174823824822,0.03154197441660538
7333.710950142951,0.03356808552215595
7691.314488132476,0.035535942317853314
8048.251617917977,0.03743871271661328
8440.882460682027,0.03945860807575545
8872.776387722482,0.041590376320413056
9347.859707466983,0.04382572252909183
9856.807892559049,0.04609405775269564
10416.650896160321,0.04844152272433061
10920.509599401466,0.050426147293808135
11474.754172966726,0.052474722420735184
12042.08569130283,0.05443260448954864
12605.467840909983,0.05624527892653781
13225.188205477853,0.05809719056961056
13906.88060650251,0.05997450150292715
14656.742247629632,0.06186182739011304
15367.406394802141,0.06349377662872462
16149.1369566919,0.06512944553554555
16852.694462392683,0.06647223968374305
17626.607718663545,0.06782179489770472
18413.609277901443,0.06907087767144712
19212.337688220636,0.07022479312087446
20090.938939571748,0.07137622988625732
21057.40031605797,0.07251686972811709
22120.507830192815,0.0736385747037587
23147.789058031987,0.0746075950879134
24277.798408655075,0.0755609519440499
25294.806824215855,0.07633157734405437
26413.516081332713,0.07709654354485597
27535.697849728826,0.07778831346304199
28669.02756343219,0.07842036614019353
29915.690248505896,0.07904868795639326
31287.019202086973,0.07967010496969663
32795.48105102615,0.08028168457816454
34345.07318354099,0.08084325948607905
36049.62452930731,0.0813949587851536
37583.720740496996,0.08184115094105508
39271.22657280565,0.08228504890818988
39999.9999996,0.08245849531786431
40000,0.08245849531786431
