Time [c = 500],sp26,sp26 (low),sp26 (high)
0,0,0,0
3.7537556434373816,6.191186520401925e-17,-7.868409256623823e-9,7.868409380447553e-9
7.849093503786577,1.7281501125725788e-15,-4.157102318792065e-8,4.157102664422087e-8
13.084446229932002,2.0687035547586168e-14,-1.4382986336904558e-7,1.4382990474311665e-7
18.319798956077427,1.0008880609348091e-13,-3.16368049530385e-7,3.163682497079972e-7
26.42215047731573,5.508403541779471e-13,-7.421856482887078e-7,7.421867499694161e-7
34.52450199855403,1.8475260322016473e-12,-0.0000013592354504459716,0.0000013592391454980362
40.1594746954051,3.6159873070947175e-12,-0.0000019015713383812137,0.000001901578570355828
45.794447392256174,6.419446268171727e-12,-0.0000025336561997930253,0.000002533669038685562
51.42942008910725,1.057436382186811e-11,-0.0000032518141167528894,0.000003251835265480533
57.064392785958326,1.6414314872298514e-11,-0.0000040514419492906436,0.000004051474777920388
64.5292476367579,2.7347944024951587e-11,-0.000005229498827934978,0.000005229553523823029
71.99410248755748,4.2710867960658195e-11,-0.000006535312517337617,0.000006535397939073538
79.45895733835707,6.335533568597516e-11,-0.000007959543147624199,0.00000795966985829557
86.92381218915665,9.00453896521116e-11,-0.000009489134877859002,0.000009489314968638307
96.77917106131503,1.358882343817309e-10,-0.000011656975004403865,0.00001165724678087263
106.63452993347342,1.953707537484769e-10,-0.000013977313481338142,0.000013977704222845638
116.48988880563181,2.700680474847799e-10,-0.000016433477143463442,0.000016434017279558412
126.34524767779018,3.6121484690935196e-10,-0.000019005291806790515,0.000019006014236484334
139.70652140152703,5.13254707044709e-10,-0.000022654612142899535,0.000022655638652313626
153.0677951252639,7.003725091142853e-10,-0.000026463851553109498,0.000026465252298127724
166.42906884900074,9.246953504648059e-10,-0.00003040787912212556,0.00003040972851282649
179.7903425727376,1.1877790251496795e-9,-0.000034462982365327095,0.00003446535792337739
199.24449729933616,1.642989964198754e-9,-0.000040532169580522406,0.000040535455560450803
218.69865202593473,2.1861598233516124e-9,-0.000046754201837671895,0.0000467585741573186
238.1528067525333,2.8192002456866514e-9,-0.00005309332225785616,0.000053098960658347534
257.6069614791319,3.544217926302543e-9,-0.0000595297902573159,0.00005953687869316851
290.6712077977454,4.991661248183444e-9,-0.00007064669779673125,0.00007065668111922762
323.73545411635894,6.70781661607044e-9,-0.00008189455329135244,0.00008190796892458458
356.79970043497246,8.690713149493903e-9,-0.00009321530337616964,0.00009323268480246863
389.863946753586,1.0950695843377688e-8,-0.00010463462122891582,0.00010465652262060257
423.6731121831957,1.3546522955517701e-8,-0.00011637598381379521,0.00011640307685970624
457.4822776128054,1.6424863988185693e-8,-0.0001281430996295489,0.00012817594935752528
491.29144304241504,1.9581847642034712e-8,-0.00013991557191504175,0.00013995473561032582
525.1006084720248,2.3032112336091404e-8,-0.00015174030932957208,0.00015178637355424429
541.3791551957511,2.47962978838973e-8,-0.000157443604560958,0.00015749319715672576
557.6577019194775,2.6625643271091626e-8,-0.00016314703204131582,0.00016320028332785798
573.936248643204,2.8519213765055124e-8,-0.00016884780521245394,0.00016890484363998406
590.2147953669303,3.048054676041996e-8,-0.00017455630541184593,0.00017461726650536675
607.3754265150618,3.261973950877281e-8,-0.00018057673340900733,0.00018064197288802488
624.5360576631933,3.483240920749342e-8,-0.0001865995909810039,0.0001866692557994189
641.6966888113249,3.7118464287157276e-8,-0.00019262440574170701,0.00019269864267028135
658.8573199594564,3.9478227199620295e-8,-0.0001986518040201347,0.00019873076047453392
685.4461557500885,4.3279874194761066e-8,-0.0002079948712462513,0.00020808143099464082
712.0349915407205,4.7257981585816704e-8,-0.0002173417466909134,0.00021743626265408503
738.6238273313526,5.141237561819197e-8,-0.00022669155438401388,0.00022679437913525024
765.2126631219846,5.574362829571646e-8,-0.00023604513563386283,0.00023615662289045426
796.6965318861041,6.110259541630815e-8,-0.00024712828164828656,0.00024725048683911917
828.1804006502235,6.670739887726898e-8,-0.00025821103927588354,0.0002583444540736381
859.6642694143429,7.255580879336617e-8,-0.00026928928916747786,0.00026943440078506457
891.1481381784624,7.865589705302452e-8,-0.0002803779198259533,0.00028053523162005934
914.2318572904838,8.328990368671348e-8,-0.000288516600514701,0.00028868318032207447
937.3155764025053,8.80535050484893e-8,-0.0002966500419513144,0.00029682614896141144
960.3992955145266,9.294202626318157e-8,-0.0003047709909421372,0.0003049568749946636
983.483014626548,9.797134113215745e-8,-0.0003129057531315549,0.0003131016958138192
1001.0758762677501,1.018947983448819e-7,-0.00031910773532319763,0.00031931152491988736
1018.6687379089524,1.0589439735572474e-7,-0.000325308281910471,0.00032552007070518247
1036.2615995501544,1.0996894674402115e-7,-0.00033150567400583433,0.00033172561189932234
1053.8544611913567,1.1412270888419318e-7,-0.00033770638563867085,0.0003379346310564392
1072.047854858672,1.1849956074397814e-7,-0.00034411913159226095,0.0003443561307137489
1090.2412485259874,1.229588589285145e-7,-0.0003505319196322077,0.00035077783735006475
1108.4346421933026,1.2750039884777565e-7,-0.0003569444567630441,0.00035719945756073967
1126.628035860618,1.3212489105365234e-7,-0.00036335772860786526,0.0003636219783899725
1151.1452697053392,1.3848770439056837e-7,-0.0003720008480446325,0.0003722778234534136
1175.6625035500604,1.4500035701051177e-7,-0.00038064409610638383,0.0003809340968204048
1200.1797373947816,1.5166257819461175e-7,-0.00038928710692617065,0.0003895904320825599
1224.6969712395028,1.584752702856273e-7,-0.00039793101865189266,0.0003982479691924639
1252.6957219441947,1.6644022103100298e-7,-0.0004078043838934586,0.00040813726433552063
1280.6944726488866,1.7459968443406143e-7,-0.00041767663454733364,0.0004180258339162018
1308.6932233535786,1.8295213736750513e-7,-0.00042754605540832203,0.0004279119596830571
1336.6919740582705,1.91502904154115e-7,-0.0004374189031429973,0.00043780190895130553
1359.6200387781014,1.9865329701390758e-7,-0.00044550669505632947,0.00044590400165035726
1382.5481034979325,2.0593278728810403e-7,-0.0004535921995136185,0.0004540040650881947
1405.4761682177636,2.1333856852878797e-7,-0.00046167249474468635,0.0004620991718817439
1428.4042329375945,2.208801578945729e-7,-0.0004697579588407658,0.000470199719156555
1447.200702149617,2.2716160304438915e-7,-0.0004763875165616081,0.0004768418397676968
1465.9971713616396,2.3353025093278747e-7,-0.00048301609095575726,0.0004834831514576228
1484.793640573662,2.3998499492512644e-7,-0.0004896425900496753,0.0004901225600395256
1503.5901097856845,2.4652967129340956e-7,-0.0004962709529177195,0.0004967640122603064
1522.751482982782,2.532923199295021e-7,-0.0005030281952916284,0.0005035347799314875
1541.9128561798793,2.601462933380614e-7,-0.000509785170969714,0.0005103054635563902
1561.0742293769767,2.670912686921898e-7,-0.0005165415748297431,0.0005170757573671275
1580.2356025740742,2.7412834966819467e-7,-0.0005232984783839562,0.0005238467350832926
1603.7368093436576,2.8288459212374784e-7,-0.0005315860016007569,0.0005321517707850043
1627.2380161132407,2.917783251846435e-7,-0.0005398732335462365,0.0005404567901966057
1650.739222882824,3.0080917472268716e-7,-0.0005481598404953585,0.000548761458844804
1674.2404296524073,3.099783933427978e-7,-0.0005564469679092547,0.0005570669246959403
1700.135712431418,3.202422626849727e-7,-0.000565579183545352,0.000566219668070722
1726.0309952104285,3.3067248075060527e-7,-0.0005747105185710868,0.0005753718635325881
1751.9262779894393,3.412678335810847e-7,-0.0005838399686995264,0.0005845225043666886
1777.82156076845,3.520324882427631e-7,-0.0005929711208741474,0.000593675185850633
1800.543221773752,3.616173457813764e-7,-0.000600984551690217,0.0006017077863817798
1823.2648827790542,3.713294950762868e-7,-0.0006089966686724455,0.0006097393276625981
1845.9865437843564,3.8116698566986445e-7,-0.0006170059404125924,0.0006177682743839322
1868.7082047896586,3.911364227750098e-7,-0.0006250177456594262,0.0006258000185049761
1888.4005793877154,3.998817579813278e-7,-0.0006319620384079214,0.000632761801923884
1908.0929539857725,4.0872294517448943e-7,-0.0006389055801327744,0.0006397230260231234
1927.7853285838296,4.176589524540162e-7,-0.0006458475946509064,0.0006466829125558143
1947.4777031818865,4.266933074887336e-7,-0.0006527908243859323,0.0006536442110009099
1967.389388851746,4.3592690037572867e-7,-0.0006598115345437908,0.0006606833883445422
1987.3010745216056,4.4525898434788085e-7,-0.0006668318844068503,0.0006677224023755461
2007.2127601914653,4.546891217611416e-7,-0.0006738515580826854,0.0006747609363262077
2027.1244458613248,4.6421879760904775e-7,-0.0006808716617414652,0.0006818000993366834
2050.0264824531887,4.753022393262452e-7,-0.0006889462041078623,0.0006898968085865148
2072.9285190450523,4.865160741767298e-7,-0.0006970203566366513,0.0006979933887850048
2095.8305556369164,4.978598294088233e-7,-0.0007050937937099549,0.0007060895133687726
2118.73259222878,5.093350916702266e-7,-0.0007131676452348575,0.000714186315418198
2143.2916504787204,5.217867956348531e-7,-0.0007218261372502455,0.0007228697108415153
2167.8507087286607,5.343880528478145e-7,-0.0007304839203890294,0.0007315526964947251
2192.4097669786015,5.47137809802619e-7,-0.0007391403032373171,0.0007402345788569222
2216.968825228542,5.600396493841355e-7,-0.0007477977195405147,0.000748917798839283
2239.507001499518,5.72013438983059e-7,-0.0007557434708555569,0.0007568874977335229
2262.045177770495,5.84112694115032e-7,-0.0007636883210148292,0.0007648565464030591
2284.5833540414715,5.96335909679869e-7,-0.0007716313209787223,0.0007728239927980821
2307.1215303124477,6.086881767637945e-7,-0.0007795757812037143,0.0007807931575572418
2327.4774459623327,6.199540698205578e-7,-0.0007867514230309152,0.0007879913311705563
2347.8333616122177,6.313224406471373e-7,-0.00079392644265835,0.0007951890875396443
2368.1892772621027,6.427923129563336e-7,-0.0008011002461815329,0.0008023858308074456
2388.5451929119877,6.543670022972362e-7,-0.0008082749093260246,0.0008095836433306191
