Time	fuel (Mean)	input1 (Mean)	origami (Mean)	sp_0 (Mean)	sp_1 (Mean)	sp_3 (Mean)	sp_2 (Mean)	sp_4 (Mean)	fuel (Std)	input1 (Std)	origami (Std)	sp_0 (Std)	sp_1 (Std)	sp_3 (Std)	sp_2 (Std)	sp_4 (Std)
0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0130271767939574	2.99999999997711	0.999996091862235	0.999996091862235	3.90811485424572E-06	-9.4461066957994E-08	8.58945248172908E-08	8.58947589943271E-09	-2.34177036316489E-14	4.77913045582003E-06	0.00197689332478633	0.00197689332478633	0.00197688753033699	0	0.000293077677100639	9.2679425437401E-05	0
10.0131446372282	2.99998652839876	0.997005053259298	0.997005053259298	0.00298147881035145	8.12882702046023E-09	1.22361832012177E-05	1.21994743837916E-06	3.67088174260511E-09	0.00367131040679177	0.054562286611825	0.054562286611825	0.0544402047063253	0.000199463951966573	0.00350171346611418	0.0011046291696637	6.05878015589487E-05
20.0139032120575	2.99994643395481	0.994031663946419	0.994031663946419	0.00591479915870514	1.61285766836025E-08	4.86552420920468E-05	4.83637390782521E-06	2.91503013794604E-08	0.0073224086745352	0.0767943814646964	0.0767943814646964	0.0764533063969106	0	0.00696675490406941	0.00219890403016457	0.00017073458511456
30.014661786887	2.99988009388937	0.991075957102744	0.991075957102744	0.00880423453380085	2.40082194928854E-08	0.000108894868405077	1.07917397006447E-05	9.77471398630911E-08	0.010957563303766	0.0936253774193624	0.0936253774193624	0.0930060681551199	0	0.0104266696026432	0.0032848060433205	0.0003126453392223
40.0154203617182	2.99978788162903	0.988137775461889	0.988137775461889	0.0116503364214328	3.17690644682714E-08	0.000192596679656354	1.9029413721604E-05	2.30254244031496E-07	0.0145765037411999	0.107624433773794	0.107624433773794	0.106681888535704	0.000301471365193791	0.0138765806417842	0.00436223154204453	0.000479847963649126
50.0161789365498	2.99967016680073	0.985216963616931	0.985216963616931	0.0144536501394012	3.9412413610763E-08	0.000299406210236459	2.94936654625109E-05	4.46955561135069E-07	0.0181789709899244	0.11979253598428	0.11979253598428	0.118490330666906	0.000266588543049452	0.017298113563831	0.00543064613677298	0.000668546856648904
60.0169375113815	2.99952731524808	0.982313367992981	0.982313367992981	0.0172147148883762	4.69395617226984E-08	0.000428972890080308	4.212965575018E-05	7.6763325785082E-07	0.0217647173095804	0.130645866332574	0.130645866332574	0.128953571319557	0	0.0206986285511797	0.00649033303330537	0.00087614571213853
70.0176960862067	2.99935968904827	0.979426836820264	0.979426836820264	0.0199340638028573	5.43517962365358E-08	0.000580950022810607	5.68834274602444E-05	1.21157482081652E-06	0.0253335059236074	0.140492717385831	0.140492717385831	0.13838443898515	0	0.0240835774574148	0.00754151598147784	0.00110071339239803
80.0184546610276	2.99916764652974	0.976557220107684	0.976557220107684	0.0226122240022115	6.16503970518785E-08	0.000754994763380048	7.37018962021682E-05	1.79758013583643E-06	0.028885110733369	0.149535043057797	0.149535043057797	0.146988494989155	0.000347514474819219	0.0274541283156197	0.0085842827957767	0.00134073467804409
90.0192132358485	2.99895154229006	0.973704369616846	0.973704369616846	0.0252497166417713	6.88366363805582E-08	0.000950768095236596	9.25328409806288E-05	2.54396854303021E-06	0.0324193160389791	0.157913881059499	0.157913881059499	0.154909745146093	0.000317007360742194	0.0308011822785952	0.00961839281537503	0.00159497561847416
100.019971810669	2.99871172721461	0.970868138836514	0.970868138836514	0.027847056963979	7.59117785994738E-08	0.00116793480703574	0.000113324894838259	3.46858586531337E-06	0.0359359162666577	0.165732479266419	0.165732479266419	0.162253940054833	0	0.034127475182325	0.01064398340339	0.00186240336277248
110.02073038549	2.99844854849567	0.968048382957553	0.968048382957553	0.0304047543495574	8.28770801111182E-08	0.00140616346892283	0.000136027535484569	4.588811407712E-06	0.0394347157024503	0.173069207984889	0.173069207984889	0.169101599562624	0	0.0374362432574983	0.011661208522919	0.00214213496964423
120.021488960311	2.99816234965203	0.965244958848274	0.965244958848274	0.0329233123686934	8.97337892115201E-08	0.00166512640840814	0.000160591075915686	5.92156492512559E-06	0.0429155282321503	0.17998528767381	0.17998528767381	0.17551581681625	0.000385810436249317	0.0407286094414246	0.0126701547873611	0.00243340294297501
130.022247535137	2.99785347054886	0.962457725030197	0.962457725030197	0.0354032288322173	9.64831459654424E-08	0.0019444996858566	0.000186966655029398	7.48331355625972E-06	0.0463781770872724	0.186529672057007	0.186529672057007	0.181547195521421	0.000357966710750273	0.0439985410115784	0.0136706787257703	0.00273553104195619
