Time	sp_2 (Mean)	sp_2 (Std)
0	0	0
0.019762281960354	3.25424333184618E-09	5.70459755044656E-05
18.9751964710988	0.00214517948251063	0.0462663775056839
37.1647779873979	0.00785850465582339	0.088299199092618
59.9748973040804	0.0193137475327279	0.137625312675285
79.8920014650198	0.032582431270664	0.17754102749268
106.40166710323	0.0540636075252985	0.226143171169613
128.787517987025	0.0748997414997819	0.26322950105003
155.874397556417	0.102569497763764	0.303395774348051
188.649521835382	0.138577099485406	0.345504684459731
207.53423630088	0.160156589263404	0.366751218374141
228.307422212929	0.184322614482915	0.387747067394581
251.157926716182	0.211187249086288	0.408150946231482
276.293481669761	0.240817670177363	0.427579840389733
303.942592118697	0.273224014766621	0.445614915057194
334.356613612527	0.30834698155417	0.461810697711305
367.81203725574	0.346049014890325	0.475709043622003
404.613003263275	0.386108812427015	0.486856033538884
445.094065871562	0.428222276705059	0.494821137825169
481.527022219021	0.464243721751933	0.498719849781264
521.603274201226	0.5017348512084	0.499996990282226
559.587011736913	0.535190293120534	0.498760105932793
595.963471206875	0.565359351199118	0.495709748956817
635.977576623833	0.596490179714566	0.490601309841964
679.993092582487	0.628344844517494	0.483246935723115
728.410160137007	0.660643190320617	0.473491040468153
781.668934446978	0.693068136457946	0.461220874077329
840.253586187947	0.72527445151517	0.446375874677989
900.543363374301	0.754969760353106	0.430105128201792
966.862118279292	0.783996187020862	0.411516908228097
1038.60615211803	0.811575324783465	0.391050913547172
1110.56784629545	0.835722731102669	0.370526986629807
1189.72570989062	0.858741166231999	0.348288351298899
1276.7993598453	0.880365524311712	0.324533616001603
1372.58037479545	0.900357903059518	0.299522201944673
1477.93949124062	0.918519933807384	0.273570950588441
1593.8345193303	0.934701135741529	0.247052469295541
1721.31905022895	0.948812055275923	0.220380895358472
1861.55203421747	0.960833972479413	0.193989818827802
2015.80831660484	0.970820384797831	0.168309730137096
2172.26824131287	0.978351877518652	0.145531719134973
2344.3741584917	0.984411457102677	0.123877117449759
2533.69066738842	0.989142077625005	0.103634105856582
2741.9388271748	0.992718496538675	0.0850204867585923
2971.01180293983	0.995324965429776	0.0682142112905465
3222.99207628136	0.997141711257721	0.0533865051089183
3489.58568905212	0.998280796635799	0.0414276200619041
3782.83866309996	0.998988168093996	0.0317932084288156
4105.41693455259	0.999448697570137	0.0234733571415363
4460.25303315047	0.999739631595438	0.0161338344126691
4850.57274160815	0.999886573927819	0.0106495636862212
5279.92442091159	0.999945511370695	0.00738144025882038
5752.21126814538	0.999966211591588	0.00581268154598803
6271.72680010254	0.999979903943262	0.00448281751655612
6843.19388525543	0.999991141261202	0.00297635016771448
7471.8076789236	0.999995974323838	0.0020064047337486
8163.28285195859	0.999998265247685	0.00131709882147754
8923.90554229707	0.99999929270643	0.000841007176083198
9760.59050166941	0.99999972774694	0.000521778675025454
10680.943956979	0.999999901275998	0.000314203742610406
11693.3327578195	0.999999966345896	0.000183450545422462
12806.9604387441	0.999999989237023	0.000103744766181418
14031.9508877611	0.999999996777093	5.67706550463501E-05
15379.4403816799	0.999999999098104	3.00315908072599E-05
16861.6788249905	0.999999999764569	1.53437612084569E-05
