Time	sp_2 (Mean)	sp_2 (Std)
0	0	0
0.0208138301850468	1.35372807989667E-09	3.67930438814743E-05
18.4451622626045	0.00101564407804816	0.0318529833007034
37.0955103298863	0.00392494178854818	0.0625262874358032
59.1066848646098	0.00945155686252478	0.096758591015988
87.7842519414183	0.0194883700778279	0.138233763999746
111.527855596543	0.0297843961464695	0.169992017143923
139.514633014024	0.0437611812353818	0.2045632915561
171.744584193861	0.0617846724690594	0.24076404780812
208.509499022397	0.0841933804455046	0.277677610070857
229.159438261015	0.0974101680150309	0.296515475451644
249.809377499633	0.11096037967733	0.314083068342107
270.459316738251	0.124758754124941	0.330445165487609
295.509666841246	0.141733641717519	0.348776743093643
320.560016944242	0.158869487773853	0.365554337449751
345.610367047238	0.176079706491011	0.380887967062561
370.660717150233	0.1932836473346	0.394873497474361
399.57007677336	0.21305577936928	0.409466743761479
428.479436396486	0.232668379515605	0.422532607841321
457.388796019612	0.252063107648932	0.434197302399836
486.298155642739	0.271184303731355	0.444571003486614
520.217036602411	0.293225936948021	0.455241130445148
554.135917562083	0.314801961660292	0.464436956534602
588.054798521756	0.335883141847724	0.472298271085366
621.973679481428	0.356439059658204	0.478947028812351
661.032680812672	0.379448293212361	0.485249715085529
700.091682143917	0.401740272295007	0.490249962683671
739.150683475161	0.423315897813427	0.494084555994052
778.209684806406	0.444172045116085	0.496873464227543
824.072882717122	0.467761355944715	0.498959587371038
869.936080627838	0.490399437892359	0.499907820710196
915.799278538555	0.512114227946743	0.499853223938042
961.662476449271	0.532927334825708	0.498914612555371
1015.6696403246	0.556325875965063	0.49681726590042
1069.67680419994	0.578572042157755	0.493787843300298
1123.68396807527	0.599718716897716	0.489955281122954
1177.6911319506	0.619811434042711	0.485433023467326
1243.15065185841	0.642826298823808	0.479166618583027
1308.61017176623	0.664454586721438	0.472180779899268
1374.06969167404	0.68477896536658	0.464603846258354
1439.52921158185	0.703873527451023	0.456547461721864
1520.88049850033	0.726002174351363	0.446007866733824
1602.2317854188	0.746478851912577	0.435026637758952
1683.58307233728	0.765426826131685	0.423731754733653
1764.93435925575	0.782958906710633	0.412230829891607
1872.67403132535	0.804178642650073	0.396831643591535
1980.41370339494	0.823323754393253	0.381394480616922
2088.15337546454	0.840596216604588	0.366052205613681
2195.89304753413	0.856181919627567	0.350905172561507
2337.94408685476	0.874428606773004	0.331365686862758
2479.99512617539	0.890359409418076	0.312441244842564
2622.04616549602	0.904264426936371	0.294228267020365
2764.09720481665	0.916412110096382	0.276768774548501
2914.30103158499	0.927583952152685	0.259175546418814
3064.50485835332	0.937261974125099	0.2424911668169
3214.70868512166	0.945642817461642	0.226721148649282
3364.91251188999	0.952908893555	0.211833741738151
3528.57817381433	0.959724848931179	0.196603823144935
3692.24383573866	0.965553729219488	0.182372490276981
3855.909497663	0.970535633391947	0.169104162303708
4019.57515958733	0.974801175716337	0.156728566440148
4186.30997457381	0.978511657729339	0.145005494437694
4353.04478956029	0.981675472059539	0.134122107112216
4519.77960454677	0.984371474705053	0.12403336039974
4686.51441953325	0.986673264343997	0.114669672419338
4858.92025468474	0.98869712830768	0.105712424926432
5031.32608983623	0.990413458145588	0.0974404437063244
5203.73192498773	0.991867920038864	0.0898106298644082
5376.13776013922	0.993103224710214	0.0827599527572884
5549.19231566425	0.994154218605324	0.0762339047574099
5722.24687118927	0.995044965519242	0.07021739182035
5895.3014267143	0.995799356692085	0.0646760999420575
