Time	Fuel (Mean)	Reporter (Mean)	sp_7 (Mean)	Fuel (Std)	Reporter (Std)	sp_7 (Std)
0	15	10	0	0	0	0
0.0375968394835182	14.9983119560154	9.99831195616037	3.98865136277251E-15	0.00183715492681833	0.00183715484791859	2.82441192562896E-09
7.62227297364926	14.7742210436093	9.7752758016841	6.07355247299958E-06	0.0208543588886691	0.0208052054228065	0.000110213783929125
15.6601035881709	14.6742630386438	9.68226828575284	9.62390653104323E-05	0.0248575878625915	0.0245472404691456	0.000438715743179907
23.2610338708376	14.6245742808589	9.64784426200924	0.000423379744287042	0.026613160643823	0.025769280274537	0.000920126264295518
30.6291298300207	14.5864834886999	9.6339699625697	0.0011601592462935	0.0278948112462608	0.0262420261387914	0.00152294859056758
39.706933682069	14.5361854427091	9.62666799658408	0.00293775676983444	0.0294943814350893	0.0264865956845333	0.00242270745967071
47.7325472047962	14.4829791136911	9.62306942428411	0.00558914585075239	0.0310638588059725	0.0266059916785941	0.00334017566212037
57.0723920041521	14.4089495931507	9.61913343824698	0.0102823635996516	0.0330600543243929	0.0267355982592026	0.0045268858615929
67.8971998286935	14.3075985585216	9.61319543407628	0.0182999085174956	0.0354994701755322	0.026929185754173	0.00603114292016377
76.2175348942156	14.2196601809243	9.60700663638756	0.0265981411887372	0.0373911457035644	0.0271285590915925	0.00726124602800574
85.6260583537668	14.1113183558555	9.59793773590406	0.0384277537928762	0.0394862580447808	0.0274166013227908	0.00871120520634269
96.122770207347	13.9813082316192	9.5849724374181	0.0548792251865272	0.0417152492439691	0.0278198530585807	0.0103829915995021
106.861163811911	13.8404759417286	9.56836891858791	0.0754111131606288	0.0438400388155001	0.0283234396278206	0.0121321631466111
117.841239167459	13.6903788773448	9.54775495646162	0.100362946638051	0.0458271792094811	0.0289273066009323	0.0139422613819635
129.643021673225	13.5242701317923	9.52141776013997	0.131666725525861	0.0477515291145562	0.0296767288221507	0.0158933631827735
142.266511329206	13.3431892513896	9.48843480277221	0.170232325827568	0.0495562794800415	0.030554354572658	0.0179675277553552
153.462644928505	13.1811398584682	9.455089825077	0.208723242548466	0.050972966070827	0.031424155319958	0.019782541727785
163.23142247112	13.0395000601226	9.42292886141613	0.245484575537898	0.0520456582566024	0.032190224851945	0.0213391043101489
171.815083669391	12.9153359866683	9.39238644648243	0.280138323990848	0.0529016911401909	0.0329119016030557	0.022681542722604
179.213628523318	12.8087909385093	9.36440156160307	0.311705744305078	0.053561672454449	0.0335368559786576	0.0238171979850683
186.695055256051	12.7016889187409	9.33459512645974	0.345163998986448	0.0541698479510844	0.0341832275576171	0.0249436402567489
194.25936386759	12.5942032884049	9.30297069096591	0.380501398197554	0.0547238252674746	0.034840797839907	0.0260586952699599
203.129934741452	12.4693648041909	9.26406216584697	0.423784846100422	0.0553037321602814	0.0356171754180954	0.0273341198788099
213.306767877637	12.3279520183523	9.21711230275769	0.475759718579357	0.0558818769328588	0.0365058552766343	0.0287526726583689
224.169837051669	12.1793755983329	9.16445022919405	0.533793010499459	0.0564105896726383	0.0374524467278968	0.0302123247334548
235.719142263548	12.0242815790538	9.10575929386022	0.598163735866641	0.0568735417018829	0.0384350228026226	0.0317008703886943
246.199543315882	11.8862556868187	9.05029445338287	0.658763362529363	0.0572286282252103	0.0393212334753999	0.0329944031626603
255.611040208671	11.7645672034986	8.99882764843307	0.714806268852206	0.0574840418450584	0.0400847943521175	0.0341093934676059
