Time	Fuel	Reporter	sp_7
0	15	10	0
6.33166213211266	14.7998204061648	9.80043860428819	2.95086522872774E-06
13.2179275245909	14.6967796211572	9.70178816485954	5.05466241459553E-05
20.3145690392385	14.6414500638059	9.65767850993154	0.000255929754076951
27.0366770140514	14.6048219359421	9.63930500330791	0.00073650215138087
35.0450364534492	14.5630607765448	9.6296649874839	0.00188435332083146
41.776464556796	14.5233567787527	9.62562561010617	0.00351338486473709
49.9156367619637	14.4668502406328	9.62219251309224	0.00651969109737521
59.2075874938943	14.3902329883433	9.61812159320615	0.011631612817444
65.7864808241024	14.3285917710995	9.61452967132706	0.0164996427533815
74.1513345441546	14.2422318292301	9.60868916131698	0.0243536674991572
82.5161882642068	14.148076215536	9.60119372087794	0.0342199804768128
93.4800526867096	14.0148301739978	9.58852967074503	0.0504052460079737
104.443917109212	13.8727591771612	9.57240875424725	0.0704573644232607
118.124834081612	13.6864444971228	9.54717552801974	0.101061516175167
131.805751054012	13.4934388429402	9.51611514164388	0.137904294928397
140.19773226974	13.3730634181096	9.49420337437216	0.163558736843757
148.589713485468	13.2518076717685	9.47010235570989	0.191486401797317
156.981694701196	13.1300992245941	9.44381835507053	0.221631306212668
165.373675916924	13.0084747934713	9.41549681487913	0.253932418198805
172.626545707751	12.903654700698	9.38940960962523	0.283526701653975
179.879415498578	12.7992705503098	9.3618371553567	0.314623165346309
187.132285289405	12.6954519019309	9.33279969884275	0.347167183299383
194.385155080232	12.5924279472111	9.30242866863513	0.381102995282063
202.719290060259	12.4751812338506	9.26596271945439	0.421740044512295
211.053425040286	12.3591758328472	9.2277908412594	0.464047220262098
219.387560020313	12.2444511539702	9.18792237571123	0.507933587589554
227.72169500034	12.1313453229772	9.14666967381573	0.553308400863736
235.136117221997	12.032083322768	9.10882316885242	0.594852928433964
242.550539443654	11.934075618411	9.06988732264625	0.63744064204125
249.96496166531	11.837301232171	9.02986999554132	0.681009549286071
257.379383886967	11.741946221318	8.98898750000153	0.725498101245554
264.908924224391	11.6465393143028	8.9466055018317	0.771557031618754
272.438464561815	11.5525126628193	8.90334085117287	0.818442118749252
279.968004899239	11.459818891513	8.85919929402476	0.866094258911989
287.497545236663	11.3686168613714	8.81439229671027	0.914455119226906
294.942620576351	11.2798634567181	8.76945083809142	0.962915757514661
302.387695916038	11.1924539756703	8.72386036946971	1.01196324803957
309.832771255725	11.1063288505561	8.67762069039059	1.06154766241532
317.277846595412	11.0216261663376	8.63092786972873	1.11161975295649
324.641205693282	10.9392014561488	8.58431050061981	1.16157653512882
332.004564791153	10.8580421453232	8.53724109041252	1.21192228640939
339.367923889024	10.7780863306001	8.4897153887277	1.26261589321482
346.731282986894	10.6994528550488	8.44190823709654	1.31361677812247
354.070963149998	10.6223366345684	8.39397930005419	1.36472193368595
361.410643313102	10.5464076678459	8.34575479880155	1.41605940623691
368.750323476205	10.4716040450918	8.29722640391611	1.46759521726098
376.090003639309	10.3980336632545	8.24855391013743	1.51929575701403
383.401069263465	10.3259250999682	8.1999277815496	1.57092780655975
390.71213488762	10.2549173449952	8.15113583399842	1.62266373326956
