Time	F0	F1	sp_15
0	100	100	0
10	61.2733212024129	75.1227370254644	1.44693615125987E-07
20	45.2409870212918	66.4411586948541	7.43211126575852E-06
30	36.8256834744682	63.1502735210484	6.40507310410937E-05
40	31.8288833690174	61.8450685101531	0.000276560692706665
50	28.6528080768338	61.3086527405446	0.000825084967101053
60	26.5457369190257	61.1048418614494	0.00195435162268329
70	25.1003100275765	61.0251882100217	0.00395601713134579
80	24.0864863710438	60.9918500628029	0.00715263998364516
90	23.3665923451596	60.9711201356897	0.0118824665369325
100	22.8424989182864	60.9559794508459	0.0184817826468386
110	22.4562999312683	60.9795009598827	0.0272786926680512
120	22.1673753270064	60.9754763631269	0.0386013897013073
130	21.94578271677	60.862975729257	0.052770106876439
140	21.774744633882	60.8386483669752	0.0700465638529114
150	21.6402998667457	60.8381883544018	0.0907063878445734
160	21.5321067585164	60.7082431376481	0.115017641005847
170	21.4426513335088	60.6887957882301	0.143149647311491
180	21.3675875086208	60.8988590742774	0.175233770858164
190	21.3032994920649	61.014024370926	0.211549897632746
200	21.2469377390559	60.7592157435263	0.2523570723392
210	21.1965319068782	60.3524083150404	0.29766851688928
220	21.1508631731056	60.3748039470118	0.347244169984331
230	21.1088796979236	60.341605380376	0.401411905970861
240	21.0698360119165	60.4967042451555	0.459991130923788
250	21.0331731198946	60.6248425111282	0.523173883497991
260	20.9984649448167	60.4751280590034	0.591111282497578
270	20.96539604758	60.429684029724	0.663462845301726
280	20.9337163074999	60.3989476960381	0.740237191832826
290	20.9032296260832	60.3307738799296	0.821421060638301
300	20.8737830636528	60.3070666875553	0.906844752425624
310	20.8452484944876	60.2432250675902	0.99651419578746
320	20.8175192884305	60.1670299285994	1.09030386033667
330	20.7905101070823	60.0701976494157	1.18812341971292
340	20.7641486485895	60.0027346014576	1.28980345585454
350	20.7383696659453	59.9549059938538	1.39524747744736
360	20.71311440983	59.9083400745776	1.50437533987529
370	20.688326760801	59.8499078567867	1.61707527689944
380	20.6639692940668	59.7777913063723	1.73325836653424
390	20.640029419297	59.7066167298568	1.85287045305069
400	20.6164518673222	59.65878776561	1.97573874286908
410	20.5932089579983	59.5555853128077	2.10190145545063
420	20.5702751343856	59.4903315895255	2.2311023481431
430	20.5476259082964	59.4399059096182	2.36329902061986
440	20.5252356670811	59.3819033328715	2.49843961343027
450	20.5030813893487	59.3022036114247	2.63646759088272
460	20.481159972236	59.2325133831058	2.77728970097521
470	20.4594503919825	59.1749303845884	2.92080705990534
480	20.4379345855777	59.0874435315288	3.0670424495351
490	20.4166015559324	58.991913033425	3.21588529088783
500	20.3954420134322	58.926277655382	3.36719306125505
510	20.3744434143455	58.860717092313	3.52096979144459
520	20.3535923383558	58.7926223613291	3.67714503323733
530	20.3328871274421	58.7225708205523	3.83570735529069
540	20.3123223299709	58.6343912271861	3.99665545753082
550	20.2918899962904	58.5635754174812	4.15983854939367
560	20.27158258697	58.5051986677129	4.32521732038748
570	20.2513949411101	58.4426989144524	4.4928004482419
580	20.2313206862697	58.3610966808607	4.66258329701959
590	20.211353812825	58.2750557572438	4.83446973866699
600	20.191492724862	58.1885846096979	5.00843388099404
610	20.1717342544895	58.0917297684812	5.18447134449874
620	20.1520743531542	57.9717707360226	5.36257653219369
630	20.1325136946261	57.8506732277833	5.5426794694642
640	20.1130495893785	57.7606001503619	5.72463906810136
650	20.0936774464875	57.677980520691	5.90848597968916
660	20.0743948988177	57.5984443009584	6.0942021875685
670	20.0551991223309	57.5108241256152	6.28179096815486
680	20.0360862180876	57.3891915737254	6.47130155425272
690	20.0170593082293	57.2975352537185	6.66251464738428
700	19.9981150824237	57.2138736688815	6.85546627909646
710	19.9792510464894	57.1215681038552	7.05018325654119
720	19.9604671157727	57.0400253049458	7.24657415231887
730	19.9417616628674	56.9624975971546	7.44463601615926
740	19.9231304835619	56.8500954738054	7.64447059569363
750	19.9045754264254	56.741079291488	7.84592829681323
760	19.8860963963186	56.6466414586258	8.04894617960087
770	19.8676909393329	56.549077710898	8.2535564876084
780	19.8493554835568	56.4190319961229	8.45983272114943
790	19.831117997027	56.3165991750475	8.66804426661535
800	19.8129884191808	56.2117976491363	8.87853850252832
810	19.7948848560853	56.1185270897903	9.08950952472839
820	19.7768688689093	56.0213575607456	9.30233649463571
830	19.7589683990301	55.9282890731572	9.51750383627086
840	19.741086032053	55.8319366191682	9.73305698534209
850	19.7232652997259	55.7194611830519	9.94995236630612
860	19.7055100462652	55.6089262969146	10.1681786726956
870	19.6878465651491	55.4995817696276	10.3882336942538
880	19.6702480823115	55.3880476510233	10.6095983594341
890	19.652668805863	55.2781187153891	10.8313399521812
900	19.6351524274658	55.1734465138415	11.0543159263203
910	19.6177006379236	55.0741723561108	11.2785594640703
920	19.6003114203152	54.9654347851464	11.5040841731722
930	19.5829844656792	54.8582828160951	11.730770053757
940	19.5657209956157	54.7628286185382	11.9586072934872
950	19.5485340127719	54.6391329338053	12.188055248495
960	19.5314043640453	54.5194083259564	12.4185542811242
970	19.5143390014254	54.402848601588	12.6502273969665
980	19.4973357739035	54.287385689662	12.8830302612287
990	19.4804645616138	54.1683162040227	13.1181897977301
1000	19.4636275539696	54.0481517862692	13.3539570774206
