Time	sp_6 (Mean)	sp_6 (Std)
0	0	0
0.0316543993683737	4.40477684900927E-18	2.09875602417462E-09
0.776251723799659	2.47729384262529E-14	1.57394213445896E-07
1.61941028037687	2.22988713695611E-13	4.72216807934196E-07
2.51788665896839	8.35605573593503E-13	9.14114639196203E-07
3.45608320499625	2.15662056677675E-12	1.46854368909206E-06
4.24833491671905	4.000144332683E-12	2.00003608284126E-06
5.20695948790363	7.35389147973024E-12	2.71180594432496E-06
6.36689521903698	1.34217932192619E-11	3.66357656110552E-06
7.77041745370833	2.43506546794318E-11	4.9346382520747E-06
8.57911359844754	3.27361416677717E-11	5.72155063481046E-06
9.46867935766066	4.39592463006464E-11	6.63017694324321E-06
10.4472016927951	5.89682175670484E-11	7.67907660878384E-06
11.523576261443	7.90250949088914E-11	8.88960600379153E-06
12.7075882869557	1.05808640758978E-10	1.02863327161716E-05
14.0100015150196	1.41550728383015E-10	1.18975093344355E-05
15.4426560658899	1.89216938470006E-10	1.37556147966641E-05
17.0185760718473	2.52745523684191E-10	1.58979723115972E-05
18.7520880784004	3.37363362506498E-10	1.83674538897661E-05
20.6589512856088	4.5000335976308E-10	2.12132826210508E-05
22.7565008135381	5.9985536980469E-10	2.4491944991055E-05
25.0638052942603	7.99092642776312E-10	2.82682267243236E-05
27.6018402230547	1.06382869234462E-09	3.26163868509817E-05
30.3936786447285	1.41537620158617E-09	3.76214858768614E-05
33.4647009085698	1.88190119067883E-09	4.33808850432685E-05
36.8428253987951	2.50059350355716E-09	5.00059346208447E-05
40.558762338043	3.32051039324787E-09	5.76238698997393E-05
44.6462929712157	4.40629564335899E-09	6.63799338952936E-05
49.1425766677056	5.84303474630416E-09	7.64397456312035E-05
54.0884887338446	7.74258015661366E-09	8.79919319975764E-05
59.5289920065974	1.02517730785676E-08	0.000101251039369819
65.5135456066255	1.35631037080679E-08	0.000116460738122812
72.0965545666564	1.79284949089395E-08	0.000133897328530141
79.3378644226905	2.36770699138379E-08	0.000153873549881824
87.3033052643279	3.1237977853312E-08	0.000176742685499289
96.0652901901291	4.11696064276808E-08	0.000202902944120445
105.70347360851	5.41968124416041E-08	0.000232802082259394
116.30547536873	7.12581496062553E-08	0.000266942211964559
127.967677304971	9.35654665541398E-08	0.00030588471324936
140.796099434837	1.2267867796582E-07	0.000350255139742106
154.907363777689	1.60598960701404E-07	0.000400747969314104
170.429754554826	2.09884064868159E-07	0.000458131008355512
187.504384409677	2.73789809817292E-07	0.000523249209131206
206.286477250013	3.56442088205128E-07	0.000597027605018533
226.946779374383	4.63043731773774E-07	0.000680473010018969
249.673111711189	6.00120274149805E-07	0.000774674069532124
274.672077281677	7.75807820795206E-07	0.000880799193299717
302.170939409213	1.00018471860001E-06	0.00100009185489661
332.419687749502	1.28564630632115E-06	0.00113386271366278
365.693310923821	1.64731853008667E-06	0.00128347801556097
402.294296415572	2.10350148376931E-06	0.00145034377271419
442.555380456497	2.67612795226573E-06	0.0016358853231828
486.842572901515	3.39121496128576E-06	0.00184152205008435
535.558484591035	4.27927862940969E-06	0.00206863730924106
589.145987449507	5.37567513479881E-06	0.00231854399072255
648.092240593826	6.72082468900878E-06	0.00259244662809561
712.933119052577	8.36027289345459E-06	0.00289140156313365
