Time	Species	Species_1	sp_10	sp_9	BJ2x2_5
0	1	1	0	0	1
0.940198641449631	0.999998788010837	0.999999999998166	1.29036828348201E-15	1.29036828348201E-15	0.765812887276819
2.00431259861109	0.999989982498289	0.99999999993036	2.17788908656974E-13	2.17788908656974E-13	0.587744535159255
3.01692953277648	0.999970422629903	0.999999999530458	3.26211418059941E-12	3.26211418059941E-12	0.473524346639044
4.0134044683113	0.999939192468951	0.999999998282807	2.06945957203067E-11	2.06945957203067E-11	0.394809203104632
5.12674691264217	0.999890285807514	0.999999994929172	9.74079825906427E-11	9.74079825906427E-11	0.332268281340478
6.22799741577757	0.999828293528829	0.999999988285061	3.24119112363433E-10	3.24119112363433E-10	0.287347091470903
7.25248598613759	0.999759650216515	0.99999997780509	8.13286006034137E-10	8.13286006034137E-10	0.255362172575405
8.3682362133418	0.999674266168756	0.999999960120592	1.89428447819888E-09	1.89428447819888E-09	0.227658843164807
9.59098846583083	0.999569649642808	0.999999931262866	4.16087617569084E-09	4.16087617569084E-09	0.20305872283989
10.6374537217193	0.999472220745301	0.999999897079085	7.4616584430891E-09	7.4616584430891E-09	0.185333609897056
11.7589786354072	0.999360868877266	0.999999849145213	1.29776269745206E-08	1.29776269745206E-08	0.168809244767155
12.9640029413786	0.999234361924815	0.99999978291473	2.19772150654956E-08	2.19772150654956E-08	0.153224894192078
14.2662399157715	0.999090853926337	0.999999692230015	3.64096307311302E-08	3.64096307311302E-08	0.138358351423246
15.3030937636	0.998972275896598	0.999999604539167	5.22982171988054E-08	5.22982171988054E-08	0.127720487378518
16.4346784238027	0.998839106785442	0.999999492017569	7.50450223435813E-08	7.50450223435813E-08	0.117138906327346
17.6319549210539	0.998694501408334	0.999999352719656	1.06362680048224E-07	1.06362680048224E-07	0.106962479709406
18.876424527476	0.998540709751016	0.999999184703586	1.4813392219924E-07	1.4813392219924E-07	0.0973635182825753
20.1495885151912	0.998380204222263	0.999998987186498	2.02057662901731E-07	2.02057662901731E-07	0.0884598904353437
21.5250240608861	0.998203715305262	0.999998743508591	2.74771797989448E-07	2.74771797989448E-07	0.0797701482992897
22.9693953590166	0.998015429470791	0.999998452561645	3.69309622379385E-07	3.69309622379385E-07	0.0715722160061018
23.9552881419155	0.997885408311718	0.999998232782267	4.4560621099756E-07	4.4560621099756E-07	0.0664692160124749
25.0382022026769	0.997741362357658	0.999997971140885	5.4130766073421E-07	5.4130766073421E-07	0.0612842698056352
26.1211162634384	0.997596172824088	0.9999976879679	6.50269614707003E-07	6.50269614707003E-07	0.056505090224906
27.3169450578141	0.997434673856921	0.999997349869651	7.86954562337716E-07	7.86954562337716E-07	0.0516603411140762
28.5127738521897	0.997272097899266	0.999996984749733	9.41795726181622E-07	9.41795726181622E-07	0.0472316129544222
29.8616498229521	0.997087595724902	0.999996540059612	1.13944082478192E-06	1.13944082478192E-06	0.042690487328486
31.2105257937145	0.996902075762043	0.999996060163825	1.36268754850606E-06	1.36268754850606E-06	0.0385862905244145
32.7595735312637	0.996687969031387	0.999995465173824	1.65217771914972E-06	1.65217771914972E-06	0.0343576430000574
