Time	Fuel	Autocatalyst	sp_12
0	100	100	0
9.64932938403532	61.8447690743311	61.6055269522293	0.255049273030771
18.803944604633	52.2306330664273	51.6467219449745	0.785897415853535
29.394821265653	46.8589149771839	46.5402312394823	1.4121247328897
40.2900651243221	43.3375768777756	44.0968419966591	1.96022228434667
51.666969848694	40.6114847234097	43.0992233767733	2.40761688072015
61.0662517863308	38.7670952983031	42.9718848994826	2.68967756157741
72.2107546832382	36.8746831322355	43.3161355738507	2.93920214307916
85.6956031884962	34.858063876574	44.1645122008587	3.14595093917915
102.012269879858	32.6695170198352	45.5339795699799	3.2989560986365
111.413777830596	31.494385349597	46.4113242406932	3.35460382444448
121.739323834396	30.2585839624443	47.4092597298278	3.39730067167161
132.085353195055	29.0691854110077	48.4232334395002	3.42626870242845
143.465985491779	27.8114325220776	49.5376777333459	3.4471192050299
155.984681018176	26.4846187525216	50.747793767488	3.46126815913136
169.755246097212	25.0901274167597	52.047261085813	3.47025239081546
184.902867684152	23.6319448835316	53.4285081716696	3.47550924443652
201.565251429786	22.1167995594259	54.8826465784572	3.47823024420723
219.893873549984	20.5544595930434	56.399755170383	3.47924063396287
240.055357882201	18.957079065945	57.9669471893202	3.47945406639202
262.23299064764	17.3392785527151	59.5688553227399	3.47959726952939
286.628386689623	15.7176421046148	61.1890440244926	3.47982479585392
313.463322335804	14.1101176799679	62.810103961812	3.47994094089562
342.981751546603	12.5352958820892	64.4133055566604	3.47984108033205
375.452023678482	11.0115192242875	65.97909452376	3.47965491291678
411.169323023549	9.55629340029907	67.4876775156017	3.47962665549451
450.458352303123	8.18568015064726	68.9203253219564	3.47976282035558
493.676284510654	6.91355652809831	70.2605293820325	3.47982787737981
541.216009938938	5.75088086205875	71.4945514329085	3.47971789909554
593.509707910051	4.70515514059796	72.611864484746	3.47957475525076
651.032775678275	3.7803661081752	73.6055563291809	3.4795505731883
714.308150223321	2.97723357023435	74.4726736811763	3.47961480552531
783.911062222872	2.29351568517281	75.2140472884005	3.47965542485625
860.474265422378	1.72495844931625	75.83309585659	3.47963607873699
934.637996094604	1.31199319791913	76.2841451233053	3.47962809142429
999.9999999	1.04047036644018	76.5811951253748	3.47963810667132
1000	1.04047036644018	76.5811951253748	3.47963810667132
