Time	Fuel (Mean)	Autocatalyst (Mean)	sp_12 (Mean)	Fuel (Std)	Autocatalyst (Std)	sp_12 (Std)
0	100	100	0	0	0	0
0.00889748944093563	99.9200399486903	99.9200399476182	2.24615266063303E-09	0.012635481200981	0.0126354812851972	2.11950591378845E-06
10.3558638451859	60.7391819194308	60.4657096665192	0.291506376093619	0.19598815284667	0.19637364035989	0.0240521114326932
21.6354386489779	50.4761755996777	49.8800181144531	0.959261451484332	0.194581418005052	0.196332465980793	0.0432319346346541
32.5600179101718	45.7035673834992	45.6239551131875	1.58380008079617	0.191627677081303	0.196055978982841	0.0550332107640464
44.931308804675	42.141623945523	43.5482515991849	2.15854400023729	0.189830493822252	0.198276898883363	0.0636437858946475
57.5617193799365	39.4229969086037	42.9661340647631	2.5935977649378	0.189411297272136	0.202229490903475	0.0692129097757247
67.9879087463931	37.5627872544291	43.1387964852358	2.8549965479307	0.189736865868867	0.206007276090301	0.0722371528124479
80.3402047754141	35.6307320682985	43.7859221165172	3.0750487226456	0.190515673650757	0.2105314673053	0.0746051794421572
95.2864829705294	33.5459607001282	44.9396304555302	3.24646295571069	0.191600497256046	0.215631071089445	0.0763292214223049
113.371479586619	31.2573467094149	46.6004417780391	3.3642910599366	0.192637396089197	0.220901757609962	0.0774413699477463
132.829754131433	28.9848738823307	48.4951880937593	3.42836722781625	0.193043581554091	0.22533884342473	0.0780126455657151
144.041426607254	27.7480284628567	49.5919413834472	3.44816456438165	0.192880881371933	0.227341413062193	0.0781801120715634
156.374266330658	26.4427154998735	50.7832922550677	3.46138227086075	0.192358092708955	0.229114279004671	0.0782872564271367
169.940390026402	25.070530749494	52.0640129866141	3.46945655934364	0.19138079763277	0.230590295834154	0.0783491806515307
184.86312609172	23.6349453473898	53.4263249814882	3.47406684828476	0.18984950286914	0.231700283672257	0.0783825345684697
201.27813576357	22.1418890580154	54.86028147107	3.4768336792621	0.187665337667693	0.232377067518279	0.0784023743709488
219.10032796689	20.6197188715228	56.336772142665	3.47854834512472	0.184782528253353	0.232561371184521	0.0784149834547379
238.704739390543	19.0600145158509	57.8643332259591	3.47940642407286	0.181106979324581	0.232215323848656	0.0784209009056226
260.26959195656	17.4766476297576	59.4303723220744	3.4795127803354	0.17658919565633	0.231301859446325	0.0784205743082673
283.990929779179	15.8853039928901	61.0198599525256	3.47918514853569	0.171204026381498	0.229802614953592	0.0784170316041194
310.08440138406	14.3029058924787	62.6151256780699	3.47899627221673	0.164951676963176	0.227723290270473	0.0784154883955752
338.78722014943	12.7472357126759	64.1971234392485	3.47921476013154	0.157860353709536	0.225097747353772	0.0784177648399815
369.572335785844	11.2717999617636	65.7104279526632	3.47948467315456	0.150184454205695	0.222067605133208	0.0784200242956436
403.4359629859	9.85261177815938	67.1788128719808	3.47940267851763	0.14182737518556	0.218650965105566	0.0784188636357573
440.685952905962	8.50549096420589	68.5845287353418	3.47906915061088	0.13289029785478	0.214950569631982	0.0784156572019985
481.660941818029	7.2444635611761	69.910660019237	3.47888327909962	0.123495199454969	0.211088141013531	0.0784141083455551
526.733429621304	6.0812178568365	71.1425980872588	3.47897797181564	0.113774813041094	0.207194622868181	0.0784151266483737
576.313166204906	5.02461717812532	72.2689543695146	3.47913244536082	0.103860087643451	0.203397305325837	0.0784165149333883
630.850876446868	4.08069412181014	73.2814551749397	3.47912580619633	0.0938643648435898	0.199803551791671	0.0784163682128332
682.507160480672	3.35624181923177	74.0625389624113	3.4790670687285	0.0852272959344268	0.1969250585484	0.078415863443755
739.329072917857	2.71134037878197	74.7605083560275	3.47907937932634	0.0766117690898687	0.194295428379433	0.0784160244187973
801.83317659876	2.14758232415065	75.3726074238059	3.47912599604989	0.0681374398313598	0.191974066633913	0.0784164205012456
863.676314142523	1.70745978587802	75.8518585581594	3.47911251076468	0.0606907486754983	0.190171901112993	0.0784162561136129
931.703765440661	1.32838378089538	76.2656881998124	3.47908872237037	0.0534475790821093	0.18864238063619	0.0784160385381995
