Time	input	fuel	probe	reporter
0	1	2	1	0
40	0.988143248904204	1.99985612078579	0.999999994331197	5.66880278376943E-09
80	0.976562198854988	1.99943310508264	0.999999923220452	7.67795484764901E-08
120	0.965249443059794	1.99873603280584	0.999999673746424	3.262535764853E-07
160	0.954195637559125	1.99777197200468	0.999999055532829	9.44467171465281E-07
200	0.943392911191917	1.99654718059706	0.999997847956489	2.15204351127668E-06
240	0.932832524920737	1.99506888229567	0.999995748095113	4.2519048877412E-06
280	0.922506239846002	1.9933442950157	0.999992381038509	7.61896149131163E-06
320	0.912406116569631	1.99138053137275	0.999987351923799	1.26480762014138E-05
360	0.902524827623217	1.98918455121649	0.999980211016736	1.97889832640782E-05
400	0.892855269406338	1.98676329707196	0.999970481938165	2.95180618348251E-05
440	0.883390621032463	1.98412365305705	0.999957661359216	4.23386407841704E-05
480	0.874124506934715	1.98127242906016	0.999941201004042	5.87989959582159E-05
520	0.865050806127991	1.9782163791952	0.999920531934855	7.94680651451864E-05
560	0.856163483114433	1.9749622324918	0.999895079671004	0.000104920328996405
600	0.847456894666057	1.97151662287315	0.999864239503966	0.000135760496034343
640	0.838925658999455	1.96788608882809	0.999827395401922	0.000172604598078461
680	0.830564514347012	1.96407711164439	0.999783930110383	0.000216069889617616
720	0.82236855557692	1.96009604007437	0.999733211867772	0.000266788132228766
760	0.814332614832058	1.95594932050038	0.999674619472768	0.000325380527231999
800	0.806452448475054	1.95164296605389	0.999607516612705	0.000392483387295389
840	0.798723215691453	1.94718327196514	0.999531276209628	0.000468723790372298
880	0.791140587509828	1.94257625427306	0.99944527296989	0.000554727030110219
920	0.783700575047186	1.93782772765492	0.999348886905963	0.000651113094037083
960	0.776399062957204	1.93294359938343	0.999241491418952	0.000758508581048718
1000	0.769232271005066	1.92792946208249	0.999122499656671	0.00087750034332939
1040	0.762196539776057	1.92279091780823	0.998991302903908	0.00100869709609234
1080	0.755288282678048	1.91753340823836	0.998847325928259	0.00115267407174165
1120	0.748503938877427	1.9121622368202	0.99869002714438	0.00130997285562023
1160	0.741840354006988	1.90668263176809	0.998518827836792	0.00148117216320876
1200	0.73529446169161	1.90109969510194	0.998333170868845	0.00166682913115538
1240	0.728863000638383	1.89541838444845	0.99813256676647	0.0018674332335306
1280	0.722542892029996	1.88964354532282	0.997916530449192	0.00208346955080866
1320	0.716331497924555	1.88377993323195	0.997684537910101	0.0023154620898994
1360	0.710226171278934	1.877832175184	0.997436101653222	0.00256389834677813
1400	0.704223935357171	1.87180473563396	0.997170827532521	0.00282917246747926
1440	0.698322248209028	1.86570199271962	0.996888281532111	0.00311171846788946
1480	0.692518748158702	1.85952821288098	0.996588034117975	0.00341196588202498
1520	0.6868110966202	1.85328753518534	0.996269687629324	0.00373031237067634
1560	0.681196633409243	1.84698397296066	0.995932921850596	0.00406707814940421
1600	0.675673238614351	1.84062142742978	0.995577372929169	0.00442262707083153
1640	0.670238758101397	1.83420367862227	0.995202714084904	0.00479728591509625
1680	0.66489108792564	1.82773439273481	0.994808642085042	0.00519135791495864
1720	0.659627992381152	1.82121717292318	0.994394887963163	0.00560511203683768
1760	0.654447578693625	1.81465543689897	0.993961186258798	0.00603881374120213
1800	0.649347936146008	1.8080525099839	0.993507298402314	0.00649270159768606
1840	0.644327186343404	1.80141162906251	0.993033004902223	0.00696699509777698
1880	0.639383414811988	1.79473598769506	0.992538102377609	0.00746189762239145
1920	0.634514936917663	1.78802856073479	0.992022415094986	0.00797758490501432
1960	0.629720073289925	1.78129225244385	0.991485785225083	0.00851421477491743
2000	0.624997139789695	1.77452991302991	0.990928068677866	0.00907193132213459
2040	0.620344469225885	1.76774432126297	0.990349137195347	0.00965086280465356
2080	0.615760570217943	1.7609380573123	0.989748893661043	0.0102511063389567
2120	0.61124395948199	1.75411363699461	0.989127255937525	0.0108727440624749
2160	0.606793112461791	1.74727356315163	0.988484148162459	0.011515851837541
2200	0.602406582032323	1.74042021630903	0.987819516954168	0.0121804830458321
2240	0.598083033963181	1.73355582201016	0.987133336253139	0.0128666637468608
2280	0.593821148714297	1.72668254127463	0.986425593915055	0.0135744060849457
2320	0.589619542599468	1.71980256913154	0.985696272993105	0.014303727006895
2360	0.585476963299113	1.71291790969004	0.984945392192943	0.0150546078070577
2400	0.581392205536927	1.70603047314992	0.984172988424727	0.015827011575273
2440	0.577364089833365	1.69914210024484	0.983379112406861	0.016620887593139
2480	0.57339136134719	1.69225471638881	0.982563795923568	0.0174362040764326
2520	0.569472933149306	1.68536997350153	0.981727126648305	0.0182728733516956
2560	0.565607712888578	1.67848950521016	0.980869194831599	0.0191308051684009
2600	0.561794632857485	1.67161488585176	0.979990101450281	0.0200098985497189
2640	0.558032584887754	1.6647477458821	0.979089931614005	0.0209100683859955
2680	0.554320590540688	1.65788947083021	0.978168823866499	0.0218311761335013
2720	0.550657669347969	1.6510414343639	0.977226916533419	0.0227730834665817
2760	0.547042851654509	1.6442049797926	0.976264351406988	0.0237356485930118
2800	0.543475156773631	1.63738146305861	0.975281263258132	0.0247187367418682
2840	0.539953700428047	1.6305720412897	0.974277831419745	0.0257221685802552
2880	0.536477600897631	1.62377785750342	0.973254234727491	0.026745765272509
2920	0.533045974288919	1.61700005436743	0.9722106475877	0.0277893524123006
2960	0.529657951432664	1.61023973846373	0.971147249015874	0.0288527509841262
3000	0.526312730410542	1.60349786920243	0.970064250733253	0.029935749266747
3040	0.523009515906952	1.59677538708373	0.968961864726061	0.031038135273939
3080	0.519747485255112	1.59007329726672	0.967840281219117	0.0321597187808828
3120	0.516525862242743	1.58339249682502	0.966699713627292	0.0333002863727086
3160	0.513343918930715	1.57673377049018	0.965540399663153	0.0344596003368471
3200	0.510200934900781	1.57009788603355	0.964362576516746	0.0356374234832546
3240	0.507096213289932	1.56348555673742	0.963166490621334	0.0368335093786664
3280	0.504029081184035	1.55689744047369	0.961952397893149	0.038047602106851
3320	0.500998816067762	1.55033431038209	0.96072051877966	0.0392794812203405
3360	0.498004688627894	1.54379695552967	0.959471064418429	0.0405289355815716
3400	0.495046124722619	1.53728580502442	0.958204335625527	0.0417956643744729
3440	0.492122505161909	1.53080139265268	0.956920600528374	0.043079399471626
3480	0.489233230095692	1.52434420744717	0.955620133916413	0.0443798660835874
3520	0.48637771909343	1.51791469349447	0.954303217288917	0.0456967827110827
3560	0.4835553821819	1.51151333025219	0.952970117298055	0.047029882701945
3600	0.480765540019463	1.50514085386982	0.95162102635363	0.04837897364637
3640	0.478007713788377	1.49879745357782	0.950256278268037	0.049743721731963
3680	0.475281363267716	1.49248349782961	0.948876153392379	0.0511238466076213
3720	0.472585961943614	1.48619932610917	0.947480934480996	0.052519065519004
3760	0.469920996685799	1.4799452498559	0.946070906439438	0.0539290935605622
3800	0.467285967424122	1.47372155338942	0.944646356072433	0.0553536439275675
3840	0.464680302089827	1.46752868326025	0.943207526265367	0.0567924737346326
3880	0.462103551444229	1.46136681521477	0.941754720675565	0.0582452793244347
3920	0.45955523551435	1.45523619588189	0.940288221074774	0.0597117789252259
3960	0.457034881826346	1.44913705795885	0.938808307831159	0.0611916921688414
4000	0.454542026110717	1.44306961884868	0.93731526021044	0.0626847397895598
4040	0.45207621176919	1.43703408205112	0.935809356011132	0.0641906439888676
4080	0.449637029515174	1.43103053967932	0.934290894105813	0.0657091058941869
4120	0.447224042212462	1.42505915752427	0.932760151525092	0.0672398484749082
4160	0.444836815075677	1.419120100805	0.931217400616407	0.0687825993835927
4200	0.442474930686984	1.41321349728866	0.929662917545416	0.0703370824545842
4240	0.440137978766365	1.40733946254669	0.928096976402439	0.071903023597561
4280	0.437825555778655	1.40149810100084	0.926519848917607	0.0734801510823932
4320	0.435537299347637	1.39568944676258	0.924931825052886	0.075068174947114
4360	0.433272852609947	1.3899135256575	0.923333191572791	0.0766668084272094
4400	0.431031821713129	1.38417042910851	0.921724206503033	0.0782757934969674
4440	0.428813844278028	1.37846019608087	0.920105140144335	0.0798948598556652
4480	0.426618565553137	1.37278285469507	0.918476260720916	0.0815237392790843
4520	0.424445638211723	1.36713842294408	0.916837834209646	0.0831621657903537
4560	0.422294724539741	1.36152689189509	0.915190128867458	0.0848098711325426
4600	0.420165499177079	1.35594820483721	0.913533420846125	0.0864665791538755
4640	0.418057633500536	1.35040237092744	0.911867963730371	0.0881320362696292
4680	0.41597081022719	1.34488935743299	0.910194017463457	0.0898059825365432
4720	0.413904718865398	1.33940912228964	0.908511839635561	0.091488160364439
4760	0.411859055537744	1.33396161462976	0.906821685363693	0.093178314636307
4800	0.409833522106047	1.32854677516517	0.905123807297115	0.0948761927028856
4840	0.407827807716794	1.3231645329122	0.903418458783987	0.096581541216013
4880	0.405841633733977	1.31781481510579	0.901705885639447	0.0982941143605528
4920	0.403874716582732	1.31249754003326	0.899986332675287	0.100013667324714
4960	0.401926777699041	1.30721261966946	0.898260041758831	0.101739958241169
5000	0.399997543303204	1.3019599601945	0.896527251701752	0.103472748298248
5040	0.398086744173311	1.29673946251157	0.894788198148879	0.105211801851121
5080	0.396194133457452	1.29155099529936	0.893043125900091	0.106956874099909
5120	0.394319447738968	1.28639445446597	0.891292262119745	0.108707737880255
5160	0.392462429664547	1.28126972886887	0.889535831977885	0.110464168022115
5200	0.39062282886934	1.27617669907913	0.887774059332817	0.112225940667183
5240	0.388800398574241	1.2711152427352	0.886007164430753	0.113992835569247
5280	0.386994895346404	1.26608523508044	0.884235363785692	0.115764636214308
5320	0.385206078859753	1.26108654950059	0.882458870059297	0.117541129940703
5360	0.383433711655495	1.25611905806129	0.880677891940779	0.119322108059221
5400	0.381677558902632	1.25118263204554	0.878892634026772	0.121107365973228
5440	0.37993742210084	1.24627708995619	0.877103316662371	0.12289668333763
5480	0.378213157340938	1.24140216941962	0.87531018670064	0.12468981329936
5520	0.376504481664579	1.23655782706392	0.873513403645476	0.126486596354524
5560	0.374811181967222	1.23174391535125	0.871713162526001	0.128286837474
5600	0.37313304795814	1.22696028650739	0.869909654491755	0.130090345508246
5640	0.371469871970186	1.22220679298304	0.868103066721544	0.131896933278456
5680	0.369821448769566	1.21748328791499	0.86629358233229	0.13370641766771
5720	0.368187575365603	1.21278962558748	0.864481380287872	0.135518619712128
5760	0.366568050820516	1.20812566189342	0.86266663530798	0.13733336469202
5800	0.364962676059184	1.20349125479562	0.86084951777696	0.139150482223041
5840	0.36337135509746	1.19888600284586	0.859030281696264	0.140969718303737
5880	0.361793874535483	1.19430981467608	0.857209073331876	0.142790926668124
5920	0.360230026952397	1.18976259026632	0.855386038409891	0.144613961590109
5960	0.358679632920505	1.18524416405688	0.853561341301465	0.146438658698535
6000	0.357142515414191	1.18075437101446	0.851735142880642	0.148264857119359
6040	0.355618499686141	1.17629304692183	0.849907600490888	0.150092399509112
6080	0.354107413143566	1.17186002866744	0.848078867911632	0.151921132088368
6120	0.35260908522442	1.16745515453505	0.846249095324796	0.153750904675204
6160	0.351123347273629	1.16307826449337	0.844418429281334	0.155581570718667
6200	0.349650056355662	1.1587291427445	0.842587031342331	0.15741296865767
6240	0.348189128994048	1.15440743632587	0.840755104464859	0.159244895535142
6280	0.346740350102295	1.15011311601324	0.838922743997616	0.161077256002384
6320	0.34530356866702	1.1458460042694	0.837090090411268	0.162909909588733
6360	0.343878636200719	1.14160592370432	0.835257281343888	0.164742718656112
6400	0.342465406676133	1.1373926972245	0.833424451612867	0.166575548387133
6440	0.341063736460622	1.13320614818238	0.831591733226807	0.168408266773193
6480	0.339673484250528	1.12904610052563	0.829759255397424	0.170240744602576
6520	0.338294511005549	1.12491237894657	0.82792714455145	0.172072855448551
6560	0.336926679883102	1.12080480903153	0.82609552434253	0.17390447565747
6600	0.335569868406157	1.11672314527721	0.824264534713843	0.175735465286158
6640	0.334223943199032	1.11266721982013	0.822434292669189	0.177565707330812
6680	0.332888771277053	1.10863687563097	0.820604909968078	0.179395090031923
6720	0.33156422575519	1.10463193261677	0.81877650212967	0.181223497870331
6760	0.330250181812939	1.10065221117585	0.816949182263148	0.183050817736852
6800	0.328946516637647	1.09669753229433	0.815123061093568	0.184876938906432
6840	0.327653109367846	1.09276771764267	0.81329824698771	0.18670175301229
6880	0.326369841036572	1.08886258967224	0.811474845979931	0.188525154020069
6920	0.3250965945147	1.08498197171183	0.809652961798015	0.190347038201985
6960	0.323833252237014	1.08112567948817	0.80783269539929	0.19216730460071
7000	0.322579689936401	1.07729349720638	0.806014143625046	0.193985856374955
7040	0.321335802147359	1.07348527650983	0.804197404871963	0.195802595128038
7080	0.320101477198485	1.06970084007021	0.802382573606973	0.197617426393027
7120	0.318876604826435	1.06594001135303	0.800569742087353	0.199430257912648
7160	0.31766107611235	1.0622026146875	0.798759000385052	0.201240999614949
7200	0.316454783418301	1.05848847533641	0.796950436411023	0.203049563588977
7240	0.315257620323713	1.054797419566	0.79514413593955	0.20485586406045
7280	0.314069481561799	1.05112927471583	0.793340182632576	0.206659817367424
7320	0.312890262956	1.04748386926867	0.791538658064032	0.208461341935968
7360	0.311719879879942	1.04386102578131	0.789739642114672	0.210260357885328
7400	0.310558231472818	1.0402605747215	0.787943212281913	0.212056787718088
7440	0.309405211528054	1.03668235031679	0.786149443923228	0.213850556076773
7480	0.308260722578097	1.03312618517155	0.784358410563469	0.215641589436531
7520	0.307124668247823	1.02959191325939	0.782570183767524	0.217429816232477
7560	0.305996953205711	1.02607936998735	0.780784833164932	0.219215166835068
7600	0.304877483115014	1.0225883922601	0.779002426474517	0.220997573525484
7640	0.303766164584932	1.01911881854413	0.777223029529003	0.222776970470998
7680	0.302662905121788	1.01567048893193	0.775446706299642	0.224553293700358
7720	0.301567624551044	1.01224323335141	0.773673520953059	0.226326479046941
7760	0.300480310803118	1.00883681392647	0.771903547767766	0.228096452232234
7800	0.2994008193672	1.00545113224981	0.77013683563786	0.229863164362141
7840	0.29832906599241	1.00208603024522	0.768373442246013	0.231626557753987
7880	0.297264967292984	0.998741351564275	0.766613423574129	0.233386576425872
7920	0.296208440687361	0.995416941662955	0.764856833925815	0.235143166074185
7960	0.295159404337274	0.992112647878389	0.763103725948873	0.236896274051128
8000	0.294117777086831	0.988828319505521	0.761354150657775	0.238645849342226
8040	0.293083478401608	0.985563807873791	0.759608157456149	0.240391842543852
8080	0.292056428307731	0.982318966423827	0.75786579415926	0.24213420584074
8120	0.291036547330963	0.97909365078413	0.756127107016495	0.243872892983505
8160	0.290023756435794	0.975887718847757	0.754392140733839	0.245607859266161
8200	0.289017976964527	0.97270103084901	0.752660938496363	0.247339061503637
8240	0.288019130576362	0.969533449440118	0.750933541990705	0.249066458009295
8280	0.287027139186485	0.966384839767925	0.749209991427551	0.25079000857245
8320	0.286041977899177	0.96325496857786	0.747490337276674	0.252509662723326
8360	0.285063675535623	0.960143503168892	0.745774640419541	0.254225359580459
8400	0.284092054179291	0.957050507614103	0.744062914620454	0.255937085379547
8440	0.28312704426859	0.953975842356202	0.742355196203207	0.257644803796793
8480	0.282168576739066	0.950919369676155	0.740651520248669	0.259348479751331
8520	0.28121658297502	0.947880953745993	0.738951920620031	0.26104807937997
8560	0.280270994761126	0.94486046068162	0.73725642998806	0.262743570011941
8600	0.27933174423405	0.941857758595618	0.735565079856351	0.264434920143649
8640	0.27839876383407	0.938872717650058	0.733877900586581	0.266122099413419
8680	0.277471986256692	0.935905210109308	0.732194921423755	0.267805078576245
8720	0.276551344404273	0.932955110392834	0.730516170521466	0.269483829478534
8760	0.275636771337637	0.930022295128016	0.72884167496714	0.27115832503286
8800	0.274728200227693	0.92710664320295	0.727171460807293	0.272828539192707
8840	0.273825564307059	0.924208035819259	0.725505553072779	0.274494446927221
8880	0.272928796821672	0.921326356544898	0.723843975804046	0.276156024195954
8920	0.272037936151847	0.918461303597672	0.722186758744808	0.277813241255192
8960	0.271152982959001	0.915612644861599	0.720533928312543	0.279466071687458
9000	0.270273771535146	0.912780447545721	0.718885499469538	0.281114500530462
9040	0.269400244636364	0.909964587463371	0.717241493177431	0.282758506822569
9080	0.268532345501276	0.907164941788619	0.715601929578801	0.284398070421199
9120	0.267670017824118	0.904381389070778	0.713966828023782	0.286033171976219
9160	0.266813205727798	0.901613809248921	0.712336207096672	0.287663792903329
9200	0.265961853736972	0.898862083666391	0.710710084642549	0.289289915357452
9240	0.265115906751107	0.896126095085318	0.70908847779388	0.290911522206121
9280	0.26427531001755	0.893405727701128	0.707471402997134	0.292528597002866
9320	0.263440009104596	0.89070086715706	0.705858876039394	0.294141123960606
9360	0.262609949874555	0.888011400558673	0.70425091207497	0.295749087925031
9400	0.261785078456819	0.885337216488367	0.702647525652007	0.297352474347993
9440	0.260965341220933	0.88267820501989	0.701048730739104	0.298951269260896
9480	0.260150684749656	0.880034257732851	0.699454540751919	0.300545459248081
9520	0.259341149415419	0.877405128762874	0.697864945094814	0.302135054905186
9560	0.258536681271086	0.87479071404466	0.696279956377078	0.303720043622922
9600	0.257737183187916	0.872190975366681	0.694699597602334	0.305300402397666
9640	0.256942608785762	0.869605800896146	0.693123878621424	0.306876121378577
9680	0.25615291222558	0.867035079691987	0.691552808749257	0.308447191250743
9720	0.255368048196822	0.864478701698111	0.689986396787833	0.310013603212167
9760	0.254587971904822	0.861936557736654	0.688424651049256	0.311575348950745
9800	0.253812639058185	0.85940853950123	0.686867579378756	0.313132420621244
9840	0.253042005856175	0.856894539550185	0.685315189177709	0.314684810822291
9880	0.252276028976109	0.854394451299843	0.683767487426653	0.316232512573347
9920	0.25151466556074	0.851908169017765	0.682224480708309	0.317775519291691
9960	0.250757873205647	0.849435587815995	0.680686175230597	0.319313824769404
10000	0.250005609946626	0.846976603644313	0.679152576849658	0.320847423150343
10040	0.249257834247081	0.844531113283487	0.677623691092871	0.322376308907129
10080	0.248514504985404	0.842099014338525	0.676099523181873	0.323900476818127
10120	0.247775611252976	0.839680200030014	0.674580026569894	0.325419973430107
10160	0.247041101033308	0.837274571630566	0.673065226120742	0.326934773879258
10200	0.246310928510784	0.834882030200558	0.671555136403451	0.328444863596549
10240	0.245585055712833	0.832502476292624	0.670049758857327	0.329950241142673
10280	0.244863445133859	0.830135811229821	0.668549094532351	0.331450905467649
10320	0.24414605972617	0.827781937098261	0.667053144106077	0.332946855893923
10360	0.243432862890916	0.825440756739747	0.66556190790053	0.33443809209947
10400	0.242723818469019	0.823112173744402	0.664075385899103	0.335924614100898
10440	0.242018890732106	0.820796092443308	0.662593577763456	0.337406422236544
10480	0.241318044373443	0.81849241790113	0.661116482850414	0.338883517149586
10520	0.240621244498866	0.816201055908759	0.659644100228863	0.340355899771137
10560	0.239928456617718	0.813921912975939	0.658176428696651	0.341823571303349
10600	0.239239646633778	0.8116548963239	0.656713466797482	0.343286533202519
10640	0.238554780836197	0.809399913877994	0.655255212837815	0.344744787162185
10680	0.237873825890428	0.807156874260326	0.653801664903766	0.346198335096234
10720	0.237196744750179	0.804925735645994	0.652352771975525	0.347647228024475
10760	0.236523507434832	0.802706376540515	0.650908563262248	0.349091436737752
10800	0.235854081745489	0.800498706879615	0.649469037023416	0.350530962976584
10840	0.235188435580774	0.798302640171492	0.64803418845826	0.35196581154174
10880	0.234526537157445	0.796118090738039	0.646604012476252	0.353395987523748
10920	0.233868355000927	0.793944973712195	0.645178503709287	0.354821496290713
10960	0.233213857935859	0.79178320503529	0.643757656523862	0.356242343476138
11000	0.232563015076628	0.789632701454392	0.642341465033255	0.357658534966745
11040	0.231915795817913	0.787493380519656	0.640929923109706	0.359070076890294
11080	0.23127216982522	0.785365160581671	0.639523024396595	0.360476975603405
11120	0.230632107025424	0.783247960788808	0.638120762320624	0.361879237679377
11160	0.229995577597308	0.781141701084564	0.636723130103993	0.363276869896008
11200	0.229362551962104	0.779046302204916	0.635330120776583	0.364669879223417
11240	0.22873300077403	0.776961685675662	0.633941727188137	0.366058272811864
11280	0.228106896409119	0.77488777312721	0.632557939820464	0.367442060179536
11320	0.227484224441233	0.772824481059586	0.631178729935298	0.368821270064702
11360	0.226864945035256	0.77077173842324	0.629804106259674	0.370195893740327
11400	0.226249030347454	0.768729469573926	0.628434060068563	0.371565939931437
11440	0.225636452768424	0.766697599621799	0.627068582446273	0.372931417553727
11480	0.225027184915159	0.764676054428065	0.625707664296377	0.374292335703623
11520	0.224421199623121	0.762664760601629	0.624351296351645	0.375648703648355
11560	0.223818469938309	0.760663645495752	0.622999469183979	0.377000530816021
11600	0.22321896910933	0.758672637204692	0.621652173214341	0.378347826785659
11640	0.222622670579472	0.756691664560362	0.62030939872269	0.37969060127731
11680	0.22202954797877	0.754720657128975	0.61897113585791	0.381028864142091
11720	0.221439575116076	0.752759545207697	0.617637374647743	0.382362625352257
11760	0.220852725971133	0.750808259821296	0.616308105008724	0.383691894991276
11800	0.220268974686644	0.748866732718792	0.61498331675611	0.385016683243891
11840	0.21968829556034	0.746934896370107	0.613662999613812	0.386337000386188
11880	0.219110671206933	0.745012673912443	0.612347139293118	0.387652860706883
11920	0.218536097069714	0.743099973587193	0.611035715327901	0.3889642846721
11960	0.217964528949158	0.741196753275095	0.609728726329103	0.390271273670898
12000	0.217395943057143	0.739302946606764	0.608426161093753	0.391573838906247
12040	0.216830315820783	0.737418487794135	0.607128008329151	0.39287199167085
12080	0.216267623877615	0.735543311623269	0.60583425666129	0.39416574333871
12120	0.215707844070805	0.733677353447153	0.604544894643291	0.395455105356709
12160	0.215150953444338	0.731820549178506	0.603259910763826	0.396740089236174
12200	0.214596929238215	0.729972835282585	0.601979293455546	0.398020706544454
12240	0.214045748883653	0.728134148769989	0.600703031103511	0.399296968896489
12280	0.213497389998278	0.72630442718946	0.599431112053616	0.400568887946384
12320	0.212951830381323	0.724483608620692	0.59816352462102	0.40183647537898
12360	0.212409048008825	0.72267163166713	0.596900257098573	0.403099742901427
12400	0.21186902102882	0.720868435448781	0.595641297765244	0.404358702234756
12440	0.211331727756539	0.719073959595012	0.59438663489455	0.405613365105451
12480	0.210797155192357	0.71728813999528	0.593136247396886	0.406863752603114
12520	0.210265289366272	0.715510913595443	0.591890115433634	0.408109884566366
12560	0.209736099665783	0.713742226188745	0.590648237643214	0.409351762356787
12600	0.209209565903423	0.711982018933757	0.58941060139832	0.410589398601681
12640	0.208685668098223	0.710230233430914	0.588177194038743	0.411822805961258
12680	0.208164386472889	0.708486811714341	0.586948002877631	0.41305199712237
12720	0.207645701450963	0.706751696243672	0.585723015207748	0.414276984792253
