Time	sp_1	sp_0	sp_3	sp_2	sp_5	sp_4	sp_7	sp_6
0	1000	1000	0	0	0	0	0	0
0.000714652250255335	985.808615639483	996.433115249479	14.0902069102464	14.1913843605174	0.10117745027099	0.10117745027099	3.56688475052055	3.56688475052055
0.00177246112861528	965.171741920045	991.176848835883	34.2145879201926	34.8282580799559	0.613670159763251	0.613670159763251	8.82315116411664	8.82315116411664
0.0028396678612601	944.789282837275	985.901981754263	53.6577564451489	55.2107171627256	1.55296071757673	1.55296071757673	14.0980182457371	14.0980182457371
0.00426887540764311	918.165603819609	978.88180210137	78.3906920740419	81.834396180391	3.44370410634902	3.44370410634902	21.1181978986301	21.1181978986301
0.00498347918083461	905.13644005347	975.39047994885	90.2145745643565	94.8635599465302	4.64898538217371	4.64898538217371	24.6095200511501	24.6095200511501
0.00623947368162296	882.682706874775	969.284248102706	110.149531441886	117.317293125225	7.16776168333931	7.16776168333931	30.7157518972941	30.7157518972941
0.00749546818241132	860.785985637483	963.216243069423	129.039908873132	139.214014362517	10.1741054893851	10.1741054893851	36.7837569305769	36.7837569305769
0.00875146268319967	839.432461307626	957.186225540401	146.925250657116	160.567538692374	13.642288035258	13.642288035258	42.8137744595991	42.8137744595991
0.010007457183988	818.608645701701	951.193957689382	163.843860065277	181.3913542983	17.5474942330225	17.5474942330225	48.806042310618	48.806042310618
0.0119251933703086	787.805605272836	942.116850584813	187.894869734994	212.194394727164	24.2995249921701	24.2995249921701	57.8831494151874	57.8831494151874
0.0138429295566293	758.161651385056	933.126365023898	209.903820644573	241.838348614944	31.9345279703712	31.9345279703712	66.8736349761019	66.8736349761019
0.0157606657429499	729.633192160297	924.221674410612	229.990220606604	270.366807839703	40.3765872330995	40.3765872330995	75.7783255893886	75.7783255893886
0.0176784019292705	702.178152423044	915.401959907902	248.268078085868	297.821847576957	49.5537694910889	49.5537694910889	84.5980400920981	84.5980400920981
0.0203807112190384	665.235258613546	903.116647332835	271.160404186881	334.764741386455	63.6043371995739	63.6043371995739	96.8833526671649	96.8833526671649
0.0230830205088062	630.236059979432	890.996212036721	290.956432980566	369.763940020569	78.8075070400033	78.8075070400033	109.003787963279	109.003787963279
0.0257853297985741	597.078415871993	879.038441370468	307.917988399769	402.921584128008	95.0035957282388	95.0035957282388	120.961558629532	120.961558629532
0.0284876390883419	565.664944112281	867.241151681963	322.290840280208	434.335055887719	112.044215607511	112.044215607511	132.758848318037	132.758848318037
0.0320417277740866	526.851781193727	851.966016183389	337.628873325679	473.148218806274	135.519345480595	135.519345480595	148.033983816611	148.033983816611
0.0355958164598314	490.701971508313	836.9599293122	349.343936577955	509.298028491688	159.954091913733	159.954091913733	163.0400706878	163.0400706878
0.0391499051455762	457.033193559877	822.218152630214	357.858898854163	542.966806440124	185.107907585961	185.107907585961	177.781847369786	177.781847369786
0.0427039938313209	425.673592284768	807.736028523916	363.564988292613	574.326407715232	210.761419422619	210.761419422619	192.263971476084	192.263971476084
0.0471937356150684	389.114987773986	789.805408302719	367.287487532793	610.885012226015	243.597524693222	243.597524693222	210.194591697281	210.194591697281
0.0516834773988159	355.696604494848	772.27282394256	367.687298160793	644.303395505152	276.616097344359	276.616097344359	227.72717605744	227.72717605744
0.0561732191825633	325.14989046762	755.129440979974	365.30229360997	674.850109532381	309.54781592241	309.54781592241	244.870559020026	244.870559020026
0.0606629609663108	297.224157302544	738.366613059179	360.624899100355	702.775842697456	342.150943597102	342.150943597102	261.633386940821	261.633386940821
0.0659408575111726	267.446961959888	719.136350526207	352.737744366683	732.553038040113	379.815293673429	379.815293673429	280.863649473793	280.863649473793
0.0712187540560343	240.653590666664	700.406929187446	342.809298141369	759.346409333337	416.537111191968	416.537111191968	299.593070812554	299.593070812554
0.0764966506008961	216.54705887303	682.165307888518	331.319151425008	783.452941126971	452.133789701962	452.133789701962	317.834692111482	317.834692111482
0.0817745471457579	194.851640149352	664.398768508581	318.70511916119	805.148359850648	486.443240689458	486.443240689458	335.601231491419	335.601231491419
0.0877638727750406	172.852267670774	644.79722393881	303.441437119342	827.147732329227	523.706295209885	523.706295209885	355.20277606119	355.20277606119
0.0937531984043233	153.33741126527	625.773980700196	287.559781154505	846.66258873473	559.102807580225	559.102807580225	374.226019299804	374.226019299804
0.099742524033606	136.02914198231	607.311982424368	271.383910136749	863.970858017691	592.586947880942	592.586947880942	392.688017575632	392.688017575632
