Time	(R - R')	(V - V')	(Y - Y')	(L - L')
0	4	0	0	0
150	3.67231059830317	0.0146981309252885	0.025207639419794	0
300	3.65233475361795	0.0631461567179569	0.117355306998802	0
450	3.6502696121032	0.14195838918194	0.270760753414269	0
600	3.65005542323106	0.247008906846069	0.477296085352802	0
750	3.65003331100528	0.37400107717674	0.728328358469991	0
900	3.65003102439387	0.518571495804243	1.01515498519436	0
1050	3.65003078819753	0.676386588742192	1.32909943994721	0
1200	3.6500307637846	0.843223252559668	1.66169483190603	0
1350	3.65003076126057	1.01504249980324	2.00483235314842	0
1500	3.65003076099992	1.18805217556107	2.35088844769215	0
1650	3.65003076097291	1.35875446527272	2.69282091810494	0
1800	3.6500307609701	1.52399256605396	3.02426385220496	0
1950	3.6500307609698	1.68099878388295	3.33962492284823	0
2100	3.65003076096977	1.82739744131083	3.63409375419815	0
2250	3.65003076096977	1.9612228098789	3.90367851933398	0
2400	3.65003076096977	2.08093734067405	4.14524358285652	0
2550	3.65003076096977	2.18540685424797	4.35646147836852	0
2700	3.65003076096977	2.27389000397883	4.53579270582128	0
2850	3.65003076096977	2.34602130740857	4.68245266106786	0
3000	3.65003076096977	2.40178680028715	4.79636372209364	0
3150	3.65003076096977	2.44149396951292	4.87809575292306	0
3300	3.65003076096977	2.46573819745602	4.92879948242276	0
3450	3.65003076096977	2.47536688753552	4.95013510862342	0
3600	3.65003076096977	2.47144111599285	4.94419581602775	0
3750	3.65003076096977	2.45519665465383	4.9134299072525	0
3900	3.65003076096977	2.42800469956546	4.86056222309699	0
4050	3.65003076096977	2.39133379901195	4.78851786264172	0
4200	3.65003076096977	2.3467124141617	4.70034705760793	0
4350	3.65003076096977	2.29569400061969	4.59915501398087	0
4500	3.65003076096977	2.23982454170327	4.48803658984047	0
4650	3.65003076096977	2.18061270767006	4.37001615389231	0
4800	3.65003076096977	2.11950374650282	4.247994890823	0
4950	3.65003076096977	2.05785639265804	4.12470408113481	0
5100	3.65003076096977	1.99692377580027	4.00266639174497	0
5250	3.65003076096977	1.93783959208669	3.8841675856041	0
5400	3.65003076096977	1.88160640608536	3.77123274018227	0
5550	3.65003076096977	1.82908036481308	3.66559527328258	0
5700	3.65003076096977	1.78097189429616	3.56869753329953	0
5850	3.65003076096977	1.73784568229951	3.48169038196485	0
6000	3.65003076096977	1.7001170494071	3.40542559134921	0
6150	3.65003076096977	1.66805242333876	3.34045635407711	0
6300	3.65003076096977	1.6418041187244	3.28710642995257	0
6450	3.65003076096977	1.6213984244942	3.24544627781966	0
6600	3.65003076096977	1.60672626890259	3.21527400684072	0
6750	3.65003076096977	1.59758381112556	3.19619636709294	0
6900	3.65003076096977	1.59367318516566	3.18763009341153	0
7050	3.65003076096977	1.59462577610261	3.188848473226	0
7200	3.65003076096977	1.60000658003149	3.1989899581647	0
