Time	sp_3 (Mean)	sp_3 (Std)
0	0	0
0.0208138301850468	0	0
20.514821195508	0	0
43.0957946756245	0	0
74.9480983322798	0	0
106.800401988935	0	0
133.214471737664	0	0
159.628541486394	0	0
186.042611235123	0	0
212.456680983852	0	0
250.56587382036	0	0
288.675066656868	0	0
326.784259493376	0	0
364.893452329884	0	0
414.451485923834	0	0
464.009519517783	0	0
513.567553111733	0	0
563.125586705683	0	0
617.45994535007	0	0
671.794303994456	0	0
726.128662638843	0	0
780.46302128323	0	0
840.810942168437	0	0
901.158863053643	0	0
961.50678393885	0	0
1021.85470482406	0	0
1084.27615688743	0	0
1146.6976089508	0	0
1209.11906101418	0	0
1271.54051307755	0	0
1336.65527677054	0	0
1401.77004046353	0	0
1466.88480415652	0	0
1531.99956784951	0	0
1597.91029424268	0	0
1663.82102063585	0	0
1729.73174702902	0	0
1795.64247342219	0	0
1862.69026601113	0	0
1929.73805860008	0	0
1996.78585118902	0	0
2063.83364377797	0	0
2131.16787106419	0	0
2198.50209835042	0	0
2265.83632563664	0	0
2333.17055292287	0	0
2400.97539109047	0	0
2468.78022925808	0	0
2536.58506742569	0	0
2604.38990559329	0	0
2672.29285394552	0	0
2740.19580229774	0	0
2808.09875064997	0	0
2876.00169900219	0	0
2944.0985578557	0	0
3012.19541670921	0	0
3080.29227556272	0	0
3148.38913441623	0	0
3220.49705077447	0	0
3292.6049671327	0	0
3364.71288349093	0	0
3436.82079984916	0	0
3517.45974987285	0	0
3598.09869989654	0	0
3678.73764992022	0	0
3759.37659994391	0	0
3849.18569701695	0	0
3938.99479409	0	0
4028.80389116304	0	0
4118.61298823609	0	0
4222.36870172129	0	0
4326.1244152065	0	0
4429.8801286917	0	0
4533.63584217691	0	0
4654.33005606409	0	0
4775.02426995127	0	0
4895.71848383845	0	0
5016.41269772563	0	0
5161.7985596517	0	0
5307.18442157777	0	0
5452.57028350384	0	0
5597.95614542991	0	0
5776.97317681544	0	0
5955.99020820097	0	0
6135.0072395865	0	0
6314.02427097203	0	0
6545.44604104129	0	0
6776.86781111054	0	0
7008.28958117979	0	0
7239.71135124905	0	0
7555.92984973077	0	0
7872.1483482125	0	0
8188.36684669423	0	0
8504.58534517596	0	0
8991.80403099293	0	0
9479.02271680991	0	0
9966.24140262689	0	0
10453.4600884439	0	0
11214.0278523364	0	0
11974.595616229	0	0
12735.1633801216	0	0
13495.7311440142	0	0
13858.3335969865	0	0
14220.9360499589	0	0
14583.5385029313	0	0
14946.1409559037	0	0
15342.3487476586	0	0
15738.5565394136	0	0
16134.7643311685	0	0
16530.9721229234	0	0
17057.2788613447	0	0
17583.5855997659	0	0
