Time	sp_3 (Mean)	sp_3 (Std)
0	0	0
0.0316543993650697	8.3495678078165E-14	2.88956187125588E-07
18.7520880764432	2.16361702802775E-08	0.000147092385296295
36.8428253949496	8.22774127002918E-08	0.000286840384065283
59.528992000384	2.10836017957694E-07	0.000459168785421949
79.3378644144096	3.68512362475733E-07	0.000607052079046247
105.703473597478	6.40397298254127E-07	0.000800248016645732
127.967677291614	9.22077064198614E-07	0.000960247996078358
154.90736376152	1.3227787647953E-06	0.00115012043502045
187.504384390106	1.88950569582188E-06	0.00137459162138801
206.286477228482	2.25418071291235E-06	0.00150139123201838
226.946779350695	2.68564082409836E-06	0.00163879028903387
249.67311168513	3.19507932004442E-06	0.00178747562543173
274.672077253008	3.79527553015455E-06	0.00194814299424816
302.170939377674	4.5007422412412E-06	0.00212149051012737
332.419687714806	5.32786703353036E-06	0.00230821113578529
365.693310885652	6.29504191288356E-06	0.0025089843134884
402.294296373582	7.42277510990677E-06	0.0027244669225954
442.555380410305	8.73377886211678E-06	0.00295528384139723
486.842572850701	1.0253027615541E-05	0.00320201850259577
535.558484535136	1.20077826130729E-05	0.00346520395160654
589.145987388015	1.40275814965573E-05	0.0037453150366177
648.092240526182	1.63441954876455E-05	0.00404276246580471
712.933118978165	1.89915619437935E-05	0.00435788954246989
784.258085275346	2.20057064132294E-05	0.00469097241114405
862.715548202246	2.54246752529463E-05	0.00504222459226427
949.018757421836	2.92885066085165E-05	0.00541180642594477
1043.95228756338	3.36392729381011E-05	0.00579983976825371
1148.37917071909	3.85212309203004E-05	0.00620642788043725
1263.24874219036	4.39811131271977E-05	0.00663167993715663
1389.60527080876	5.00685892031731E-05	0.00707573899600234
1528.597452289	5.68369121414348E-05	0.00753881169063487
1681.48885191727	6.43437484169172E-05	0.00802119743548037
1849.66939150836	7.26521714334445E-05	0.00852331467771961
2034.66798505856	8.1831779496003E-05	0.00904572180955547
2238.16643796379	9.1959886591278E-05	0.00958913082456049
2462.01473615953	0.000103122730627039	0.0101544126531014
2708.24786417485	0.000115416651820464	0.0107425942312342
2979.1043049917	0.000128949213251166	0.0113548485393495
3277.04638989023	0.000143840262574273	0.0119924798333429
3604.78268327862	0.000160222962267347	0.0126569068444746
3965.29260600585	0.000178244838456431	0.013349646708209
4361.8535210058	0.000198068909784603	0.0140723018192327
4798.07052750575	0.000219874956042291	0.0148265508816446
5277.90923465569	0.000243860973841143	0.0156141444103281
5805.73181252062	0.000270244849249802	0.0164369041176024
6386.33664817205	0.000299266261613903	0.0172967251616762
7025.00196738862	0.000331188823507777	0.018195580163077
7727.53381852684	0.000366302460287262	0.01913552410557
8500.31885477889	0.000404926037266118	0.0201186995645957
9350.38239465615	0.000447410249832632	0.0211473420055802
10285.4522885211	0.000494140798928761	0.0222237850916444
11314.0291717726	0.000545541879775148	0.0233504660303078
12445.4637433492	0.000602080015558775	0.0245299310071113
13690.0417720835	0.00066426827078651	0.025764840741812
15059.0776036912	0.000732670881940748	0.0270579761866904
16565.0170184597	0.000807908346391512	0.0284122443762428
