Time	sp_15	Gate
0	0	10
1	1.92123506400763E-13	9.90738212467446
2	1.30792300480471E-11	9.81901253608813
3	1.70049759844952E-10	9.73422947560035
4	9.45162031887266E-10	9.65250772873251
5	3.42834929274599E-09	9.57342699379922
6	9.60800264281488E-09	9.4966504565743
7	2.27032512752849E-08	9.42190187903757
8	4.74960227044739E-08	9.34895661326754
9	9.06174216069314E-08	9.27763226371912
10	1.60775249927961E-07	9.20778963656359
11	2.69019117040538E-07	9.13931105941374
12	4.28915781816976E-07	9.07209158385173
13	6.56421699875819E-07	9.00604826950521
14	9.70817303787697E-07	8.94109697470716
15	1.39413974009813E-06	8.87716536883332
16	1.95115251730649E-06	8.81419786819599
17	2.66988632417814E-06	8.75216708324986
18	3.58119819727493E-06	8.69105899566514
19	4.71929322232181E-06	8.63085883179667
20	6.12288346532837E-06	8.57151236402528
21	7.83363638076025E-06	8.51298088883663
22	9.89593221668625E-06	8.45523039475656
23	1.23563683148562E-05	8.39823352863572
24	1.52649638475513E-05	8.34196193206085
25	1.86758744979882E-05	8.28639571691738
26	2.26472340560281E-05	8.23152258621653
27	2.72402356295931E-05	8.17733238479849
28	3.25184523326122E-05	8.12381143798798
29	3.85484801781818E-05	8.0709473260044
30	4.53999691000776E-05	8.01872950577038
31	5.31432657752364E-05	7.96713514026085
32	6.18513647031843E-05	7.91614056241916
33	7.16006628819852E-05	7.86572597549938
34	8.24738071003088E-05	7.81589317775138
35	9.45560059995704E-05	7.76664270364406
36	0.000107934438621557	7.71797056369818
37	0.000122696321263265	7.66985687408659
38	0.000138932408457743	7.62228654213092
39	0.000156734095147382	7.57524431471755
40	0.000176192932414134	7.52871493901077
41	0.000197402791528314	7.48268138259833
42	0.000220461943285341	7.43713638482976
43	0.000245471886667273	7.39207813649678
44	0.000272535873150937	7.3475043123202
45	0.000301758351570866	7.30340296674636
46	0.000333245959841549	7.25976158498899
47	0.00036710682917122	7.21657037566546
48	0.000403445767295062	7.1738322951447
49	0.000442369103292928	7.13155073771573
50	0.00048398579666608	7.08972329324787
51	0.000528411473127311	7.04832313981792
