Time	sp_15 (Mean)	Gate (Mean)	sp_15 (Std)	Gate (Std)
0	0	10	0	0
0.00363299059950239	6.69305368816003E-26	9.99965491033532	2.58709367595378E-13	0.0185759191555734
1.08672487181837	5.176344530834E-13	9.89955931017077	7.19468173780686E-07	0.314416357722977
2.15218614376665	2.86953853063405E-11	9.80588478222132	5.35680737993126E-06	0.433819066740468
3.16787644246104	2.70647696877884E-10	9.72029299888447	1.64513737061959E-05	0.517126559156002
4.2284687438	1.41921470530911E-09	9.6341939405916	3.76724661227839E-05	0.587189099757494
5.64011709688215	7.25532910974982E-09	9.52398760738439	8.5178219460464E-05	0.663661881255547
6.83217096748636	2.11898340173321E-08	9.43424897136962	0.000145567282339086	0.718022610242257
8.27455615091745	6.10093320813047E-08	9.32913439332627	0.000247000666793069	0.774851418513719
10.0198422228691	1.72926180964437E-07	9.20631661061765	0.000415843912793736	0.83384018619154
11.0254594357555	2.89300385098047E-07	9.13746506129293	0.000537866457859745	0.864015382417796
12.1316383699305	4.81843276778952E-07	9.06318933218785	0.000694149202930264	0.894557216953591
13.3484351975231	7.98832916965083E-07	8.98312417415995	0.00089377428903385	0.925386699375981
14.6869117078749	1.31803229959613E-06	8.89689275654714	0.00114805536578402	0.956412476440138
16.1592358692619	2.16393786890132E-06	8.80411047164498	0.00147103186049024	0.987529630863462
17.7787924467876	3.53462231095632E-06	8.70438975187592	0.00188005692742527	1.01861864607627
19.5603046820659	5.74319566066576E-06	8.59734583226503	0.00239649204600488	1.0495446506878
21.5199681408719	9.28134753189048E-06	8.48260331768773	0.00304652129883549	1.08015705464864
23.6755979455587	1.49159390759674E-05	8.359803358326	0.00386209757033478	1.11028967300926
26.046790730714	2.38345817775943E-05	8.22861121228702	0.00488203089601194	1.1397614035869
28.6551027943849	3.78630702059268E-05	8.08872399064265	0.006153225534898	1.16837748594743
31.5242460644229	5.95071300354968E-05	7.93993644167984	0.00771395110456321	1.19586834335345
34.6803036614647	9.28659785923192E-05	7.78202707929356	0.00963644730560235	1.22202855400997
38.1519670182107	0.0001441713462645	7.61481666184229	0.0120066671737148	1.24666030345818
41.9707967106313	0.000223611430070769	7.43810044272053	0.0149527340152535	1.26964523994014
46.1715093722939	0.00034513005328587	7.25185864090271	0.0185759314553233	1.29074550825138
50.7922933001228	0.000527122465455544	7.05630524153	0.022955957006203	1.30959528266888
55.8751556207346	0.000798310791001715	6.85159846118878	0.028248650760327	1.32597306915589
61.4663041734076	0.00120041923192973	6.63794546274922	0.0346367972197988	1.33971190525846
67.6165675813478	0.00179724788292189	6.4154466462397	0.0423751972451994	1.3508039310595
74.3818573300821	0.00267190925533779	6.18457102278854	0.0516566062227336	1.35906822481529
81.8236760536898	0.00393018285751798	5.94623908311276	0.0626324314476707	1.36415253869341
89.3182854887766	0.00555624216113951	5.72124010159053	0.0744446524809105	1.36592115618941
97.5623558673721	0.00781740839108263	5.4893993669252	0.0882614510439538	1.36489490066664
106.630833283827	0.0109545858172905	5.25108102734574	0.104411123205228	1.36118364510168
116.606158441928	0.015264722329752	5.00716840544694	0.123139523665899	1.35472772958169
127.579016115838	0.021111822973268	4.7591635944962	0.144649203876571	1.34531959144875
138.086066324013	0.0278739362220599	4.53950277997578	0.165997554573463	1.33467735676917
149.643821553005	0.036707465007564	4.31565464718818	0.190186504053422	1.3217431636343
162.357352304897	0.048190869792141	4.08839438505759	0.217470261071091	1.30660619660611
176.342236131977	0.0630260590247964	3.85862919253949	0.248064248063229	1.28933818359895
191.725608341766	0.0820534029008763	3.6273863377861	0.282137058720979	1.26998392709243
208.647317772533	0.106267141528962	3.39573970001364	0.319804195873336	1.24858244206092
227.261198146377	0.136825113660346	3.1647545947304	0.361114291518644	1.22519199382998
247.736466557606	0.175048350574197	2.93554256543716	0.406028173582921	1.19983952966663
270.259261809957	0.222429315770612	2.7090703527148	0.454423639021076	1.17257003374871
295.034336587544	0.280618577164022	2.48608854321666	0.506072019148557	1.14341976623408
322.286918842889	0.351374109069584	2.26743395543006	0.560604266277496	1.11234894463618
352.264759323769	0.436516083242548	2.05409897545508	0.617511177084342	1.0792297189154
383.805952880331	0.533315991216062	1.85565019143814	0.673691899072884	1.04538982749784
418.501265792549	0.64706516928714	1.66335255858383	0.731048102118625	1.00919461213564
456.666109995989	0.779419093176575	1.47847017842682	0.78884301150697	0.970475680951936
498.647438619773	0.931867810006976	1.30208149756859	0.846239429490045	0.929091180852966
544.826900105935	1.10560175997826	1.1350311067128	0.902284057990932	0.884935971915502
586.967217755551	1.26783540796466	1.00323858190266	0.947412889224671	0.845883160883714
633.321567170129	1.44865004904086	0.877617875682753	0.991034106739775	0.804343854945979
684.311351526165	1.64862829718844	0.759384554900697	1.03246913574878	0.760460692665649
740.400114317804	1.86801272934912	0.649645079858564	1.07103994678367	0.714506074851116
802.097753388607	2.1066309302403	0.549233318371289	1.10607203237027	0.666878083944093
869.96515636649	2.3638421249557	0.458682080448397	1.13691760079719	0.618086353814387
938.856277652633	2.61765171109522	0.383870763933058	1.16123906621282	0.572385481059514
