Time	sp_15 (Mean)	Gate (Mean)	sp_15 (Std)	Gate (Std)
0	0	10	0	0
0.00263131581578684	-8.33673822805285E-26	9.99975004248775	0	0.0158097348610209
1.03304821949451	3.47973147287925E-13	9.90439763054286	5.89892487905968E-07	0.306867747488741
2.05060054482735	1.9817346250856E-11	9.81463900535052	4.4516678055172E-06	0.424221694568918
3.15708722831359	2.4389942171311E-10	9.72119944652739	1.56172795865463E-05	0.516319056656625
4.18593823854999	1.23516546341221E-09	9.63761502369756	3.51449208659964E-05	0.584590415143187
5.35080705483498	4.99495974463768E-09	9.54624775715486	7.06750290581138E-05	0.649156166594517
6.67578893561989	1.73204844343143E-08	9.4459292912691	0.000131607310905481	0.711250188375905
7.68191573811066	3.77918848896841E-08	9.37197788438194	0.00019440134821044	0.752437531355832
8.84311864937777	8.20549878011465E-08	9.28872987936152	0.00028645241217098	0.795004525500397
10.1593976694212	1.74737167652598E-07	9.19680008869571	0.000418015732541023	0.838060714025334
11.5957103150962	3.56347305053654E-07	9.09912653922823	0.000596948274289421	0.879945598542556
13.1520565864026	6.96963312309329E-07	8.99608943780862	0.000834843143505368	0.920431845760078
14.9116094019307	1.34976682635133E-06	8.88276836109031	0.00116179427193042	0.961171292005352
16.8743687616803	2.56662685804325E-06	8.75997880662944	0.00160206855307396	1.00142178803854
18.9747835873701	4.68558792347642E-06	8.63244780102312	0.00216461941747267	1.03948148534799
20.0938187331851	6.26887471968586E-06	8.56603261413454	0.00250376828871764	1.05794435366566
21.2128538790002	8.24106598137739E-06	8.50062999155194	0.00287071996534517	1.07528757701403
22.3318890248152	1.06651418968615E-05	8.43620181370422	0.00326574446319367	1.09160512185096
23.621403650026	1.41075399150556E-05	8.36312773736453	0.00375598772786523	1.10924076393725
24.9109182752367	1.83525195912476E-05	8.29126376480769	0.00428396516336809	1.12572952944567
26.2004329004475	2.35210537770874E-05	8.22057022811243	0.0048498235446226	1.14116636544545
27.4899475256583	2.97428810863654E-05	8.15100742313258	0.00545366458685256	1.15563607804574
28.8629523862797	3.76805866554085E-05	8.07814640674057	0.0061383962181153	1.17006219194858
30.2359572469011	4.71461342328339E-05	8.00649038084723	0.0068662271432335	1.18355523709837
31.6089621075225	5.83267163819546E-05	7.93600300010008	0.00763708716186362	1.19618617138736
32.981966968144	7.14192320780725E-05	7.86664881597535	0.00845084695592359	1.20801876469304
