Time	sp_23	sp_78	sp_34	sp_89
0	0	0	0	0
360	4.56613582232225E-05	8.12107533103843E-05	0.028213152108377	0.0147188795688556
720	0.00037042635005527	0.000711774016573879	0.133176482642657	0.0644078184854747
1080	0.001000673974911	0.00209934546843791	0.294828676575339	0.132028500462037
1440	0.00181529104704052	0.00422545365641754	0.501484879718236	0.204681678765864
1800	0.00272640298980352	0.00718491862823044	0.760287172002401	0.276417336028505
2160	0.00368619685111243	0.0113558265975527	1.10060909707522	0.344870203385475
2520	0.00466246224915201	0.0176155789104229	1.58810015105623	0.409227881264948
2880	0.00563193874179631	0.0273392235249428	2.33619402453526	0.469312329708134
3240	0.00657962008984604	0.0416039559846685	3.4477419926087	0.525199439162433
3600	0.0074972188401535	0.0605329013829013	4.9114184692198	0.577059828079158
3960	0.00838115150603104	0.0836333889103237	6.62965737094919	0.625096478204536
4320	0.00923069149585823	0.110322428268937	8.50158182651107	0.669516140757542
4680	0.0100466207925585	0.140268895583967	10.4502329032992	0.710517467973996
5040	0.0108304008279536	0.173743761043382	12.4205024642361	0.748288647395264
5400	0.0115837282138381	0.212092118539727	14.3736545257913	0.783009094281705
5760	0.0123083090799519	0.257763488893395	16.2830395422895	0.814851949042174
6120	0.0130057744949983	0.313050119226153	18.1307042755628	0.843986320266745
6480	0.0136776484426471	0.379443746612987	19.905249604109	0.87057827017102
6840	0.0143253231924323	0.458090258447859	21.6000226685	0.894791220989554
7200	0.0149500528782828	0.550389601798866	23.2117980398861	0.916785772312049
7560	0.0155529603554823	0.658535700762057	24.7397901910677	0.936719153072675
7920	0.0161350510689702	0.785722349621136	26.184918691891	0.954744474585498
8280	0.0166972285095327	0.937727202199254	27.5492651729109	0.971009914267734
8640	0.0172403085647847	1.12667107186035	28.8356749002904	0.985657924827726
9000	0.0177650319489703	1.37057861907506	30.0474667546181	0.998824533543441
9360	0.0182720747268607	1.70577685702343	31.1882240640761	1.01063877120177
9720	0.0187620572041496	2.20553901227533	32.2616454499243	1.02122225032068
10080	0.0192355514827873	2.9641191338625	33.2714400160113	1.03068889732305
10440	0.0196930879394929	4.05065599073604	34.221255151859	1.03914483220417
10800	0.0201351608286023	5.42623358528507	35.1146281935859	1.04668838143661
11160	0.020562233140266	7.00516108889011	35.9549554553967	1.0534102046733
11520	0.0209747408082531	8.71123660185169	36.7454737375107	1.05939351677892
11880	0.0213730962522279	10.4878146389334	37.4892509119914	1.06471437909926
12240	0.0217576914930641	12.2933652928944	38.1891826349312	1.06944205441441
12600	0.0221289008917702	14.0971016524471	38.8479936198004	1.0736394084535
12960	0.0224870834922549	15.876377140376	39.4682418807264	1.07736332057095
13320	0.0228325851712915	17.614693862383	40.0523249502456	1.08066511988565
13680	0.0231657404186714	19.3004226393971	40.602486880625	1.08359099347023
14040	0.0234868740627613	20.9256127273322	41.1208265389215	1.08618242832622
14400	0.0237963026496509	22.4851634302365	41.6093059478356	1.08847661489685
14760	0.0240943356148833	23.9762078723232	42.0697585305064	1.09050682763428
15120	0.0243812762976701	25.3975473430797	42.5038973664906	1.09230279358969
15480	0.0246574227580667	26.7492304000399	42.9133230615859	1.09389103172325
15840	0.024923068437406	28.0322419899973	43.2995312117574	1.09529516544727
16200	0.0251785026938499	29.2482320632355	43.6639196545051	1.09653621845257
16560	0.0254240112165735	30.3993042427198	44.0077954895854	1.09763289241444
16920	0.0256598761533005	31.4878973469409	44.3323775949333	1.09860171800553
17280	0.0258863757120239	32.516659197918	44.6387869823836	1.09945695912912
17640	0.0261037862492874	33.4882981381173	44.9281010129701	1.10021189020556
18000	0.0263123817221572	34.4055682683549	45.201339863064	1.10087853094393
18360	0.0265124307382369	35.2711514003349	45.4594122859614	1.10146650482264
18720	0.0267042030984389	36.0877687354013	45.7032570432967	1.10198615330305
19080	0.0268879608098553	36.8581878457563	45.9336603132788	1.10244475007446
19440	0.0270639648216469	37.5848979864167	46.1514126779651	1.10284973769963
19800	0.0272324728383635	38.2703448777755	46.3572510756687	1.1032075311972
20160	0.0273937350539761	38.916891818288	46.5518231916527	1.1035231081397
20520	0.0275480029587719	39.5268509776741	46.7358006718812	1.10380191885579
