Time	Input1 (Mean)	Input2 (Mean)	Output (Mean)	Input1 (Std)	Input2 (Std)	Output (Std)
0	10	10	0	0	0	0
0.008332500083325	9.99750176535369	9.99999999999024	2.20575822085096E-15	0.0158036329295905	9.88127118261509E-07	1.4851795247937E-08
10.3651410378026	8.11745955783512	9.9916643227078	0.00222851684425411	0.387596284577497	0.0288464526762105	0.014924731373618
20.9954706826142	6.98164105942507	9.9614153257502	0.0179957475843391	0.45305986922016	0.0618674030538595	0.0423414555124246
32.3168073886074	5.99783328701051	9.91065220349508	0.0539373828667949	0.481351460556787	0.0936490409378957	0.0730273582047022
43.3207270601874	5.19242573569111	9.84724659062187	0.10542934008925	0.488725513606999	0.12164326203058	0.10154580914757
53.6912781545804	4.54700025372897	9.77746928888211	0.166124197083538	0.48512297382503	0.145751519002158	0.12664877910358
64.6933536509653	3.96493490552518	9.6950877425302	0.240817231285033	0.474647576096232	0.169135986961336	0.151273712328082
76.052087584892	3.45818287273963	9.6030861718466	0.32664182611824	0.459740745600113	0.191096222443091	0.174558488476113
86.5473952472561	3.06198299823416	9.5133767629535	0.411962514651479	0.444088123276765	0.209566169810051	0.194224998670742
96.9698034045263	2.72660106460541	9.42104618777906	0.500970155166543	0.427874806890935	0.226308829290079	0.212098619636083
108.28687145159	2.41797190789235	9.31827156105104	0.60109555820333	0.410338640385326	0.242825019822765	0.22976095659456
119.753778302846	2.15494683583744	9.21249323382944	0.705016148966117	0.393216494698793	0.25793813638749	0.245941500948482
130.573717962987	1.94528233819551	9.11195594973844	0.804413449254846	0.377980592150085	0.270828914899381	0.259752077543534
141.349462571257	1.76776796342176	9.01173776548874	0.903969496892091	0.36386629890256	0.282458079999802	0.272215472521048
152.562000634497	1.61100530709191	8.90787970384747	1.00753714241732	0.350386041206715	0.293387774517113	0.28393122278649
163.876088127937	1.47710841068452	8.80395697770817	1.1114903897422	0.338043032397143	0.30331252831834	0.294570449681536
174.965369111749	1.36573620776434	8.70329791965036	1.21242325835443	0.327137987793863	0.312060393708281	0.303948153944412
186.019735620635	1.27115341479035	8.60440391145681	1.31177333733119	0.317379907988885	0.319902078325225	0.312354490016844
197.253294673506	1.1891710405467	8.5056007544355	1.41118052988968	0.308523124552176	0.327052928067627	0.320020848594974
208.555682230838	1.11876347276579	8.40808248559222	1.5094105066416	0.300597032068905	0.333491017766948	0.326924257200025
219.74314123161	1.0590898070659	8.31354722546808	1.6047216648397	0.293629155051419	0.33918461255253	0.333031208860048
230.903077909735	1.00790977230459	8.22130763241883	1.69778128197915	0.287456078934338	0.344252679212564	0.338469774399244
242.166722361528	0.963366607882489	8.13036307779995	1.78958107864479	0.281926532004704	0.3488051235337	0.343358569858524
253.476279793839	0.924692354021063	8.04126347435923	1.87955138587759	0.27699859419401	0.35285968415565	0.347717038049805
264.711459593222	0.891327780132827	7.95496948312841	1.96670977010487	0.272645177453749	0.356422551464568	0.351552003914935
275.92694035084	0.862259651658584	7.87103943633	2.05149251074235	0.268769529150966	0.359559690196328	0.354934460457385
287.212056251792	0.83662043819639	7.78881402363311	2.13455915578406	0.265284071081797	0.362332478471598	0.357930696089127
298.528245104585	0.813984505647355	7.70858803971295	2.21560618836641	0.262150954547999	0.36476239744075	0.360563785435163
309.792375712008	0.794041105816832	7.63092079801632	2.29406418301439	0.259343450533238	0.366865318575981	0.362850535759766
321.042589005314	0.776309543308683	7.5555001521712	2.37024525901641	0.256807301381275	0.3686808182623	0.364833403010198
332.341468398491	0.760372292908602	7.48188194736201	2.44459649178272	0.254494780308689	0.370244844796044	0.366551134694305
343.661629174284	0.746007670540588	7.41022537829934	2.51695536553639	0.252381732752966	0.371576175016589	0.368023647396356
354.944858691511	0.733053923565036	7.34085280270732	2.5869953184103	0.250450815560637	0.372691163731839	0.369268054129171
366.218214981908	0.721277223554469	7.27354138679432	2.6549407989414	0.248672758838576	0.373614448628592	0.370310658659849
377.525739900432	0.710471483830059	7.20798960233616	2.72109658087395	0.247022522840812	0.374367918426658	0.371174958062496
388.848054193403	0.700523392046082	7.1442759658756	2.78538335416014	0.245486364878968	0.374966508119665	0.37187663868825
400.144315716905	0.691351325667806	7.08258036784486	2.84761987465656	0.244054445928333	0.375424091541042	0.372430098225524
411.433551513038	0.682838890113276	7.02274348638012	2.90796733102733	0.242711160521738	0.375756439016034	0.372852077777317
422.746724211742	0.674881620903034	6.9645583068962	2.96663557512506	0.241443697482592	0.375977347620653	0.373157303862104
434.070347977191	0.667421653622412	6.90805511576304	3.02359462056216	0.2402445710344	0.376098104453306	0.373357538805637
445.375763882484	0.66041825004773	6.85332844812434	3.07874986881135	0.23910844786162	0.376129496634612	0.373463905014358
456.676190357711	0.653811865325258	6.80026309853281	3.13221819262456	0.238026917777835	0.376081843019156	0.373487290072269
467.99336008454	0.647547874603092	6.74871436299637	3.18414658301456	0.236993600505484	0.375964077839617	0.373437166165607
479.318037318102	0.641596256420425	6.6986846664936	3.23453331381579	0.236004424481412	0.375784428342803	0.373322052865075
490.63010676949	0.635936461005906	6.65021793719675	3.28333491553544	0.235056458661228	0.375550859146686	0.373150119186064
501.938656194054	0.630536927204024	6.60322907024003	3.33063785922902	0.234145026159315	0.375270211950498	0.372928540885485
513.25891951735	0.625367967559744	6.55761446249505	3.37654753290139	0.233267102923384	0.374948363315197	0.372663504679096
524.584655938375	0.620413408048913	6.5133613070886	3.42107752122632	0.232420388944303	0.3745911310946	0.37236100441788
535.901739840438	0.615662443468794	6.47048401816796	3.46421402714185	0.231603147797033	0.374204176497698	0.372026821381525
547.216366202469	0.611097535381564	6.42891796332103	3.50602276387183	0.230812635424552	0.373792043923564	0.371665696172506
558.539202102328	0.606701742236535	6.38858685153541	3.54658139791829	0.230047580974002	0.373358606439478	0.371281679041632
569.866079519362	0.602465768387191	6.34947027533764	3.58591105868274	0.229306577061338	0.372907856713638	0.370878866933288
581.187073123539	0.598383442007756	6.31156589631799	3.62401469783124	0.228588450644977	0.372443682598005	0.370461216200183
592.506375688888	0.594444398673366	6.27482314983448	3.66094372229919	0.227891463471381	0.371969067685257	0.370031825654782
603.83144944882	0.590638372062015	6.23918415011295	3.69675707356085	0.227215265226708	0.371486530049211	0.369593313346309
615.159541317884	0.586959517689281	6.2046253755375	3.73147889250522	0.226558891189446	0.370998716538644	0.369148387495572
626.483673020629	0.583403858569824	6.17113542129139	3.7651211289573	0.225921421507487	0.370508198384053	0.368699657800272
637.80666404377	0.579964798038698	6.1386735959329	3.79772512661531	0.225301647307245	0.370016880167613	0.368249096888413
649.133729861959	0.576635671170278	6.10719466862685	3.82933692622323	0.224699705458826	0.369526345764978	0.367798344487829
660.463072478677	0.573412413201545	6.07667455836637	3.85998111843762	0.224114850653014	0.369038271030022	0.367349113041786
671.78978252373	0.570292106781856	6.04709738864344	3.88967403805132	0.223546272175634	0.368554275653326	0.366903044203959
683.115744517943	0.567270205138621	6.01842960196641	3.91844974633317	0.222993045434154	0.368075513795516	0.366461333201554
694.444600189961	0.564342061014197	5.99063489271185	3.94634517079335	0.222455568138905	0.367602921123651	0.366024947062979
705.775189849826	0.561504577325109	5.96369001101265	3.97338397074909	0.221933206646934	0.367137487169011	0.365594898227819
717.104057231913	0.558755381444131	5.937577320002	3.99958415651457	0.221425197022626	0.366680160108567	0.36517214848621
