Time	(R - R')	(V - V')	(Y - Y')	(L - L')
0	4	0	0	0
1500	4	1.61121891263092	3.19558798358718	0
3000	4	2.62288047575897	5.24620401393871	0
4500	4	2.10541543241581	4.21906625045307	0
6000	4	1.80634526150357	3.61236894717605	0
7500	4	1.97198608714634	3.94145082456042	0
9000	4	2.06007357029339	4.12030204761866	0
10500	4	2.00726877290792	4.01530826019174	0
12000	4	1.98139114027319	3.96271765139576	0
13500	4	1.99817977163517	3.99612429424856	0
15000	4	2.00575491082529	4.01153487672907	0
16500	4	2.00043812523537	4.00094792181364	0
18000	4	1.99822568103415	3.99644224524789	0
19500	4	1.9998971507398	3.99977250359681	0
21000	4	2.00053223846566	4.0010673626252	0
22500	4	2.00003226248191	4.00007102904021	0
24000	4	1.99983882548674	3.99967676807311	0
25500	4	1.99999116846768	3.99998039096539	0
27000	4	2.00004169488074	4.00008354310211	0
28500	4	2.00000079442922	4.00000187764	0
30000	4	1.9999990954645	3.99999821456618	0
31500	4	1.99999607229381	3.99999217940982	0
33000	4	1.99999766478544	3.99999519226733	0
34500	4	2.00000539623148	4.00001083906146	0
36000	4	1.99999758311789	3.99999522139356	0
37500	4	1.99999933762471	3.99999859819177	0
39000	4	2.00000822514459	4.00001649510246	0
40500	4	2.0000045143613	4.00000921181247	0
42000	4	1.99999477835634	3.99998960600829	0
43500	4	1.99999580313359	3.99999147738473	0
45000	4	2.0000040347128	4.00000801215691	0
46500	4	2.00000409766454	4.00000829989287	0
48000	4	1.99999711466957	3.99999429141861	0
49500	4	1.99999359036262	3.99998712863172	0
50000	4	1.99999419664302	3.99998830385697	0
50000	-4	1.99999419664302	3.99998830385697	0
51000	-4	0.191603772765925	0.439919684685181	0
52500	-4	-3.05833402159807	-6.09927779773225	0
54000	-4	-2.64934879284794	-5.31650120257632	0
55500	-4	-1.66050444391449	-3.32595142309275	0
57000	-4	-1.80819404159914	-3.61081095020751	0
58500	-4	-2.10851912851903	-4.21564523547061	0
60000	-4	-2.05647072278158	-4.1146849740045	0
61500	-4	-1.96543219485775	-3.93125293912882	0
63000	-4	-1.98346235433021	-3.96638140867595	0
64500	-4	-2.01096785491314	-4.02182849023009	0
66000	-4	-2.00484243677011	-4.00985398188671	0
67500	-4	-1.99655294031062	-3.99313553340507	0
69000	-4	-1.99857132727113	-3.99709061911189	0
70500	-4	-2.00107285038074	-4.00213738106992	0
72000	-4	-2.000420438954	-4.00085689085969	0
73500	-4	-1.99966632821342	-3.99933496886608	0
75000	-4	-1.9998764045883	-3.99974788537011	0
76500	-4	-2.00010353186066	-4.00020642891366	0
78000	-4	-2.00002964808629	-4.00006073595111	0
79500	-4	-1.99996739662451	-3.99993475882562	0
81000	-4	-1.99999855058052	-3.99999670817745	0
82500	-4	-2.00000966323084	-4.00001946244414	0
84000	-4	-1.99999601418583	-3.999992223741	0
85500	-4	-1.99999090579471	-3.99998171818752	0
87000	-4	-1.9999988894978	-3.99999758458984	0
88500	-4	-2.00000640972593	-4.00001276518026	0
90000	-4	-2.000005658367	-4.00001141662084	0
91500	-4	-1.99999981763577	-3.99999973959357	0
93000	-4	-1.99999619816808	-3.99999241230492	0
94500	-4	-1.99999615942697	-3.99999229161672	0
96000	-4	-1.99999805905356	-3.99999606654744	0
97500	-4	-1.99999982264624	-3.99999961128375	0
99000	-4	-2.0000006748647	-4.00000133543907	0
100000	-4	-2.0000007408886	-4.00000148191495	0
100000	4	-2.0000007408886	-4.00000148191495	0
100500	3.99999999999999	-1.45084629182843	-2.94122099377386	0
102000	3.99999999999999	2.37662239557556	4.71540799296691	0
103500	3.99999999999999	3.05125854240246	6.11550100555769	0
105000	3.99999999999999	1.86085439494155	3.73303729214385	0
106500	3.99999999999999	1.68029740649203	3.35635473161317	0
108000	3.99999999999999	2.04986789717284	4.09635201240732	0
109500	3.99999999999999	2.09704908296246	4.19547565453889	0
111000	3.99999999999999	1.98252295137193	3.96605401117	0
112500	3.99999999999999	1.97059191802512	3.94073843514077	0
114000	3.99999999999999	2.00602078550498	4.01174266073315	0
115500	3.99999999999999	2.00880724190944	4.01775727180104	0
117000	3.99999999999999	1.99795477737752	3.99599663573601	0
118500	3.99999999999999	1.9973774597584	3.99470945150814	0
120000	3.99999999999999	2.0006847973364	4.00134434616809	0
121500	3.99999999999999	2.00077053505494	4.00155538877326	0
123000	3.99999999999999	1.99978504605597	3.99957748232817	0
124500	3.99999999999999	1.99976685872971	3.99952934936782	0
126000	3.99999999999999	2.00006115090427	4.00012023908819	0
127500	3.99999999999999	2.00004942772984	4.00009986672057	0
129000	3.99999999999999	1.99999289218475	3.99998615398005	0
130500	3.99999999999999	1.99998892715601	3.99997785561177	0
132000	3.99999999999999	1.99999464923785	3.99998904587474	0
133500	3.99999999999999	2.00000851676512	4.00001706094706	0
135000	3.99999999999999	1.99999603651959	3.99999225494006	0
136500	3.99999999999999	1.99998562481685	3.99997112418253	0
138000	3.99999999999999	1.9999988712658	3.99999747764168	0
139500	3.99999999999999	2.00001025300655	4.00002055604394	0
141000	3.99999999999999	2.0000011352196	4.00000247949657	0
142500	3.99999999999999	1.99999132299037	3.99998260504293	0
144000	3.99999999999999	1.99999888437064	3.99999759972733	0
145500	3.99999999999999	2.00000708797886	4.00001420875769	0
147000	3.99999999999999	2.00000107177643	4.00000228984308	0
148500	3.99999999999999	1.99999430984293	3.99998859669128	0
150000	3.99999999999999	1.99999908234193	3.99999804309533	0
