Time	(R - R')	(V - V')	(Y - Y')	(L - L')
0	4	0	0	0
149.991281074893	2.00318738691195	0.00351721523415901	0.00616432483979015	0
300.073347843495	2.00318738690376	0.0138042629251818	0.0258619066306527	0
450.157083667831	2.00318738693394	0.030398058897807	0.0582358472772522	0
600.230592060796	2.00318738693465	0.0528161777413604	0.102323434093394	0
750.315012917562	2.00318738686202	0.0805680905935329	0.157145004981849	0
900.4113568066	2.00318738685599	0.113152503079802	0.221698927844795	0
1050.52067093515	2.00318738688442	0.15006318928221	0.294973180778915	0
1200.53436880785	2.00318738686918	0.190761782911407	0.375891287852687	0
1350.56319540209	2.00318738685274	0.234769966268756	0.463495652330884	0
1500.60449977316	2.00318738683268	0.281588597607039	0.556787024489496	0
1650.63567390003	2.00318738679938	0.330720604610941	0.654769914941886	0
1800.67609379106	2.00318738676976	0.381694276757557	0.756499093963024	0
1950.72632185396	2.0031873867434	0.434046796109818	0.861046825264239	0
2100.78691099309	2.00318738671878	0.487332331671708	0.967519041061778	0
2250.85840276373	2.00318738669445	0.541124178410498	1.07505965407823	0
2400.94132401141	2.00318738666952	0.59501664299581	1.18285436291206	0
2551.03618396819	2.0031873866437	0.64862667826714	1.29013395462222	0
2701.14347183092	2.00318738661688	0.701595269007521	1.39617710951798	0
2851.15391302316	2.00318738658912	0.753550998697269	1.5002374435586	0
3001.17767337444	2.00318738656041	0.804225759438109	1.60177527635415	0
3151.21517135301	2.0031873865308	0.853339109393752	1.70022612386411	0
3301.26680052191	2.00318738650038	0.900637708732622	1.79507966095161	0
3451.33292929216	2.00318738646922	0.945895543113063	1.88588019681541	0
3601.41390104896	2.00318738643731	0.988913941230949	1.97222673707888	0
3751.51003440818	2.0031873864047	1.02952139776426	2.05377265505929	0
3901.51180717532	2.00318738637145	1.06754634267797	2.13017099331504	0
4051.52928396672	2.00318738633762	1.10290121230416	2.20124339144121	0
4201.56271265497	2.00318738630332	1.13549335765777	2.26680118442571	0
4351.61231960068	2.00318738626849	1.16525482875137	2.3267052240491	0
4501.67831030695	2.00318738623325	1.19214142628558	2.38086399830798	0
4651.76087063797	2.00318738619764	1.21613164111187	2.4292315244741	0
4801.860167465	2.00318738616171	1.23722549533083	2.47180504353236	0
4951.86644892308	2.00318738612546	1.25543100600106	2.50859768045686	0
5101.88972280952	2.00318738608892	1.27080386490568	2.53971865592388	0
5251.93010452986	2.00318738605217	1.2834008158824	2.56527919790876	0
5401.98769404309	2.00318738601522	1.2932947442428	2.58542300884932	0
5552.06257662523	2.00318738597809	1.30057323406284	2.60032338367606	0
5702.15482344176	2.0031873859408	1.30533710541679	2.61018028616338	0
5852.26449230514	2.00318738590342	1.30769894295747	2.61521740648323	0
6002.28163861436	2.00318738586603	1.307782368654	2.6156804949854	0
6152.31625921805	2.00318738582856	1.30572140390396	2.61183674331219	0
6302.36837531838	2.00318738579104	1.30165485764685	2.60396287239586	0
6452.43799709493	2.00318738575349	1.29572752222935	2.59234775504572	0
6602.52512425838	2.00318738571594	1.28808881288917	2.57728968918469	0
6752.62974660572	2.00318738567842	1.27889145333635	2.55909376234236	0
6902.64177800233	2.00318738564098	1.26829846250634	2.53808569475035	0
7052.67123113418	2.00318738560363	1.25645892193518	2.51456376499542	0
7202.71806955915	2.0031873855663	1.24352781009173	2.48883803983343	0
7352.78224929831	2.00318738552903	1.22965874427077	2.46121600190796	0
7502.86371933719	2.00318738549186	1.21500298478601	2.43200054832909	0
7652.96242236607	2.00318738545483	1.19970851351435	2.4014881376182	0
7802.96815274972	2.00318738541796	1.1839309203858	2.36999051681408	0
7952.99096005884	2.00318738538125	1.16779786533609	2.33776376748044	0
8103.03077203957	2.00318738534465	1.15144245205237	2.30507488194032	0
8253.08751273482	2.00318738530821	1.13499161653687	2.27217859308553	0
8403.16110314683	2.00318738527192	1.11856559908692	2.23931630786288	0
8553.25146189532	2.00318738523585	1.10227749390046	2.20671519616737	0
8703.35850586705	2.00318738519997	1.0862328749256	2.17458743244438	0
8853.3719218287	2.00318738516429	1.07054087815205	2.14315239230783	0
9003.40182995902	2.00318738512875	1.05527913352937	2.11256639736731	0
9153.44814583636	2.00318738509337	1.04052897141349	2.08299321005755	0
9303.51078575966	2.00318738505814	1.02636344929556	2.05458005502473	0
9453.58966725126	2.00318738502312	1.0128473235011	2.02745755432387	0
9603.68470959764	2.00318738498826	1.00003708038615	2.00173978209481	0
9753.68553359801	2.00318738495356	0.987989594378203	1.97754165121338	0
9903.70234050413	2.00318738491902	0.976735361111416	1.95492514596552	0
10053.7350575832	2.00318738488466	0.96630671985781	1.93395597903702	0
10203.7836154705	2.00318738485046	0.9567284053834	1.9146846206343	0
10353.8479484783	2.00318738481642	0.948017817217734	1.89714683202191	0
10503.9279948638	2.00318738478244	0.940185324240395	1.88136427025324	0
10654.0236970536	2.00318738474857	0.933234600413264	1.86734515574982	0
10804.0246201352	2.00318738471483	0.927167130730113	1.85509336638815	0
10954.0410742678	2.00318738468117	0.921968896620423	1.84458154620578	0
11104.0730153796	2.00318738464758	0.917625788346755	1.83578218847471	0
11254.1204040771	2.00318738461409	0.914118588196661	1.82865751375215	0
11404.1832056362	2.00318738458068	0.911423399683705	1.82316032703389	0
11554.2613900257	2.00318738454731	0.909512084309462	1.81923489050364	0
11704.3549317629	2.00318738451396	0.908352702427557	1.81681780493846	0
11854.4638099383	2.00318738448066	0.907909954914736	1.81583889315593	0
12004.4775357966	2.00318738444742	0.908145209555388	1.8162213161393	0
12154.5065469466	2.00318738441422	0.909017267006556	1.81788290891134	0
12304.5508353831	2.00318738438102	0.910483458742722	1.82073858250151	0
12454.6103970632	2.00318738434782	0.912499476652832	1.82469991409386	0
12604.6852317123	2.00318738431461	0.91501977474706	1.82967595227391	0
12754.775342613	2.00318738428138	0.917997956184709	1.83557399317747	0
12904.8807363813	2.00318738424809	0.921387143792648	1.8423003238506	0
13054.8908716656	2.00318738421477	0.925137446278233	1.84975518860585	0
