Time	OUTPUT
658.8	0.182124975345802
660.6	0.182787754777335
662.4	0.183450543079742
664.2	0.184113339447916
666	0.184776143146828
667.8	0.185438953511526
669.6	0.186101769947141
671.4	0.186764591928881
673.2	0.187427419002033
675	0.188090026770152
676.8	0.188751363843434
678.6	0.189412612422356
680.4	0.190073769789434
682.2	0.190734833268971
684	0.191395800227063
685.8	0.192056668071591
687.6	0.192717434252228
689.4	0.193378096260434
691.2	0.19403865162946
693	0.194699097934344
694.8	0.195359432791913
696.6	0.196019653860786
698.4	0.196679758841367
700.2	0.197339745475852
702	0.197999611548225
703.8	0.198659354884258
705.6	0.199318973351514
707.4	0.199978464859343
709.2	0.200637827358886
711	0.201297058843071
712.8	0.201956157346617
714.6	0.202615120946031
716.4	0.203273947759608
718.2	0.203932635947434
720	0.204591183711382
721.8	0.205249589295117
723.6	0.205907850984089
725.4	0.206565967105541
727.2	0.207223936028501
729	0.20788175616379
730.8	0.208539425964016
732.6	0.209196943923575
734.4	0.209854308578655
736.2	0.210511518507229
738	0.211168572329063
739.8	0.211825468705709
741.6	0.212482206340511
743.4	0.213138783978598
745.2	0.213795200406892
747	0.214451454454101
748.8	0.215107544990724
750.6	0.215763470929049
752.4	0.216419231223152
754.2	0.217074824868897
756	0.21773025090394
757.8	0.218385508407724
759.6	0.219040596501481
761.4	0.219695514348232
763.2	0.220350261152789
765	0.221004836161749
766.8	0.221659238663503
768.6	0.222313467988227
770.4	0.222967523507889
772.2	0.223621404636242
774	0.224275110828832
775.8	0.224928641582993
777.6	0.225581996437847
779.4	0.226235174974305
781.2	0.226887859610036
783	0.227539681648374
784.8	0.228191264753728
786.6	0.228842606987745
788.4	0.229493706435136
790.2	0.230144561203679
792	0.230795169424216
793.8	0.231445529250654
795.6	0.232095638859965
797.4	0.232745496452187
799.2	0.233395100250422
801	0.234044448500837
802.8	0.234693539472665
804.6	0.235342371458204
806.4	0.235990942772814
808.2	0.236639251754926
810	0.23728729676603
811.8	0.237935076190685
813.6	0.238582588436514
815.4	0.239229831934204
817.2	0.239876805137508
819	0.240523506523245
820.8	0.241169934591296
822.6	0.241816087864611
824.4	0.242461964889202
826.2	0.243107564234147
828	0.24375288449159
829.8	0.244397924276739
831.6	0.245042682227867
833.4	0.245687157006313
835.2	0.24633134729648
837	0.246975251805836
838.8	0.247618869264915
840.6	0.248262198427316
842.4	0.248905238069702
844.2	0.249547986991801
846	0.250190444016409
847.8	0.250832607989383
849.6	0.251474477779648
851.4	0.252116052279191
853.2	0.252757330403068
855	0.253398311089397
856.8	0.254038993299363
858.6	0.254679376017214
860.4	0.255319458250264
862.2	0.255959239028894
864	0.256598717406546
865.8	0.257237892459732
867.6	0.257876763288024
869.4	0.258515329014062
871.2	0.259153588783552
873	0.259791541765262
874.8	0.260429187151027
876.6	0.261066524155747
878.4	0.261703552017386
880.2	0.262340269996975
882	0.262976677378608
883.8	0.263612773469445
885.6	0.264248557599711
887.4	0.264883853300993
889.2	0.265518646452718
891	0.266153103469398
892.8	0.266787223164708
894.6	0.267421004368642
896.4	0.268054445927514
898.2	0.268687546703953
900	0.269320305576912
901.8	0.269952721441657
903.6	0.270584793209776
905.4	0.271216519809176
907.2	0.27184790018408
909	0.272478933295033
910.8	0.273109618118895
912.6	0.273739953648848
914.4	0.274369938894391
916.2	0.274999572881341
918	0.275628854651836
919.8	0.276257783264329
921.6	0.276886357793596
923.4	0.277514577330729
925.2	0.278142440983138
927	0.278769947874554
928.8	0.279397097145025
930.6	0.280023887950918
932.4	0.280650319464919
934.2	0.281276390876032
936	0.281902101389581
937.8	0.282527450227206
939.6	0.28315243662687
941.4	0.283777059842849
943.2	0.284401319145743
945	0.285025213822468
946.8	0.285648743176258
948.6	0.286271906526667
950.4	0.286894703209568
952.2	0.287517132577152
954	0.288139193997927
955.8	0.288760886856723
957.6	0.289382210554686
959.4	0.290003164509282
961.2	0.290623748154295
963	0.291243960939828
964.8	0.291863802332303
966.6	0.292483271814459
968.4	0.293102368885357
970.2	0.293721093060372
972	0.294339443871201
973.8	0.29495742086586
975.6	0.295575023608681
977.4	0.296192251680317
979.2	0.296809104677738
981	0.297425582214235
982.8	0.298041683919414
984.6	0.298657409439203
986.4	0.299272758435848
988.2	0.299887730587911
990	0.300502325590277
991.8	0.301116543154145
993.6	0.301730223807734
995.4	0.302343438887171
997.2	0.302956260770753
999	0.303568688826953
1000.8	0.304180722436054
1002.6	0.304792360990145
1004.4	0.305403603893118
1006.2	0.306014450560676
1008	0.306624900420324
1009.8	0.307234952911375
1011.6	0.30784460748495
1013.4	0.308453863603972
1015.2	0.309062720743174
1017	0.309671178389094
1018.8	0.310279236040075
1020.6	0.310886893206268
1022.4	0.31149414940963
1024.2	0.312101004183922
1026	0.312707457074715
1027.8	0.313313507639382
1029.6	0.313919155447106
1031.4	0.314524400078874
1033.2	0.31512924112748
1035	0.315733678197523
1036.8	0.316337710905411
1038.6	0.316941338879354
1040.4	0.317544561759373
1042.2	0.318147379197292
1044	0.318749790856741
1045.8	0.319351796413159
1047.6	0.319953395553788
1049.4	0.32055458797768
1051.2	0.321155373395688
1053	0.321755751530476
1054.8	0.322355722116512
1056.6	0.322955284900071
1058.4	0.323554439639233
1060.2	0.324153186103885
1062	0.324751524075722
1063.8	0.325349453348241
1065.6	0.325946973726749
1067.4	0.326544085028358
1069.2	0.327140787081985
1071	0.327737079728356
1072.8	0.32833296282
1074.6	0.328928436221255
1076.4	0.329523499808263
1078.2	0.330118153468974
1080	0.330712397103142
1081.8	0.331306230622331
1083.6	0.331899653949907
1085.4	0.332492667021044
1087.2	0.333085269782724
1089	0.333677462193731
1090.8	0.33426924422466
1092.6	0.334860615857909
1094.4	0.335451577087683
1096.2	0.336042127919993
1098	0.336632268372658
1099.8	0.337221911744823
1101.6	0.337811124055802
1103.4	0.33839991962102
1105.2	0.33898829832934
1107	0.33957626007949
1108.8	0.340163804780057
1110.6	0.34075093234949
1112.4	0.341337642716099
1114.2	0.341923935818057
1116	0.342509811603397
1117.8	0.343095270030014
1119.6	0.343680311065665
1121.4	0.344264934687967
1123.2	0.344849140884401
1125	0.345432929652306
1126.8	0.346016300998886
1128.6	0.346599254941203
1130.4	0.347181791506184
1132.2	0.347763910730615
1134	0.348345612661143
1135.8	0.34892689735428
1137.6	0.349507764876396
1139.4	0.350088215303724
1141.2	0.350668248722357
1143	0.351247865228251
1144.8	0.351827064927224
1146.6	0.352405847934953
1148.4	0.35298421437698
1150.2	0.353562164388704
1152	0.354139698115389
1153.8	0.35471681571216
1155.6	0.355293517344002
1157.4	0.355869803185762
1159.2	0.356445673422149
1161	0.357021128247734
1162.8	0.357596167866948
1164.6	0.358170792494084
1166.4	0.358745002353298
1168.2	0.359318797678604
1170	0.35989217871388
1171.8	0.360465145712867
1173.6	0.361037698939163
1175.4	0.361609838666231
1177.2	0.362181565177395
1179	0.362752878765839
1180.8	0.36332377973461
1182.6	0.363894268396615
1184.4	0.364464345074624
1186.2	0.365034010101268
1188	0.365603263819038
1189.8	0.366172106580289
1191.6	0.366740538747236
1193.4	0.367308560691955
1195.2	0.367876172796384
1197	0.368443375452323
1198.8	0.369010169061434
1200.6	0.369576554035238
1202.4	0.370142530795119
1204.2	0.370708099458584
1206	0.371273246704089
1207.8	0.371837980471092
1209.6	0.372402300766853
1211.4	0.37296620759863
1213.2	0.373529700973682
1215	0.374092780899271
1216.8	0.374655447382653
1218.6	0.37521770043109
1220.4	0.375779540051841
1222.2	0.376340966252163
1224	0.376901979039319
1225.8	0.377462578420565
1227.6	0.378022764403162
1229.4	0.37858253699437
1231.2	0.379141896201447
1233	0.379700842031653
1234.8	0.380259374492248
1236.6	0.38081749359049
1238.4	0.381375199333639
1240.2	0.381932491728955
1242	0.382489370783696
1243.8	0.383045836505122
1245.6	0.383601888900493
1247.4	0.384157527977068
1249.2	0.384712753742106
1251	0.385267566202867
1252.8	0.385821965366609
1254.6	0.386375951240593
1256.4	0.386929523832078
1258.2	0.387482683148322
1260	0.388035429196587
1261.8	0.388587761984129
1263.6	0.38913968151821
1265.4	0.389691187806089
1267.2	0.390242280855024
1269	0.390792960672276
1270.8	0.391343227265103
1272.6	0.391893080640766
1274.4	0.392442520806522
1276.2	0.392991547769633
1278	0.393540161537356
1279.8	0.394088362116952
1281.6	0.39463614951568
1283.4	0.395183523740799
1285.2	0.395730484799568
1287	0.396277032699247
1288.8	0.396823167447096
1290.6	0.397368889050373
1292.4	0.397914197516339
1294.2	0.398459092852251
1296	0.39900357506537
1297.8	0.399547644162956
1299.6	0.400091300152267
1301.4	0.400634543040563
1303.2	0.401177372835103
1305	0.401719789543146
1306.8	0.402261793171953
1308.6	0.402803383728781
1310.4	0.403344561220892
1312.2	0.403885325655543
1314	0.404425677039995
1315.8	0.404965615381507
1317.6	0.405505140687337
1319.4	0.406044252964747
1321.2	0.406582952220994
1323	0.407121238463338
1324.8	0.407659111699039
1326.6	0.408196571935356
1328.4	0.408733619179548
1330.2	0.409270253438875
1332	0.409806474720595
1333.8	0.41034228303197
1335.6	0.410877678380257
1337.4	0.411412660772716
1339.2	0.411947230216607
1341	0.412481386719188
1342.8	0.41301513028772
1344.6	0.413548460929462
1346.4	0.414081378651672
1348.2	0.414613883461611
1350	0.415145975366537
1351.8	0.415677654373711
1353.6	0.416208920490391
1355.4	0.416739773723837
1357.2	0.417270214081308
1359	0.417800241570063
1360.8	0.418329856197363
1362.6	0.418859057970465
1364.4	0.419387846896631
1366.2	0.419916222983118
1368	0.420444186237186
1369.8	0.420971736666096
1371.6	0.421498874277105
1373.4	0.422025826488608
1375.2	0.422552422868943
1377	0.423078615401757
1378.8	0.423604404188477
1380.6	0.424129789330532
1382.4	0.424654770929347
1384.2	0.425179349086352
1386	0.425703523902972
1387.8	0.426227295480635
1389.6	0.426750663920768
1391.4	0.427273629324799
1393.2	0.427796191794155
1395	0.428318351430264
1396.8	0.428840108334551
1398.6	0.429361462608446
1400.4	0.429882414353375
1402.2	0.430402963670766
1404	0.430923110662045
1405.8	0.43144285542864
1407.6	0.431962198071979
1409.4	0.432481138693488
1411.2	0.432999677394595
1413	0.433517814276728
1414.8	0.434035549441313
1416.6	0.434552882989777
1418.4	0.435069815023549
1420.2	0.435586345644056
1422	0.436102474952724
1423.8	0.436618203050981
1425.6	0.437133530040254
1427.4	0.437648456021972
1429.2	0.43816298109756
1431	0.438677105368446
1432.8	0.439190828936057
1434.6	0.439704151901822
1436.4	0.440217074367167
1438.2	0.440729596433519
1440	0.441241718202305
1441.8	0.441753439774954
1443.6	0.442264761252892
1445.4	0.442775682737547
1447.2	0.443286204330345
1449	0.443796326132715
1450.8	0.444306048246083
1452.6	0.444815370771877
1454.4	0.445324293811524
1456.2	0.445832817466451
1458	0.446340941838086
1459.8	0.446848667027856
1461.6	0.447355993137188
1463.4	0.44786292026751
1465.2	0.448369448520248
1467	0.448875577996831
1468.8	0.449381308798685
1470.6	0.449886641027238
1472.4	0.450391574783917
1474.2	0.450896110170149
1476	0.451400247287362
1477.8	0.451903986236983
1479.6	0.452407327120439
1481.4	0.452910270039158
1483.2	0.453412815094566
1485	0.453914962388091
1486.8	0.454416712021161
1488.6	0.454918064095203
1490.4	0.455419018711644
1492.2	0.45591957597191
1494	0.456419735977431
1495.8	0.456919498829632
1497.6	0.457418864629942
1499.4	0.457917833479787
1501.2	0.458416405480595
1503	0.458914580733793
1504.8	0.459412359340808
1506.6	0.459909741403068
1508.4	0.460406727022
1510.2	0.460903316299031
1512	0.461399509335589
1513.8	0.4618953062331
1515.6	0.462390707092993
1517.4	0.462885712016695
1519.2	0.463380321105632
1521	0.463874534461232
1522.8	0.464368352184922
1524.6	0.46486177437813
1526.4	0.465354801142283
1528.2	0.465847432578808
1530	0.466339668789133
1531.8	0.466831509874684
1533.6	0.46732295593689
1535.4	0.467814007077177
1537.2	0.468304663396973
1539	0.468794924997705
1540.8	0.469285176148995
1542.6	0.469775286445953
1544.4	0.47026502248446
1546.2	0.470754384578513
1548	0.471243373042104
1549.8	0.471731988189231
1551.6	0.472220230333888
1553.4	0.472708099790071
1555.2	0.473195596871773
1557	0.473682721892992
1558.8	0.474169475167721
1560.6	0.474655857009956
1562.4	0.475141867733693
1564.2	0.475627507652925
1566	0.47611277708165
1567.8	0.47659767633386
1569.6	0.477082205723553
1571.4	0.477566365564723
1573.2	0.478050156171365
1575	0.478533577857474
1576.8	0.479016630937046
1578.6	0.479499315724076
1580.4	0.479981632532558
1582.2	0.480463581676489
1584	0.480945163469862
1585.8	0.481426378226674
1587.6	0.48190722626092
1589.4	0.482387707886594
1591.2	0.482867823417693
1593	0.48334757316821
1594.8	0.483826957452142
1596.6	0.484305976583483
1598.4	0.484784630876229
1600.2	0.485262920644374
1602	0.485740846201914
1603.8	0.486218407862845
1605.6	0.486695605941161
1607.4	0.487172440750857
1609.2	0.487648912605929
1611	0.488125021820372
1612.8	0.48860076870818
1614.6	0.48907615358335
1616.4	0.489551176759877
1618.2	0.490025838551754
1620	0.490500139272979
1621.8	0.490974079237545
1623.6	0.491447658759448
1625.4	0.491920878152684
1627.2	0.492393737731246
1629	0.492866237809132
1630.8	0.493338378700335
1632.6	0.493810160718851
1634.4	0.494281584178675
1636.2	0.494752649393802
1638	0.495223356678227
1639.8	0.495693706345946
1641.6	0.496163698710954
1643.4	0.496633334087246
1645.2	0.497102612788817
1647	0.497571535129662
1648.8	0.498040101423776
1650.6	0.498508311985156
1652.4	0.498976167127794
1654.2	0.499443667165688
1656	0.499910812412832
1657.8	0.500377603183221
1659.6	0.500844039790851
1661.4	0.501310122549717
1663.2	0.501775851773813
1665	0.502241227777135
1666.8	0.502706250873678
1668.6	0.503170921377438
1670.4	0.503635239602409
1672.2	0.504099205862587
1674	0.504562820471966
1675.8	0.505026083744543
1677.6	0.505488995994312
1679.4	0.505951557535268
1681.2	0.506413768681406
1683	0.506875629746723
1684.8	0.507337141045212
1686.6	0.507798302890869
1688.4	0.50825911559769
1690.2	0.508719579479669
1692	0.509179694850801
1693.8	0.509639462025082
1695.6	0.510098881316507
1697.4	0.510557953039072
1699.2	0.51101667750677
1701	0.511475055033598
1702.8	0.51193308593355
1704.6	0.512390770520623
1706.4	0.51284810910881
1708.2	0.513305156755249
1710	0.513761939891237
1711.8	0.514218382274036
1713.6	0.514674484263127
1715.4	0.51513024621799
1717.2	0.515585668498106
1719	0.516040751462954
1720.8	0.516495495472016
1722.6	0.516949900884772
1724.4	0.517403968060701
1726.2	0.517857697359284
1728	0.518311089140001
1729.8	0.518764143762334
1731.6	0.519216861585761
1733.4	0.519669242969764
1735.2	0.520121288273823
1737	0.520572997857417
1738.8	0.521024372080028
1740.6	0.521475411301135
1742.4	0.52192611588022
1744.2	0.522376486176761
1746	0.52282652255024
1747.8	0.523276225360137
1749.6	0.523725594965933
1751.4	0.524174631727106
1753.2	0.524623336003139
1755	0.52507170815351
1756.8	0.525519748537702
1758.6	0.525967457515192
1760.4	0.526414835445463
1762.2	0.526861882687995
1764	0.527308599602267
1765.8	0.52775498654776
1767.6	0.528201043883954
1769.4	0.52864677197033
1771.2	0.529092171166368
1773	0.529537241831548
1774.8	0.529981984325351
1776.6	0.530426399007257
1778.4	0.530870486236745
1780.2	0.531314246373298
1782	0.531757679776394
1783.8	0.532200786805514
1785.6	0.532643567820139
1787.4	0.533086023179749
1789.2	0.533528153243824
1791	0.533969958371844
1792.8	0.534411438923289
1794.6	0.534852595257641
1796.4	0.535293427734379
1798.2	0.535733936712984
1800	0.536174122552936
1801.8	0.536613985613715
1803.6	0.537053526254801
1805.4	0.537492744835676
1807.2	0.537931641715819
1809	0.53837021725471
1810.8	0.53880847181183
1812.6	0.539246405746659
1814.4	0.539684019418678
1816.2	0.540121313187367
1818	0.540558287412205
1819.8	0.540994942452674
1821.6	0.541431278668254
1823.4	0.541867296418425
1825.2	0.542302996062667
1827	0.542738377960461
1828.8	0.543173442471287
1830.6	0.543608189954625
1832.4	0.544042620769955
1834.2	0.544476735276759
1836	0.544910533834516
1837.8	0.545344016802706
1839.6	0.54577718454081
1841.4	0.546210037408309
1843.2	0.546642575764682
1845	0.54707479996941
1846.8	0.547506710381972
1848.6	0.547938307361851
1850.4	0.548369591268525
1852.2	0.548800562461475
1854	0.549231221300181
1855.8	0.549661568144124
1857.6	0.550091603352784
1859.4	0.550521327285642
1861.2	0.550950740302177
1863	0.55137984276187
1864.8	0.551808635024201
1866.6	0.55223711744865
1868.4	0.552665290394699
1870.2	0.553093154221827
1872	0.553520709289514
1873.8	0.553947955957241
1875.6	0.554374939456207
1877.4	0.554801790545456
1879.2	0.5552283413302
1881	0.555654592244241
1882.8	0.556080543721382
1884.6	0.556506196195426
1886.4	0.556931550100175
1888.2	0.557356605869434
1890	0.557781363937005
1891.8	0.558205824736691
1893.6	0.558629988702294
1895.4	0.559053856267618
1897.2	0.559477427866465
1899	0.55990070393264
1900.8	0.560323684899943
1902.6	0.56074637120218
1904.4	0.561168763273151
1906.2	0.561590861546661
1908	0.562012666456512
1909.8	0.562434178436508
1911.6	0.562855397920451
1913.4	0.563276325342144
1915.2	0.563696961135389
1917	0.564117305733991
1918.8	0.564537359571752
1920.6	0.564957123082475
1922.4	0.565376596699963
1924.2	0.565795780858018
1926	0.566214675990445
1927.8	0.566633282531044
1929.6	0.567051600913621
1931.4	0.567469631571977
1933.2	0.567887374939916
1935	0.56830483145124
1936.8	0.568722001539752
1938.6	0.569138885639256
1940.4	0.569555484183554
1942.2	0.569971797606449
1944	0.570387826341745
1945.8	0.570803570823244
1947.6	0.571219031484748
1949.4	0.571634208760062
1951.2	0.572049103082988
1953	0.572463714887328
1954.8	0.572878044606887
1956.6	0.573292092675466
1958.4	0.573705859526869
1960.2	0.574119345594898
1962	0.574532551313358
1963.8	0.574945477116049
1965.6	0.575358123436777
1967.4	0.575770490709342
1969.2	0.576182579367549
1971	0.576594389845201
1972.8	0.5770059225761
1974.6	0.577417177994049
1976.4	0.577828156532851
1978.2	0.578238858626309
1980	0.578649284708226
1981.8	0.579059435212406
1983.6	0.57946931057265
1985.4	0.579878911222762
1987.2	0.580288237596545
1989	0.580697290127802
1990.8	0.581106069250335
1992.6	0.581514575397948
1994.4	0.581922809004444
1996.2	0.582330770503625
1998	0.582738460329295
1999.8	0.583145878915256
2001.6	0.583553026695312
2003.4	0.583959904103265
2005.2	0.584366511572918
2007	0.584772849538074
2008.8	0.585178918432537
2010.6	0.585584718690109
2012.4	0.585990250744592
2014.2	0.586395515029791
2016	0.586800511979508
2017.8	0.587205242027545
2019.6	0.587609705607706
2021.4	0.588013903153795
2023.2	0.588417835099612
2025	0.588821501878963
2026.8	0.589224903925649
2028.6	0.589628041673473
2030.4	0.590030915556239
2032.2	0.59043352600775
2034	0.590835873461808
2035.8	0.591237958352216
2037.6	0.591639781112777
2039.4	0.592041342177295
2041.2	0.592442641979572
2043	0.592843680203153
