Time	0	0.2	0.4	0.6
0.00000	0.33632157	0.34556638	0.33152378	0.34565697
0.01667	0.31104949	0.33220645	0.31305749	0.33735373
0.03333	0.30872411	0.33107612	0.31016957	0.32910292
0.05000	0.30856398	0.33139037	0.3077063	0.33093872
0.06667	0.30580365	0.33051855	0.31834675	0.33995355
0.08333	0.31844829	0.33585028	0.32304269	0.3408525
0.10000	0.31886943	0.33211995	0.32632456	0.34993575
0.11667	0.3209841	0.33449208	0.32985396	0.35130434
0.13333	0.33394651	0.33747277	0.33812105	0.34859655
0.15000	0.32761605	0.33698336	0.3379566	0.35559154
0.16667	0.33239074	0.35416127	0.33859868	0.35877893
0.18333	0.3358567	0.3528025	0.33910515	0.35933894
0.20000	0.34097224	0.35914132	0.35176532	0.36942373
0.21667	0.34161934	0.36455241	0.3384713	0.3703354
0.23333	0.34829773	0.35654715	0.35013149	0.36345792
0.25000	0.34308025	0.35922841	0.34919636	0.36256015
0.26667	0.3443686	0.3659437	0.35088817	0.36520028
0.28333	0.35450642	0.36713411	0.35516204	0.36813757
0.30000	0.36255927	0.36642947	0.35526792	0.37090751
0.31667	0.34799742	0.36548488	0.35741466	0.38122563
0.33333	0.36018172	0.36616953	0.35946924	0.37907411
0.35000	0.35693426	0.36442279	0.3648927	0.37900226
0.36667	0.36266539	0.37064515	0.36308876	0.37942977
0.38333	0.36471969	0.37631453	0.3632724	0.38096477
0.40000	0.35974443	0.37225195	0.36375307	0.38421268
0.41667	0.36459182	0.37354561	0.36831976	0.38557982
0.43333	0.35932374	0.37884445	0.35945431	0.38217907
0.45000	0.36921569	0.37863828	0.3727608	0.3825343
0.46667	0.36903508	0.37391205	0.36768958	0.38900056
0.48333	0.36854145	0.38519592	0.36444701	0.38446374
0.50000	0.36335857	0.37626839	0.37618819	0.38599976
0.51667	0.37028244	0.37568601	0.37353309	0.38941671
0.53333	0.37297071	0.37107902	0.36798554	0.38545986
0.55000	0.37118971	0.38374109	0.36895344	0.38389725
0.56667	0.37068842	0.38547597	0.36268546	0.38522072
0.58333	0.36376136	0.382272	0.36833878	0.39014511
0.60000	0.36728184	0.37688171	0.36598491	0.38783934
0.61667	0.37954749	0.37947317	0.37309848	0.38797249
0.63333	0.35848693	0.3891225	0.37498025	0.38880069
0.65000	0.36516494	0.38260159	0.37388627	0.39806298
0.66667	0.37945448	0.38482509	0.37497289	0.38945838
0.68333	0.3810738	0.38346699	0.37130203	0.38667074
0.70000	0.371703	0.37892366	0.37476868	0.38155249
0.71667	0.3701294	0.38446729	0.37073337	0.39493604
0.73333	0.3713074	0.38551424	0.37822563	0.39795028
0.75000	0.3780934	0.39042825	0.37713876	0.39253575
0.76667	0.36669648	0.38764616	0.37763504	0.38904015
0.78333	0.37927539	0.39658045	0.37522555	0.38824503
0.80000	0.37541517	0.39048039	0.37933985	0.39710624
0.81667	0.37604388	0.39600473	0.38417218	0.39886873
0.83333	0.37477797	0.39342456	0.37696557	0.39522139
0.85000	0.37830139	0.38452863	0.3799989	0.39652075
0.86667	0.38048099	0.38595001	0.38037459	0.39960793
0.88333	0.38631554	0.39475024	0.38481887	0.39817096
0.90000	0.37732553	0.38690745	0.37782392	0.39043714
0.91667	0.38338744	0.39168427	0.37916345	0.40004117
0.93333	0.38381218	0.39406542	0.38011986	0.38727884
0.95000	0.38038675	0.38992732	0.38762086	0.39206155
0.96667	0.38277437	0.39256066	0.38259247	0.39946254
0.98333	0.37771285	0.38849878	0.38748782	0.39835817
1.00000	0.38770189	0.38815271	0.38262937	0.39363788
1.06236	0.38042466	0.45781956	0.46927127	0.52426685
1.07447	0.38789636	0.49532261	0.52252361	0.61897511
1.08653	0.39198163	0.51648433	0.62403475	0.75536607
1.09856	0.3894489	0.56857884	0.73696407	0.92240164
1.11061	0.39326636	0.61305137	0.86754643	1.1029628
1.12261	0.38042758	0.69096421	0.98050236	1.3012484
1.13464	0.37832637	0.77277744	1.1198811	1.4883275
1.14681	0.38242488	0.84499587	1.2492915	1.6810223
1.15889	0.38939631	0.90884805	1.3795198	1.8670768
1.17089	0.386957	0.96768776	1.5021511	2.032943
1.18333	0.38887093	1.0199962	1.6224599	2.2030995
1.20000	0.38146169	1.0958756	1.775738	2.4192562
1.21667	0.37635609	1.1466702	1.9112219	2.6092851
1.23333	0.38731945	1.2136974	2.0373459	2.786897
1.25000	0.38445648	1.2711205	2.1473892	2.9658066
1.26667	0.38565199	1.3176145	2.2521244	3.105856
1.28333	0.38258081	1.3611912	2.3721744	3.2325597
1.30000	0.38846166	1.3982772	2.4504277	3.3675886
1.31667	0.38169143	1.4305183	2.5301942	3.4855435
1.33333	0.38637035	1.4713092	2.5853237	3.6112629
1.35000	0.39021145	1.5119352	2.6705416	3.7247358
1.36667	0.38789574	1.5421691	2.7281658	3.7925308
1.38333	0.39011406	1.5683738	2.7902264	3.8999665
1.40000	0.37669876	1.582524	2.8512981	3.983836
1.41667	0.38849854	1.6160748	2.889185	4.0628605
1.43333	0.38575031	1.625397	2.9579034	4.1197918
1.45000	0.3882063	1.6517429	2.9970995	4.1945903
1.46667	0.38772766	1.6463638	3.0423837	4.2755375
1.48333	0.38690619	1.675255	3.0669646	4.3255283
1.50000	0.39182231	1.6995935	3.1152125	4.3995747
1.51667	0.38661253	1.6978815	3.143165	4.4510541
1.53333	0.385326	1.7254897	3.1697575	4.497704
1.55000	0.3810271	1.7333164	3.2028312	4.5403443
1.56667	0.38413223	1.7321407	3.242869	4.6007115
1.58333	0.39224158	1.7528914	3.264049	4.6323563
1.60000	0.38881605	1.7586345	3.281295	4.6832521
1.61667	0.39103363	1.7626125	3.3250183	4.7411138
1.63333	0.38481208	1.7805536	3.3167542	4.7614997
1.65000	0.39146917	1.782536	3.3649337	4.7995881
1.66667	0.38585557	1.7927528	3.3709511	4.8478712
1.68333	0.38969198	1.8071816	3.3965968	4.875605
1.70000	0.39099478	1.8104163	3.402983	4.8940771
1.71667	0.38353836	1.8123096	3.4317791	4.947926
1.73333	0.38498486	1.8043239	3.4550594	4.9727366
1.75000	0.38965153	1.8148074	3.4488951	5.01545
1.76667	0.39945685	1.8245251	3.4876428	5.0280448
1.78333	0.3825028	1.8167462	3.5023437	5.0367802
1.80000	0.37970527	1.8354951	3.5084831	5.0921976
1.81667	0.38365193	1.8277569	3.5137125	5.0995097
1.83333	0.38466122	1.8324362	3.5345944	5.1168772
1.85000	0.39170333	1.8274957	3.561458	5.1471566
1.86667	0.38815472	1.8228221	3.5452074	5.1500975
1.88333	0.38770823	1.8344453	3.574215	5.1924693
1.90000	0.39611393	1.84173	3.5707885	5.1985239
1.91667	0.38828857	1.8356502	3.5770839	5.2210216
1.93333	0.38459923	1.8417347	3.5849977	5.2435396
1.95000	0.38080378	1.8414514	3.5974899	5.2554328
1.96667	0.3896916	1.836144	3.6044491	5.2653518
1.98333	0.39055466	1.8267324	3.6153995	5.2969989
2.00000	0.39298487	1.8435499	3.6144658	5.299041
2.01667	0.38932987	1.8534443	3.6365981	5.3087469
2.03333	0.39004032	1.8519936	3.6327415	5.3351153
2.05000	0.38657552	1.8551001	3.6469136	5.3525047
2.06667	0.39901668	1.8434551	3.6631403	5.3436846
2.08333	0.38558792	1.8482265	3.6576971	5.3643372
2.10000	0.38858766	1.8501001	3.6725956	5.3755563
2.11667	0.39341427	1.8461522	3.658031	5.3862218
2.13333	0.39065027	1.8489159	3.6637052	5.3946508
2.15000	0.39064749	1.8468578	3.6766205	5.4153862
2.16667	0.39052685	1.8407661	3.691806	5.4293404
2.18333	0.38810903	1.8397885	3.6924907	5.4340594
2.20000	0.39401321	1.8547422	3.7043736	5.448571
2.21667	0.39991046	1.856754	3.6808951	5.4496815
2.23333	0.39431429	1.8539315	3.69939	5.4440535
2.25000	0.39170613	1.8574902	3.7023305	5.4644198
2.26667	0.3982859	1.8560945	3.706552	5.4712093
2.28333	0.38632215	1.8585921	3.701134	5.4742547
2.30000	0.40386971	1.8505598	3.715242	5.480958
2.31667	0.39472321	1.8550879	3.6953834	5.5240032
2.33333	0.39257509	1.8640685	3.7192537	5.4992507
2.35000	0.39634538	1.8593227	3.7337809	5.5230383
2.36667	0.3887042	1.8592253	3.7338528	5.5234879
2.38333	0.3923371	1.8582699	3.73618	5.5360329
2.40000	0.38957314	1.8649368	3.7325336	5.5226345
2.41667	0.39340226	1.8782676	3.743054	5.5653366
2.43333	0.3938533	1.869585	3.7283886	5.5512191
2.45000	0.40302663	1.8619754	3.7206904	5.5551199
2.46667	0.39272391	1.8641048	3.74773	5.5857569
2.48333	0.40020996	1.869973	3.7384068	5.5613746
2.50000	0.39331927	1.87394	3.7560327	5.5700619
2.51667	0.39732376	1.8728452	3.740912	5.5833495
2.53333	0.39688714	1.875196	3.7660644	5.583474
2.55000	0.40161186	1.8722764	3.770951	5.5870635
2.56667	0.39530036	1.8782996	3.7470002	5.5958437
2.58333	0.38886812	1.8759252	3.7621242	5.5946804
2.60000	0.39203274	1.8750704	3.7608274	5.6133482
2.61667	0.40661143	1.8719594	3.7461607	5.606155
2.63333	0.39507838	1.8729111	3.7655709	5.6143207
2.65000	0.39508152	1.8862381	3.7607079	5.6132537
2.66667	0.38789774	1.8768698	3.7613615	5.6173407
2.68333	0.39890829	1.8851438	3.7651347	5.6057575
2.70000	0.398453	1.8742584	3.7615185	5.6421669
2.71667	0.39611718	1.8909336	3.7822957	5.6107975
2.73333	0.40001145	1.8863417	3.7689904	5.6352997
2.75000	0.4028578	1.8803517	3.766845	5.6406772
2.76667	0.41004836	1.8792134	3.7738469	5.6275655
