Time	SpeciesL	SpeciesR
0	1000	1000
1.54391300550673	653.32440037129	649.708969903634
3.30955175541999	453.145084617575	448.19850414874
4.84552978667539	362.728418773675	359.286860732901
6.44941088809901	311.1282819138	309.993575330133
8.58417663409386	277.10096928368	278.846166990735
10.3868605424413	263.572633719948	267.311937637287
12.5681080715418	255.682004903092	261.392904768774
15.2074175817534	251.510255129497	259.211477075431
16.7281625852562	250.247204300769	258.986718285806
18.4009820891093	249.283904787401	259.115870209334
20.2410835433478	248.481019726778	259.479744890295
22.2651951430101	247.737024164185	259.996383479362
24.4917179026386	246.983203285292	260.61541304847
26.94089293823	246.176190636287	261.310468875176
29.6349854773805	245.289861359829	262.071393077774
32.5984872704461	244.308081318592	262.897531858436
35.8583392428182	243.219203022715	263.792830199952
39.4441764124275	242.012528788604	264.76279422253
43.3885972989978	240.676444858637	265.812945753891
47.7274602742251	239.197680247456	266.948211030379
52.5002095469751	237.561148498641	268.172729615027
57.7502337470002	235.74998901482	269.489734250101
63.5252603670277	233.745617466573	270.901327330637
69.877789649058	231.527740308114	272.408098766606
76.8655718592913	229.074362557036	274.008580866386
84.5521322905479	226.361838453083	275.698540341004
93.0073487649303	223.365011720642	277.470094368839
102.308086886751	220.057487731258	279.310625871055
112.538898820753	216.412081668372	281.201469646888
123.792791948156	212.401493326919	283.116346319212
136.172074388299	207.999265961462	285.019535127912
149.789285072457	203.181089342557	286.863801521415
164.76821682503	197.926501925139	288.588135169578
181.245041752861	192.221029327664	290.115413000343
199.369549173474	186.058761063734	291.35018367881
219.306507336149	179.445309889186	292.17687496553
241.237161315092	172.401016005452	292.458847781164
265.360880691928	164.964155371851	292.038844773084
291.896972006449	157.19380109285	290.741477515059
321.086672452421	149.171895940526	288.378421589031
353.195342942991	141.00406223699	284.756889381034
388.514880482617	132.818748724859	279.691676557836
427.366371776207	124.764530589277	273.020605383499
470.103012199155	117.005747472094	264.622543198
517.113316664398	109.717147429108	254.436454449679
568.824651576165	103.078716157846	242.479313413227
625.707119979109	97.2723011069287	228.860358686938
688.277835222348	92.4819074445696	213.789280432994
757.10562198991	88.8996497936045	197.576583266419
832.816187434229	86.7940089731265	180.546965428447
916.097809422979	86.4220490954493	163.223705749937
1007.7075936106	88.1058961646695	146.210028457985
1108.47835621699	92.2762464237885	130.164224748723
1219.32619508402	99.5785786914894	115.704030125922
1341.25881783775	110.969805932022	103.427081310285
1475.38470286685	127.805078534358	94.0247004531372
1622.92317639886	151.871480177052	88.4790655665693
1785.21549728408	184.995870263363	88.5823285309926
1963.73705025781	227.243450469099	98.0310614142999
2160.11075852892	271.228364202308	124.444880819236
2376.12183762714	291.904896246681	178.999526712596
2494.92793113116	278.96578979244	218.865562540677
2560.27128255838	263.597256965185	240.889321454322
2632.14896912831	241.695309511896	262.354044918158
2711.21442435523	214.414707818417	279.895333309866
2796.28267618478	184.989048575742	289.504406215404
2889.85775319728	155.892638248389	288.76892267078
2985.84351509451	131.690693808882	277.709436422623
3077.08212368006	114.432023859547	260.408619546934
3177.44459312416	101.299924309749	237.258824199669
3285.27152786473	92.709474599102	211.108126499761
3403.88115607936	88.2737734416139	183.799826165522
3534.35174711545	88.0655264085827	157.452793256252
3677.86939725514	92.5606126573542	133.609732771787
3823.83191099078	102.011359496226	114.689066052143
3982.39811999507	118.156378875427	99.9104059403814
4144.68245532649	141.496231222189	90.9493018235996
4311.84580905235	172.898358002552	88.5132343475564
4495.72549815081	214.441219355733	95.1044490964603
4697.99315615911	260.375194842011	117.613015071145
4920.48757996824	287.972303405847	167.088479803593
4999.99999998333	283.443143771369	191.944220559022
5000	283.443143771369	191.944220559022
