Time	sp_1 (Mean)	sp_0 (Mean)	sp_3 (Mean)	sp_2 (Mean)	sp_5 (Mean)	sp_4 (Mean)	sp_7 (Mean)	sp_6 (Mean)	sp_1 (Std)	sp_0 (Std)	sp_3 (Std)	sp_2 (Std)	sp_5 (Std)	sp_4 (Std)	sp_7 (Std)	sp_6 (Std)
0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.24999875000125E-08	999.999750000281	999.999937500064	0.000249999687500383	0.000249999718750315	3.12499322917767E-11	3.12499322917767E-11	6.24999355469415E-05	6.24999355469415E-05	0.0158113774305231	0.00790568982699799	0.0158113764423133	0.0158113774305231	5.59016388773851E-06	5.59016388773851E-06	0.00790568982699799	0.00790568982699799
0.00114187362285064	977.421328751404	994.306899354166	22.3218326752944	22.5786712485962	0.256838573301785	0.256838573301785	5.69310064583397	5.69310064583397	4.69775210706299	2.3792203031406	4.6715702385839	4.69775210706299	0.506727358004049	0.506727358004049	2.3792203031406	2.3792203031406
0.00224768643509549	956.0417180998	988.824483093177	42.9776400291081	43.9582819002	0.980641871091997	0.980641871091997	11.1755169068234	11.1755169068234	6.48274258222818	3.32424799446787	6.41331136536328	6.48274258222818	0.989787985865573	0.989787985865573	3.32424799446787	3.32424799446787
0.00325890129115469	936.900656003674	983.837530880696	61.0653352298572	63.0993439963258	2.03400876646862	2.03400876646862	16.1624691193039	16.1624691193039	7.68881117230619	3.98763635650726	7.57207781598923	7.68881117230619	1.42473581698229	1.42473581698229	3.98763635650726	3.98763635650726
0.00454073702706026	913.186871664032	977.552104081142	82.9308291738723	86.8131283359684	3.8822991620961	3.8822991620961	22.4478959188586	22.4478959188586	8.90374141093985	4.68444104347712	8.72085529262819	8.90374141093985	1.96652721774204	1.96652721774204	4.68444104347712	4.68444104347712
0.00560744917919273	893.911069453624	972.352149999717	100.251218109918	106.088930546376	5.837712436458	5.837712436458	27.6478500002835	27.6478500002835	9.73827863605209	5.18492491673534	9.49741641398936	9.73827863605209	2.409073509142	2.409073509142	5.18492491673534	5.18492491673534
0.00685206576972305	871.934200755866	966.31991094023	119.491011458635	128.065799244135	8.57478778549943	8.57478778549943	33.6800890597705	33.6800890597705	10.5671642045326	5.70488743716234	10.2573365877479	10.5671642045326	2.91569382790955	2.91569382790955	5.70488743716234	5.70488743716234
0.00827458679865124	847.476866505706	959.471243775376	140.250419059474	152.523133494294	12.2727144348195	12.2727144348195	40.5287562246241	40.5287562246241	11.3692494825652	6.23587813791976	10.9809048123248	11.3692494825652	3.48168085372539	3.48168085372539	6.23587813791976	6.23587813791976
0.00992130699212269	820.020334038068	951.603773664118	162.713476045623	179.979665961932	17.2661899163091	17.2661899163091	48.3962263358822	48.3962263358822	12.1485398308475	6.78631208042734	11.6721018233756	12.1485398308475	4.11923547623052	4.11923547623052	6.78631208042734	6.78631208042734
0.0117922263501374	789.903472076565	942.743411229868	186.29441567719	210.096527923436	23.8021122462452	23.8021122462452	57.256588770132	57.256588770132	12.8823911522018	7.34699066579963	12.3121452048894	12.8823911522018	4.82033123048218	4.82033123048218	7.34699066579963	7.34699066579963
0.0139184059994551	757.018092281839	932.774286214325	210.729725718508	242.981907718161	32.2521819996529	32.2521819996529	67.2257137856749	67.2257137856749	13.5625148988473	7.91873836764562	12.8966348866162	13.5625148988473	5.58677580080601	5.58677580080601	7.91873836764562	7.91873836764562
0.0151091259697654	739.203128212498	927.237419859248	223.374291499243	260.796871787502	37.4225802882594	37.4225802882594	72.7625801407527	72.7625801407527	13.8845957498104	8.21390207198877	13.1711355734206	13.8845957498104	6.00185264764583	6.00185264764583	8.21390207198877	8.21390207198877
0.0162998459400758	721.807408084426	921.733419860605	235.307008204005	278.192591915574	42.8855837115693	42.8855837115693	78.2665801393958	78.2665801393958	14.1704465134126	8.4935812637414	13.4140955285976	14.1704465134126	6.40675144927177	6.40675144927177	8.4935812637414	8.4935812637414
0.0174905659103861	704.82105723327	916.262091116805	246.554417957399	295.17894276673	48.6245248093309	48.6245248093309	83.7379088831951	83.7379088831951	14.4238862142362	8.75933055247661	13.6295996333305	14.4238862142362	6.80149073249678	6.80149073249678	8.75933055247661	8.75933055247661
0.0189908189129629	683.986978895801	909.414680570316	259.789526871466	316.0130211042	56.2234942327338	56.2234942327338	90.5853194296841	90.5853194296841	14.7020102228925	9.07632193092019	13.8672342065099	14.7020102228925	7.28440724952582	7.28440724952582	9.07632193092019	9.07632193092019
0.0204910719155397	663.768746595214	902.618442102093	272.02674784427	336.231253404786	64.2045055605158	64.2045055605158	97.3815578979073	97.3815578979073	14.9392161472424	9.3754141582715	14.0723034172083	14.9392161472424	7.75129011453404	7.75129011453404	9.3754141582715	9.3754141582715
0.0219913249181165	644.148161734738	895.872993298721	283.313483701336	355.851838265263	72.5383545639262	72.5383545639262	104.127006701279	104.127006701279	15.1400638851405	9.65839394183743	14.2494845673403	15.1400638851405	8.20223379607336	8.20223379607336	9.65839394183743	9.65839394183743
0.0234915779206933	625.107533205847	889.17795456842	293.695350368652	374.892466794153	81.1971164255014	81.1971164255014	110.82204543158	110.82204543158	15.3084464742338	9.92675779852941	14.4027758521749	15.3084464742338	8.63737804254344	8.63737804254344	9.92675779852941	9.92675779852941
0.0253568520781272	602.217197543758	880.923702183489	305.406845361172	397.782802456243	92.3759570950708	92.3759570950708	119.076297816511	119.076297816511	15.4774817136197	10.2419302125957	14.5649007214679	15.4774817136197	9.15657625389887	9.15657625389887	10.2419302125957	10.2419302125957
0.0272221262355611	580.165074541086	872.746074161449	315.866777503239	419.834925458914	103.968147955675	103.968147955675	127.253925838551	127.253925838551	15.6068741032797	10.5385181995815	14.7002838181036	15.6068741032797	9.65189400771318	9.65189400771318	10.5385181995815	10.5385181995815
0.029087400392995	558.920485404714	864.644359214153	325.151029639969	441.079514595286	115.928484955317	115.928484955317	135.355640785847	135.355640785847	15.7012402142523	10.818248119008	14.8131593104729	15.7012402142523	10.1236929768557	10.1236929768557	10.818248119008	10.818248119008
0.0309526745504289	538.453792829431	856.617852551373	333.331983055094	461.54620717057	128.214224115475	128.214224115475	143.382147448627	143.382147448627	15.7645910741447	11.0825858578462	14.9072119814801	15.7645910741447	10.5723896726904	10.5723896726904	11.0825858578462	11.0825858578462
0.0332753824698708	514.012420655447	846.727032016248	342.07972739882	485.987579344553	143.907851945734	143.907851945734	153.272967983752	153.272967983752	15.8052370787493	11.3921187297151	15.0022269572142	15.8052370787493	11.0994792810727	11.0994792810727	11.3921187297151	11.3921187297151
0.0355980903893127	490.680508146297	836.950414521912	349.346423496345	509.319491853703	159.973068357357	159.973068357357	163.049585478088	163.049585478088	15.8087123636246	11.6817987838295	15.0768093343554	15.8087123636246	11.5923125259905	11.5923125259905	11.6817987838295	11.6817987838295
0.0379207983087547	468.407736320785	827.286681488495	355.248304994498	531.592263679216	176.343958684717	176.343958684717	172.713318511505	172.713318511505	15.7798358317149	11.9533857610973	15.1344100661846	15.7798358317149	12.0518286285977	12.0518286285977	11.9533857610973	11.9533857610973
0.0402435062281966	447.14585351199	817.73452925608	359.895075704089	552.85414648801	192.959070783921	192.959070783921	182.26547074392	182.26547074392	15.7228723681727	12.2083895197986	15.1781519865635	15.7228723681727	12.4789971400873	12.4789971400873	12.2083895197986	12.2083895197986
0.043168218917092	421.740526400698	805.863347314282	364.117154691164	578.259473599302	214.142318908138	214.142318908138	194.136652685718	194.136652685718	15.6166467777477	12.5079024565368	15.2166316542584	15.6166467777477	12.9724415724274	12.9724415724274	12.5079024565368	12.5079024565368
0.0460929316059874	397.778701734053	794.164501319292	366.697447335577	602.221298265947	235.52385093037	235.52385093037	205.835498680708	205.835498680708	15.4775923346997	12.7854315367011	15.2394980021222	15.4775923346997	13.4183031873591	13.4183031873591	12.7854315367011	12.7854315367011
0.0490176442948827	375.178481979665	782.635489597205	367.808340562843	624.821518020336	257.013177457493	257.013177457493	217.364510402795	217.364510402795	15.310856970278	13.0428980121558	15.2489580299004	15.310856970278	13.8186866734459	13.8186866734459	13.0428980121558	13.0428980121558
0.0519423569837781	353.862033668455	771.273845861975	367.610474198001	646.137966331546	278.527492133545	278.527492133545	228.726154138025	228.726154138025	15.121128363857	13.2819620862316	15.2473489808782	15.121128363857	14.1755902749614	14.1755902749614	13.2819620862316	13.2819620862316
0.0551201575665212	332.071594257379	759.115917628601	366.079435864333	667.928405742622	301.848969878289	301.848969878289	240.884082371399	240.884082371399	14.8931670584301	13.5225354320036	15.2340283141293	14.8931670584301	14.5166235989122	14.5166235989122	13.5225354320036	13.5225354320036
0.0582979581492643	311.623053685677	747.149640318546	363.342738469086	688.376946314324	325.034207845238	325.034207845238	252.850359681454	252.850359681454	14.6465371758875	13.7447110359982	15.2097139049682	14.6465371758875	14.8115685355912	14.8115685355912	13.7447110359982	13.7447110359982
0.0614757587320074	292.433924460244	735.37199307688	359.554031285507	707.566075539756	348.012044254249	348.012044254249	264.62800692312	264.62800692312	14.3847391765382	13.9499119757732	15.1749873351657	14.3847391765382	15.063079404077	15.063079404077	13.9499119757732	13.9499119757732
0.0646535593147504	274.426082782326	723.780001335486	354.85554149352	725.573917217674	370.718375724154	370.718375724154	276.219998664514	276.219998664514	14.1110781556574	14.1393967499291	15.1307467460158	14.1110781556574	15.2735519719043	15.2735519719043	14.1393967499291	14.1393967499291
0.0682835043538539	255.208801560816	710.762085787975	348.535244318937	744.791198439184	396.255954120248	396.255954120248	289.237914212025	289.237914212025	13.7871377747515	14.3380397747047	15.0686917080422	13.7871377747515	15.4670788384659	15.4670788384659	14.3380397747047	14.3380397747047
