Time	Input	Catalyst	Input_1
0	71.997430608	7.999385328	0
540	48.8735786823488	3.71174290281442	1.59431095305587
1080	45.6125916324298	1.29849749168653	2.6367894151477
1620	45.0487275737724	0.603787395306259	2.79625355083218
2160	45.2445645787796	0.397503492431602	2.82230141128198
2700	45.7213213718385	0.322540338871804	2.86405997213218
3240	46.3267893348229	0.284953075726953	2.8921637717495
3780	47.0197138844754	0.259963262057379	2.88505331167147
4320	47.7854425122027	0.240302682061899	2.84049067349942
4860	48.6125307211462	0.223047964130133	2.76445227169102
5400	49.4898523598756	0.206998440587527	2.66435155966153
5940	50.4063723648864	0.191655933478251	2.54774319496558
6480	51.3517325865069	0.176834009676985	2.42086928168693
7020	52.3164500569984	0.162479749451741	2.28843520638528
7560	53.2920956310781	0.14860019833614	2.15368725438503
8100	54.2710890279936	0.135297063514517	2.02009500137584
8640	55.2468373413169	0.122673537257943	1.88991208175982
9180	56.2139201263989	0.110736137287422	1.76292057457632
9720	57.1674460357229	0.0995578117398393	1.64090289167452
10260	58.1045443526857	0.0891390524041901	1.52349142812947
10800	59.0216818969094	0.0795485343767764	1.41208202618606
11340	59.9159239950495	0.0708216916555151	1.30741159030416
11880	60.7856945243438	0.0628832679128891	1.20801582432545
12420	61.6283775723281	0.0557500433632157	1.1156767630287
12960	62.443480071108	0.0493545113014265	1.02966787877319
13500	63.2298452356281	0.0435986703753931	0.948994001558453
14040	63.9866631236652	0.0383994692613675	0.872786191023095
14580	64.7139357277211	0.0337583964333231	0.801680608212972
15120	65.4117592291244	0.0296494849859881	0.736247880991159
15660	66.0806396135936	0.0260138794067009	0.675472491513137
16200	66.7204969987527	0.0228034986258906	0.619088856283463
16740	67.3312349418697	0.0199699545250773	0.566895863530573
17280	67.9133977167962	0.0174739245641664	0.518730578032601
17820	68.4677625763218	0.0152792908448546	0.474289081221363
18360	68.994992905824	0.0133529247677436	0.433335560174291
18900	69.4958767192836	0.01166429635701	0.395636876489279
19440	69.9711913686617	0.0101851070340827	0.360979815002457
19980	70.4217146184141	0.00888997223074159	0.329167135764348
20520	70.8483125157584	0.00775684414625402	0.299989471036213
21060	71.2518419367534	0.00676623099424682	0.273253248085968
21600	71.6332027778916	0.00590082340250432	0.248772486322249
22140	71.9932973878324	0.00514523631013826	0.226374565037885
22680	72.3330033133937	0.00448570467681686	0.205902179536197
23220	72.6532206465226	0.00391016411768388	0.187201862382786
23760	72.9548066964462	0.00340806605446829	0.17013386552768
24300	73.2386337542952	0.00297016203100383	0.154564315918258
24840	73.5055520557279	0.00258836746758782	0.140369364542147
25380	73.756373293364	0.00225555314110759	0.127436927654547
25920	73.9919292223081	0.0019654553406577	0.115658236151359
26460	74.2129738999249	0.00171262060586889	0.104938527003488
27000	74.4202843620813	0.00149227428580548	0.0951853557091431
27540	74.6145967496661	0.0013002646638498	0.0863148767314265
28080	74.7965853095584	0.00113297121211057	0.0782535871740406
28620	74.9669855945404	0.000987194485425981	0.0709255380122514
29160	75.1263946329522	0.000860182004699433	0.064273246392568
29700	75.2754514945803	0.000749524953100762	0.0582328383616355
30240	75.4147696920128	0.000653120615697555	0.0527457077139515
30780	75.5449166307942	0.000569120323738337	0.0477646188571539
31320	75.6664361785458	0.000495942889164017	0.0432466572432119
31860	75.7798422522402	0.000432180344059393	0.0391503703356251
32400	75.8856257887507	0.000376622651327838	0.0354371742397236
32940	75.9842549720188	0.000328215563580471	0.0320709401023857
33480	76.0761754128977	0.000286032477920655	0.0290193307116794
34020	76.161806460207	0.000249280157163959	0.0262539911860199
34560	76.2415491128753	0.000217254941032105	0.0237486394294728
35100	76.3157761657297	0.000189350656911656	0.0214796316559449
35640	76.3848417258899	0.000165036962467198	0.0194251073853908
36180	76.4490852340979	0.000143845329088692	0.0175646736075458
36720	76.5088131185165	0.000125379786585495	0.0158807690401364
37260	76.5643345894515	0.000109283127812433	0.014356230580818
37800	76.6159197143309	9.52564118297071E-05	0.0129767352397402
38340	76.6638308996245	8.30351169542174E-05	0.0117287817373524
38880	76.7083306714176	7.23778714689084E-05	0.0105990587500511
39420	76.7496178771757	6.30997860328707E-05	0.00957816985297133
39960	76.7879505630478	5.50103813925204E-05	0.00865114664244114
40500	76.8235110484927	4.79535646546615E-05	0.00781591814814758
41040	76.8564849512233	4.18054665525499E-05	0.00706316213434381
41580	76.8870548733825	3.64427476663247E-05	0.00638105329673399
42120	76.9153935089566	3.17698510996067E-05	0.00576279636304125
42660	76.941655829633	2.76987576568235E-05	0.00520419102848049
43200	76.9659872025041	2.41501435408785E-05	0.00469993029895645
43740	76.9885209126726	2.1056633283043E-05	0.00424447280937402
44280	77.0093863147455	1.83603983824367E-05	0.00383271095042911
44820	77.0287009483899	1.60116625822661E-05	0.003460739528839
45360	77.046577757813	1.39644536176048E-05	0.00312461436859748
