Time	Input	Catalyst	Input_1
0	47.998287072	31.997541312	0
103.508164340541	42.4765361252311	31.0469497566067	0.177838245727865
201.735198085467	38.351830598928	29.0531876351059	0.529848156387999
324.913972585465	34.3728748484757	26.0901884873633	1.14995552427995
432.469941411066	31.6737934061228	23.5394897700425	1.81207707806514
575.62693591794	28.8266084246447	20.454687742836	2.74392718587385
696.514584058775	26.8756752360984	18.1657465413417	3.47578394553388
842.788638309186	24.9058001585641	15.7571864814858	4.22295975495405
1019.78024395218	22.9553342122308	13.3058068727236	4.91287599751411
1121.76112148934	22.0079260086299	12.0949720246208	5.22200192719265
1233.94008678021	21.0944540196447	10.9141703730257	5.506850869591
1357.33694860017	20.2284558875434	9.78038527252294	5.77208008874634
1493.07349660212	19.423786967293	8.71120594692685	6.02529954380945
1642.38369940427	18.693200720719	7.72361534913856	6.27545173067981
1806.62492248664	18.0469735652055	6.83255115966519	6.5309202821441
1987.29026787724	17.4919328233939	6.04949563247422	6.7978022961916
2186.0221478069	17.0311590128757	5.38137873019151	7.07869762694058
2404.62721572952	16.6715354031899	4.83847416073456	7.37131423647211
2645.09279044441	16.4081497864756	4.41476791563972	7.6696957676404
2909.60492263079	16.2333667704361	4.09754901928396	7.9647729831927
3200.56826803581	16.1360352013792	3.86450393684096	8.24668055601579
3520.62794798133	16.1171886878531	3.70634410425977	8.50568815779721
3872.6935959214	16.1860299112119	3.62216981201475	8.72964214738047
4259.96580865547	16.3463548264058	3.5995376581	8.90662392176795
4685.96524266296	16.6010598765492	3.62351316273297	9.02785337443956
5154.56462007119	16.9499985885395	3.67771122426966	9.09219262223603
5670.02393522025	17.3981849677463	3.75475478938716	9.09851585697707
6237.02918188421	17.9508293024632	3.84939972790695	9.04749892022509
6860.73495321457	18.6092392603973	3.95386597117217	8.94409096481144
7546.81130167796	19.3709580328809	4.05900371714705	8.79757685172669
8301.4952849877	20.229929129561	4.15489456488157	8.62082593485578
9131.64766662841	21.1769386786853	4.23136133141392	8.42888974514612
10044.8152864332	22.2004938767048	4.27862397029102	8.23712202247268
11049.2996682184	23.2903875741403	4.2873852405745	8.05936783315225
12154.2324881822	24.4319002269841	4.25034447148628	7.90797148307123
13369.6585901424	25.6127415252583	4.16393218819534	7.78812484604835
14706.6273022986	26.8253008742954	4.02876957260377	7.69729437001405
16177.2928856704	28.0713936389344	3.84955702143282	7.62471225575846
17795.0250273793	29.3603844162434	3.63286972971493	7.55552597757739
19574.5303832592	30.7044503173125	3.38487375494459	7.4750488888754
21531.9862747271	32.1139093858728	3.11038334937549	7.3711235465743
23685.1877553417	33.5979642091624	2.81304155326429	7.23456170885875
26053.7093840178	35.1666532650978	2.49802319091464	7.05477989284564
28659.0831755615	36.8315361228777	2.17164816695648	6.82058831035992
31524.9943462596	38.60394197263	1.84036551475835	6.52248582849998
34677.4966340275	40.4951641495201	1.51112083312903	6.15311717521221
38145.2491505722	42.5176172355239	1.19236600738768	5.70638196629518
41959.7769187714	44.6854235368254	0.894386904557057	5.17739084654908
46155.7574637905	47.0148937463444	0.629006114588892	4.56355798224852
50771.3360633115	49.521727201337	0.407538384055166	3.86979520577261
53999.99999892	51.2337308988	0.29958230864226	3.39099044418219
54000	51.2337308988	0.29958230864226	3.39099044418219
