Time	Input	Catalyst	Input_1
0	31.998858048	47.996311968	0
540	18.7406872967204	38.1811503133264	2.37377944930808
1080	12.3503009946314	29.6313486672514	4.69429373998312
1620	8.74325479846331	24.0673366056601	5.67709948938407
2160	6.80809700571827	20.6451900004566	6.31141542603047
2700	5.76831774400427	18.6005206376058	6.83492449357453
3240	5.18839688521966	17.4219599418246	7.25607426064586
3780	4.85173877994563	16.8085837598141	7.57439245845668
4320	4.65005911648733	16.5796794840049	7.79934170397425
4860	4.52602575035736	16.6199263034103	7.9443724910988
5400	4.44696752125834	16.8514376115862	8.02351879718091
5940	4.39312669927577	17.2200627908673	8.04996359995341
6480	4.3519524458911	17.6871168628246	8.03558864801962
7020	4.31526860578238	18.2244973136002	7.99072156209758
7560	4.27772788603091	18.8114669512641	7.92406126776403
8100	4.23591569619142	19.4325579883507	7.84267708643934
8640	4.18777483852732	20.0762153601572	7.75211115783345
9180	4.13221630390714	20.7337711560509	7.65654924216487
9720	4.06884587375568	21.3987564766657	7.55900955817552
10260	3.99775369941954	22.0664008123869	7.46155188103723
10800	3.91936020254955	22.7332463288396	7.36547170866525
11340	3.83430116175404	23.3968577676217	7.27147610469088
11880	3.74333266754947	24.0555881341156	7.17984263471315
12420	3.64727235871463	24.7084020207053	7.09053993323258
12960	3.54694996658264	25.3547308079241	7.00333049535533
13500	3.44317436322692	25.994355273485	6.91785079117151
14040	3.33671430086642	26.6273209100325	6.8336661933517
14580	3.22828312801148	27.2538583853363	6.75031838433376
15120	3.11853297760871	27.8743262630662	6.66735391383804
15660	3.00805353245056	28.4891744608631	6.5843428119904
16200	2.89737138904858	29.0988998325404	6.50089350426948
16740	2.78695358414344	29.7040258607145	6.41665890332134
17280	2.67721156840818	30.3050790979819	6.33133987723916
17820	2.56850557564779	30.90257665907	6.24468540891741
18360	2.46114956554831	31.4970144569644	6.15649157245221
18900	2.35541532402185	32.0888606399133	6.06659892354494
19440	2.25153683031899	32.6785502458862	5.97488951868542
19980	2.14971648449948	33.266479932194	5.88128250725684
20520	2.05012665439722	33.8530091630115	5.78573110060014
21060	1.95291227043214	34.4384596064845	5.688219797196
21600	1.85819549694265	35.0231141105714	5.58876007070952
22140	1.7660783356645	35.6072179367153	5.48738719712419
22680	1.67664339892967	36.1909803275477	5.38415822101297
23220	1.58995643438996	36.7745759743572	5.27914886933577
23760	1.50606893471412	37.358146449501	5.17245101285571
24300	1.42501721497415	37.9418023207108	5.06417133169315
24840	1.34682713546638	38.5256246789702	4.95442824711398
25380	1.27151074577181	39.1096671027668	4.84335176415062
25920	1.19907167065302	39.6939576438862	4.73108033494102
26460	1.12950374374037	40.278499755091	4.61776066460327
27000	1.06279018037613	40.8632747268753	4.50354605697423
27540	0.998906881882247	41.4482431342205	4.38859505416885
28080	0.937823995565601	42.0333462666061	4.2730702945832
28620	0.879503578401059	42.6185070947715	4.15713802458561
29160	0.823898645007671	43.2036326018032	4.04096657373451
29700	0.770961146149502	43.7886144467096	3.92472566457676
30240	0.720634225577332	44.3733303723426	3.80858542370594
30780	0.672858074001503	44.9576456438407	3.69271562728678
31320	0.627567387367839	45.5414140766004	3.57728461180281
31860	0.584694324150989	46.1244790704403	3.46245888235911
32400	0.544168420684648	46.7066741677408	3.34840261105503
32940	0.505912467768491	47.2878266298226	3.23527451879209
33480	0.46985163756112	47.8677549460351	3.12323105316034
34020	0.435907280494496	48.4462719474279	3.01242295426749
34560	0.403999096149358	49.0231856080749	2.90299501003564
35100	0.374046513744556	49.5982991906496	2.795086321034
35640	0.345967892721938	50.1714131916344	2.68882879735272
36180	0.319681478633315	50.74232553424	2.58434707514631
36720	0.295105428134002	51.3108333446866	2.48175762771353
37260	0.272159219632025	51.8767320368979	2.38116968968745
37800	0.25076304710099	52.4398166175424	2.28268399768193
38340	0.230837655022283	52.9998841059027	2.18639172042676
38880	0.212304331357272	53.5567362927268	2.09237314131714
39420	0.195088194999802	54.1101722101899	2.00070307091745
39960	0.179115169288484	54.6599961471705	1.91144532140194
40500	0.164313311017413	55.2060159922607	1.82465451514148
41040	0.15061279955424	55.7480445596321	1.74037576073665
41580	0.137946090014454	56.2858999633761	1.65864468989355
42120	0.126249101775203	56.8194017312209	1.57949057471265
42660	0.115458121574443	57.3483853555923	1.50292783742291
43200	0.105514244495715	57.8726834718795	1.42896822263064
43740	0.096360631298809	58.3921375273374	1.35761386576819
44280	0.0879428202784182	58.906598387281	1.28885792353837
44820	0.0802093643049977	59.4159224606234	1.22268720339806
45360	0.0731111167870267	59.9199771707812	1.15907995008474
45900	0.0666022460308836	60.4186323668551	1.09801059704871
46440	0.0606387661368006	60.9117731054647	1.0394441684477
46980	0.0551795762606214	61.3992907565707	0.983341372992233
47520	0.0501862625168969	61.881082659554	0.929658849554999
48060	0.0456227384117396	62.357055362732	0.878348329109232
48600	0.0414551052254972	62.827126015857	0.829356658057197
49140	0.0376517142979192	63.2912207969321	0.782627055381592
49680	0.0341831700530775	63.7492727752917	0.738100282817086
50220	0.0310221382668932	64.201223036859	0.695714617068071
50760	0.0281429449028443	64.6470275993476	0.655404004031446
51300	0.025522196777014	65.0866416909846	0.617103788549077
51840	0.0231380431276622	65.5200328060374	0.580746540084112
52380	0.0209702628905787	65.9471771387008	0.546263693153847
52920	0.0190001556700295	66.368060133559	0.513585763402225
53460	0.0172105919714415	66.7826713420125	0.482644080438772
54000	0.0155857938906694	67.1910074159341	0.453370042928418
