Time	Catalyst	Input
0	0	0.3
42.8513049738239	0.566162272540403	0.385493038109596
87.496224189365	1.4444890140917	0.812774039454261
131.457791778292	2.1485289001099	1.15769128519609
180.461372231796	2.71190057794942	1.3020591950499
230.184085779905	3.10308102440387	1.25612868978476
274.337128984021	3.34447641945745	1.13182768734666
323.869153731713	3.53401570909667	0.959375660383181
378.521587859481	3.67535219776767	0.769643889284262
422.582227681308	3.75399075844107	0.631744682227053
467.970082185577	3.81217949329289	0.508536805835705
516.973716086246	3.85660140166355	0.397514387328378
567.393986829278	3.88836738800085	0.305302376532461
619.877181254144	3.9110832001555	0.229818084352893
675.069586200311	3.9272307928372	0.169026744353386
733.719522822779	3.93858348684173	0.120955073499683
795.624294198226	3.94632700604165	0.0843031675721405
859.490584967733	3.95139067146622	0.0576733472371136
924.025079772383	3.9546038383701	0.0390476498318194
968.877510850968	3.95609977187281	0.0296762559683855
1013.72994192955	3.95718039991206	0.0224988925201249
1059.05730289406	3.95796867925016	0.0169680599744417
1104.38466385856	3.95853627519467	0.0127701948672464
1150.74176796623	3.95895314888522	0.00952955886083592
1197.09887207389	3.95925113232551	0.00709827295695414
1243.43133058262	3.95946422578335	0.00527883943102864
1289.76378909135	3.95961660175421	0.0039196955647969
1342.78035361639	3.95973862986511	0.00278283130833539
1395.79691814143	3.95982174827198	0.00197240255992262
1448.71966571094	3.95987837456558	0.00139642202282692
1501.64241328044	3.95991697962653	0.000987270225739493
1555.19153637646	3.95994359860483	0.00069406989147514
1608.74065947248	3.9599616669268	0.000487368199063612
1661.92084854132	3.95997388272965	0.000342598129678637
1715.10103761017	3.95998219865749	0.000240594697853493
1776.17189313194	3.95998854475272	0.000160060801961028
1837.24274865372	3.95999262238806	0.000106384383077694
1902.67811988088	3.95999540020535	6.85415973726855E-05
1968.11349110804	3.95999712845596	4.41303382516172E-05
2044.36852558203	3.95999834709538	2.6329505771352E-05
2120.62356005602	3.95999904460186	1.57170774290467E-05
2206.21519893146	3.95999949704443	8.70083117709599E-06
2291.8068378069	3.95999972012059	4.90639662740903E-06
2336.56646015158	3.95999996805375	2.62458737533873E-06
