Time	Input1	Input2	sp_2	Signal
0	10	10	0	0
6	8.36698937316162	9.98492168062645	0.0141978606854619	0.0008804586880871
12	7.0271840877306	9.94382783341124	0.0497830383939963	0.00638912819476018
18	5.92766611366577	9.88218870318066	0.0982392045702356	0.0195720922491057
24	5.02499065367422	9.80456761691632	0.153287109783056	0.0421452733006162
30	4.283494252398	9.7147343557123	0.210401748129572	0.0748638961581281
36	3.67406941233846	9.61576147846706	0.266475754020333	0.117762767512603
42	3.17264035702075	9.51016641742556	0.319351336778241	0.170482245796198
48	2.75982785884182	9.39994395333424	0.367812385826401	0.232243660839353
54	2.41930904075297	9.28673681496588	0.410994394545349	0.302268790488762
60	2.13842239132867	9.17177869733304	0.44881883466776	0.379402467999192
66	1.90581935944338	9.0561422389621	0.480949301499095	0.462908459538796
72	1.71364079686933	8.94052115696785	0.508086697847791	0.551392145184349
78	1.55322934763449	8.82567680680778	0.529684470519235	0.644638722672983
84	1.42056819982292	8.71188468567227	0.547269193283906	0.740846121043819
90	1.30980037862189	8.5996035275957	0.560635618062968	0.839760854341325
96	1.21737433204401	8.48905331497205	0.570456886312156	0.940489798715789
102	1.1390492726379	8.38052403920576	0.576512956318444	1.04296300447579
108	1.07411554656015	8.27394836093458	0.580514475199002	1.14553716386641
114	1.01818721734459	8.16963561236091	0.581317345780936	1.24904704185815
120	0.970751482415727	8.06750582403028	0.580145348997434	1.35234882697228
126	0.92997752252951	7.96761779960115	0.577068445352045	1.4553137550468
132	0.89568736015545	7.86986852501626	0.573101323356425	1.55703015162731
138	0.86486019828518	7.77444730730788	0.56698652317854	1.65856616951358
144	0.839124934028852	7.68107948363072	0.560787791107255	1.75813272526202
150	0.816184093715584	7.58989240609504	0.553450344199397	1.85665724970556
156	0.795876012427524	7.50080306289127	0.545426207924716	1.95377072918401
162	0.777804740085566	7.4137571762908	0.536910123869001	2.0493326998402
168	0.762059619991421	7.32865729782146	0.528374989772224	2.14296771240631
174	0.747705934711482	7.24551236183632	0.519437747504191	2.23504989065949
180	0.734084403029647	7.16430815669063	0.509871980141396	2.32581986316797
186	0.721646703580147	7.08492447522496	0.500256532427467	2.41481899234757
192	0.710291899243148	7.00729954713549	0.490713873411853	2.50198657945265
198	0.699730263041315	6.93139391508426	0.481194795731623	2.58741128918412
204	0.689917011671265	6.85714794831027	0.471791589166081	2.67106046252365
210	0.680950012501726	6.78449179368094	0.462666176229504	2.75284203008955
216	0.672565199312896	6.71339293557386	0.453710446010015	2.83289661841612
222	0.664274893538318	6.64384302105975	0.444642564396578	2.91151441454366
228	0.656179553584704	6.57578014992599	0.43559093536348	2.98862891471052
234	0.648676242837962	6.50911667307226	0.426886378847637	3.0639969480801
240	0.641667738817447	6.44381399014411	0.41850205869115	3.13768395116474
246	0.634906132775526	6.37985001860729	0.410296761783786	3.20985321960892
252	0.628371058346357	6.31718337374615	0.402276958116422	3.28053966813743
258	0.622066752695367	6.25577247109925	0.394457618314092	3.34976991058665
264	0.615883527561711	6.19558766718999	0.386780034933391	3.41763229787661
270	0.609711453573993	6.13660147114754	0.379181828984909	3.48421669986755
