Time	Input1	Input2	sp_2	Signal
0	10	10	0	0
5.83967332619365	8.40650033965963	9.98569475524655	0.0134877312082682	0.000817513545166597
11.3821074161902	7.15292774247491	9.94912677459325	0.0453501658309106	0.00552305957582669
18.3324368003152	5.87180732063411	9.87837907817622	0.101024501836495	0.0205964199872706
24.4012535554828	4.9686738926547	9.7991208999287	0.156844403258185	0.044034696813104
32.4788486566109	4.01341847524147	9.67519682479139	0.233487342968068	0.0913158322405313
39.2999018491073	3.38084408357327	9.55894065416532	0.295651737615784	0.145407608218886
47.553376212028	2.78040591743614	9.40905426524411	0.363999155147547	0.226946579608329
57.540080191162	2.24082707118201	9.21970961910592	0.43389100154836	0.346399379345708
63.2943239124725	2.00054091599386	9.10882081828437	0.467237902575419	0.423941279140203
69.6239920059141	1.78216911116262	8.98660398189025	0.498129429692478	0.515266588417262
76.5866269086999	1.58684962452269	8.85280784074035	0.525489882788549	0.621702276471091
84.2455253017642	1.41512887502902	8.70731383805366	0.548287214533402	0.744398947412923
92.670313534135	1.26683293850542	8.55015328981584	0.565601472470196	0.884245237713952
101.937580589743	1.14102241814542	8.38151397538734	0.576699222561616	1.04178680205104
112.131574350911	1.03604171653035	8.20173550871112	0.581104414620982	1.21716007666789
123.344967488197	0.949130114751153	8.0113461090393	0.578690236855446	1.40996365410524
135.679699939211	0.877648053879626	7.810940165052	0.569665715401848	1.61939411954614
149.247905635326	0.819232719440243	7.60116377416181	0.554537536738327	1.84429868909985
164.172931901053	0.771544592662373	7.38274011819653	0.534057952395194	2.08320192940826
180.590460793353	0.732053197707836	7.15650383755342	0.509138257638828	2.33435790480774
198.649742574883	0.698813524842431	6.92332374795708	0.480739964050696	2.59593628799221
218.514952534566	0.66956485330338	6.68415632181892	0.45000783133622	2.86583584684484
240.366683490216	0.642126606205454	6.43997327911378	0.418174916585696	3.14185180430051
264.403587541432	0.615407758449254	6.1917587049017	0.38616575962966	3.42207553546862
290.84418199777	0.589251901161279	5.9405240116776	0.354553679186776	3.70492230913561
319.928835899741	0.563736783982571	5.68732425017519	0.323720413956496	3.9889553358683
351.92195519191	0.538601418760934	5.43328157769728	0.294059522745061	4.27265889955764
387.114386413295	0.513728673778028	5.17958432591794	0.265828532412468	4.55458714166958
425.826060756819	0.488992342828604	4.92730833484708	0.239254313943328	4.83343735120957
468.408902534695	0.46435451449243	4.67732286858841	0.214450842399088	5.10822628901249
515.250028490359	0.439947061209532	4.43054155451143	0.191446810499538	5.37801163498902
566.77526704159	0.415960898364046	4.18795566136204	0.170223273553367	5.64182106508458
623.453029447943	0.392520843551937	3.95054772601087	0.150750313079119	5.89870196091
685.798568094932	0.369674994858989	3.71920944376401	0.132999408790512	6.14779114744547
754.37866060662	0.347489481222141	3.49488691426829	0.11694579796696	6.38816728776474
829.816762369476	0.326032084335386	3.27816173050382	0.102486748060651	6.61935152143551
912.798674308618	0.305331882766674	3.06917362843668	0.0894759043444785	6.84135046721883
1004.07877744167	0.285417810268993	2.86814916994997	0.0778242601860135	7.054026569864
1104.48689088804	0.266325545628051	2.67549280976712	0.0674686544202437	7.25703853581262
1214.93581567903	0.248093472737845	2.49163201319922	0.0583214048118665	7.4500465819889
1336.42963294913	0.230749917100261	2.31682599967081	0.0502696734546941	7.63290432687448
1470.07283194624	0.214335113799615	2.15145700125674	0.04322979271857	7.80531320602467
1617.08035084306	0.198840324775362	1.99542335089761	0.0370893425314048	7.96748730657097
1778.78862162956	0.184207699578528	1.84813357039093	0.031726474564289	8.12013995504477
1956.66771949471	0.170397686029994	1.7091844542731	0.027060970787855	8.26375457493904
2152.33472714637	0.157401642382676	1.57848129344794	0.0230265653348689	8.39849214121718
2367.56843556321	0.145221675034286	1.45603473023459	0.0195528340823341	8.52441243568306
2604.32551482172	0.133842891657477	1.34168539404168	0.0165697962947194	8.64174480966358
2864.75830200609	0.123267762785091	1.23545064171513	0.014026524994235	8.75052283329062
3151.23436790889	0.113454962687491	1.13690714622037	0.0118596848945772	8.85123316888504
3466.35804040197	0.104324438439957	1.0452435962094	0.0100066824388861	8.9447497213517
3812.99408014437	0.0958180223140727	0.959871170672098	0.00842487462726853	9.03170395470062
4194.293723861	0.0879103256061803	0.880530413700497	0.00708013721042601	9.11238944908906
4613.72333194929	0.0805896267945613	0.80709868860654	0.00594141602039431	9.18695989537305
5075.09590084642	0.0738309255895841	0.739320727340525	0.00497967971162666	9.25569959294783
5582.60572663325	0.0676252778201626	0.677103268356222	0.0041731120666023	9.31872361957716
5999.99999994	0.0633683305914243	0.634432297888208	0.00366704510286885	9.36190065700891
6000	0.0633683305914243	0.634432297888208	0.00366704510286885	9.36190065700891
