Time	sp_3 = 0	sp_3 = 1
0	1	0
0.181194915919424	0.999999999997948	2.05166503023261E-12
22.4681695740086	0.999999969031405	3.09685949152623E-08
42.4359486869537	0.999999891328891	1.08671109290241E-07
62.4037277998988	0.999999768793476	2.31206523730002E-07
82.3715069128438	0.999999603606221	3.96393779077869E-07
102.339286025789	0.99999939785299	6.02147010041699E-07
140.248521489665	0.999998902633736	1.09736626365589E-06
178.157756953541	0.999998280780994	1.71921900639992E-06
216.066992417416	0.999997543690117	2.45630988333149E-06
253.976227881292	0.999996701977094	3.29802290636423E-06
324.498301502674	0.99999489023972	5.10976028019098E-06
395.020375124056	0.999992801036024	7.19896397596174E-06
465.542448745438	0.999990477995221	9.52200477920115E-06
536.06452236682	0.999987962386243	1.20376137566174E-05
631.029530326015	0.99998432328367	1.56767163299358E-05
725.99453828521	0.999980449004773	1.9550995227177E-05
820.959546244405	0.999976385908218	2.36140917822678E-05
915.9245542036	0.999972182369865	2.78176301348118E-05
1050.86670595867	0.999966022430109	3.39775698906828E-05
1185.80885771375	0.999959692626545	4.03073734546245E-05
1320.75100946882	0.999953231393839	4.6768606160592E-05
1455.69316122389	0.999946698891187	5.33011088132898E-05
1625.97033458933	0.999938373209627	6.16267903732226E-05
1796.24750795477	0.999929981028976	7.00189710242814E-05
1966.52468132022	0.999921534826673	7.84651733272865E-05
2136.80185468566	0.999913074709371	8.69252906292181E-05
2372.38303427963	0.999901346444913	9.8653555087043E-05
2607.96421387361	0.999889594881604	0.000110405118395949
2843.54539346759	0.999877816889588	0.000122183110411316
3079.12657306156	0.99986604854722	0.000133951452780067
3398.11870116784	0.999850109361682	0.000149890638318053
3717.11082927411	0.999834165646184	0.000165834353815347
4036.10295738038	0.999818213403218	0.000181786596781238
4355.09508548665	0.999802268181768	0.00019773181823162
4873.00140442919	0.999776384130537	0.000223615869462501
5390.90772337173	0.999750496627222	0.000249503372777543
5908.81404231427	0.999724600062491	0.000275399937508361
6426.72036125681	0.999698713824887	0.000301286175112324
7208.67608028535	0.999659901359793	0.000340098640206673
7990.6317993139	0.999620849502693	0.000379150497306439
8772.58751834245	0.999581271843463	0.000418728156536801
9554.543237371	0.999542297074506	0.000457702925493731
9906.45704896076	0.999524867923352	0.000475132076647961
10258.3708605505	0.999507336066665	0.000492663933334451
10610.2846721403	0.999489592975123	0.000510407024876147
10962.19848373	0.999472027728812	0.000527972271188074
11346.2633575658	0.999452867402603	0.000547132597397043
11730.3282314016	0.999433685360407	0.000566314639592697
12114.3931052374	0.999414455073812	0.00058554492618793
12498.4579790732	0.999395268142829	0.000604731857170257
13031.8557285597	0.99936867992833	0.000631320071669576
13565.2534780462	0.999342041524605	0.000657958475394623
14098.6512275326	0.999315283912302	0.000684716087697526
14632.0489770191	0.999288647169837	0.000711352830162574
15191.644167459	0.999261091924481	0.000738908075519057
15751.2393578988	0.999233214430064	0.000766785569935644
16310.8345483386	0.999204580535571	0.000795419464428777
16870.4297387784	0.999176718206375	0.00082328179362424
17305.0626790293	0.999155594679799	0.000844405320200717
17739.6956192802	0.999134042719994	0.000865957280005651
18174.328559531	0.999111494283144	0.000888505716855208
