Time	F0	F1	sp_15
0	100	100	0
10	61.284926941421	75.1288257423316	1.50797276377552E-07
20	45.2395888809559	66.4317586993123	7.42154214001346E-06
30	36.8054090854079	63.1213194244356	6.39497478624779E-05
40	31.8301370196309	61.8118487496012	0.000276409857508426
50	28.65601017257	61.2937409448163	0.000825120986457898
60	26.5694886404127	61.0973224304664	0.00195549892211613
70	25.0977392238509	61.0129503361658	0.00396051273616898
80	24.0796774804452	60.9738669199067	0.00716234276692156
90	23.3814591094364	60.9534150674696	0.0118971471709408
100	22.7990467035759	60.9374236376822	0.0185017142848673
110	22.4888287597599	60.9231755464019	0.0273099594493691
120	22.1324365993883	60.9080206247353	0.0386419797447296
130	21.9356087528713	60.890979165016	0.0528041992896938
140	21.8248028065522	60.8719897349184	0.0700854585350184
150	21.5651956899884	60.850678362011	0.0907488146998823
160	21.5435248858425	60.8270495608865	0.115038367192865
170	21.3195224305191	60.8011050147529	0.143162041291759
180	21.3640828694976	60.7728040789635	0.17530939891452
190	21.31300948279	60.7421700532925	0.211633477378618
200	21.1018632660216	60.7092720055367	0.252266970515417
210	21.2452874764247	60.6741075800502	0.297318764109638
220	21.0243078033796	60.6367604581441	0.346856289464216
230	21.0569196214536	60.5972751777726	0.400940704051247
240	20.8849735985029	60.5557591613626	0.459585155635306
250	20.8913513843569	60.5123916500253	0.522776179301037
260	20.9963997588211	60.4671375046763	0.590473143127831
270	20.9145201761529	60.4200381681878	0.662629392239842
280	20.9114990711908	60.3711808884477	0.739202350455481
290	20.8887917817518	60.3206107673671	0.820123533022867
300	20.8557451134267	60.268383598171	0.905322476205349
310	20.8361811792194	60.2145644560877	0.994720812845367
320	20.8064494938852	60.1592042219689	1.08822951004126
330	20.7659633158894	60.1023590205064	1.18575632774935
340	20.7250341041871	60.0440874635544	1.28720510114476
350	20.6987103278631	59.9844452481844	1.39247511150231
360	20.6844852558589	59.9234790290032	1.5014609699971
370	20.6744766465892	59.8612293530481	1.61405703489425
380	20.6620702699644	59.7977307023103	1.7301593711564
390	20.6490423059746	59.7330136780875	1.84966806043873
400	20.6270533465062	59.6671032029306	1.97248467235517
410	20.6019001990447	59.6000250192653	2.09851700539537
420	20.5749278757518	59.5318041702413	2.22767625763544
430	20.547339194123	59.4624644645552	2.35987677567184
440	20.5183605778119	59.3920301394493	2.49503615436005
450	20.4935588153602	59.32052325216	2.63307718443094
460	20.467378334856	59.2479616775223	2.77392263168153
470	20.4434128430389	59.1743639696966	2.91750165831598
480	20.4233992210512	59.0997463576441	3.06374638792436
490	20.4030833138	59.0241214380131	3.21259086174854
500	20.3841284731168	58.9475018421695	3.36397418062093
510	20.3659434348124	58.8699003721052	3.51783813776304
520	20.3477113794985	58.791328907409	3.67412789867237
530	20.3285858157962	58.7117961985041	3.8327922495172
540	20.3109843010556	58.6313201262549	3.99377764967809
550	20.293423927578	58.5499071660551	4.15703991126062
560	20.2753000652386	58.4675654719382	4.32253653463518
570	20.2558056532671	58.3843019176175	4.49022844174755
580	20.2358143077252	58.3001310038465	4.66007051992492
590	20.2170514486922	58.2150709395046	4.83201578109965
600	20.197777497945	58.1291232317388	5.00603702321089
610	20.1776664218066	58.0422957517333	5.18210235002967
620	20.1563237764239	57.9545957280222	5.36018260750041
630	20.1357960241825	57.8660446595494	5.54022113812485
640	20.1153387443893	57.7766472227427	5.72219684143947
650	20.0948724892889	57.6864118099319	5.90608251944629
660	20.074496510602	57.5953476393878	6.09185073782677
670	20.0542621429914	57.5034623003177	6.27946866186561
680	20.0341551251652	57.4107613351497	6.46889604203953
690	20.0143415278486	57.3172540502893	6.66011323613053
700	19.9949252781444	57.2229477869345	6.85309358048653
710	19.9760187962557	57.1278495900715	7.04781143867986
720	19.9569438209263	57.0319695121974	7.24422947085119
730	19.9379027378794	56.9353137041846	7.44232525756442
740	19.9190303272342	56.8378883352797	7.64207619437399
750	19.9003447477583	56.7396997957306	7.84345871101601
760	19.8818691662583	56.6407541939804	8.04645020893481
770	19.8636317575797	56.5410573566677	8.25102906128292
780	19.845665704607	56.4406148286262	8.45717461292107
790	19.8275424291328	56.3394568559818	8.66483611709648
800	19.8095113887	56.2375773802868	8.87400858852242
810	19.7915744450127	56.1349835815215	9.08467120292101
820	19.7737254760866	56.0316830532234	9.29680324312771
830	19.7559589934162	55.9276833412668	9.51038467256072
840	19.7382701419744	55.8229919438633	9.725396135221
850	19.7206498679807	55.7176171582083	9.94181505350097
860	19.7030538222912	55.6115735288667	10.1595905166169
870	19.6854992489448	55.5048648720923	10.3787215213976
880	19.6679783620479	55.3974994529188	10.5991870211795
890	19.6504835500238	55.2894855691663	10.8209662790932
900	19.633007375613	55.1808315514401	11.044038868064
910	19.6155425758732	55.0715457631317	11.2683846708112
920	19.5981377056342	54.9616363007624	11.4939737238748
930	19.5809158903078	54.8511106716443	11.7207605527246
940	19.5637491537916	54.7399777094512	11.9487452513015
950	19.5466327825193	54.6282456661555	12.1779062474734
960	19.5295620629242	54.5159227937296	12.4082219691085
970	19.5125322814398	54.4030173441459	12.6396708440747
980	19.4955387244996	54.289537569377	12.8722313002402
990	19.4785766785371	54.1754917213952	13.1058817654729
1000	19.4616414299857	54.0608880521729	13.340600667641
