Time	OUTPUT
0	0
36	0.00111320024649469
72	0.00425370796463564
108	0.00914563712404517
144	0.0155437910999662
180	0.0232322759274297
216	0.0320206199866117
252	0.0417383895393337
288	0.0522366958222249
324	0.0633859394824601
360	0.0750703037503616
396	0.0871944470191944
432	0.0996691367091177
468	0.112413737818065
504	0.125363390815105
540	0.138460122644354
576	0.151657345081959
612	0.164915316607974
648	0.178190929058276
684	0.191451114253674
720	0.204669027997648
756	0.217823195433775
792	0.230886840535524
828	0.243837999962032
864	0.25666087306093
900	0.269343359886684
936	0.281877993622911
972	0.294262803766383
1008	0.306498809623615
1044	0.318591040817589
1080	0.33054691420156
1116	0.342355040428525
1152	0.354008938366726
1188	0.365506860552737
1224	0.376847475679525
1260	0.388029868596454
1296	0.399053540309285
1332	0.409918407980172
1368	0.420624163976077
1404	0.431166954313908
1440	0.441545129546054
1476	0.451757708767682
1512	0.461803833638086
1548	0.471682768380681
1584	0.481393899783008
1620	0.490936737196732
1656	0.500313944397692
1692	0.509538203689889
1728	0.518615977668442
1764	0.527553717502963
1800	0.536358641911017
1836	0.54503873715813
1872	0.553602757057782
1908	0.562060222971414
1944	0.570415479620396
1980	0.578663382638458
2016	0.586807850155575
2052	0.594853085378857
2088	0.602803232576202
2124	0.6106623770763
2160	0.618434545268634
2196	0.626123704603471
2232	0.633728486661954
2268	0.641243392788766
2304	0.648667418830167
2340	0.655999004883123
2376	0.663236018164656
2412	0.670375753011841
2448	0.677414930881808
2484	0.684349770505292
2520	0.691187373435079
2556	0.697936202194601
2592	0.704598628465389
2628	0.711177292081835
2664	0.717675101031192
2700	0.724095231453577
2736	0.730441127641965
2772	0.736716449913241
2808	0.742923723687434
2844	0.749065962165048
2880	0.755146836894319
2916	0.761170199422652
2952	0.767140081296625
2988	0.773060694061986
3024	0.778936429263651
3060	0.784770992029122
3096	0.790558989029823
3132	0.796298591168186
3168	0.801989579165501
3204	0.807631366221946
3240	0.813222998016588
3276	0.818763152707383
3312	0.824250140931174
3348	0.829682689707604
3384	0.835063389707663
3420	0.840392252003113
3456	0.845668630488373
3492	0.850891765845794
3528	0.856060785545657
3564	0.861174703846177
3600	0.866232421793499
