Time	(R - R')	(V - V')	(Y - Y')	(L - L')
0	4	0	0	0
150	2.00343838129775	0.00351680719129907	0.00616334862533164	0
300	2.00343837934475	0.0137979283201338	0.0258494386554358	0
450	2.00343837928413	0.0303797385924352	0.0581996975753609	0
600	2.0034383793006	0.0527822798521176	0.102256302612027	0
750	2.003438379275	0.0805130079992076	0.157035674661329	0
900	2.00343837925741	0.113069865440262	0.22153464293922	0
1050	2.00343837924566	0.149945998431091	0.294739910224115	0
1200	2.00343837923057	0.190633727448992	0.375636035632124	0
1350	2.00343837921373	0.234628052203508	0.463212468045404	0
1500	2.0034383791961	0.281429950125141	0.556470172189665	0
1650	2.00343837917727	0.330549542619731	0.654427994594697	0
1800	2.00343837915717	0.381509054786976	0.756128616394528	0
1950	2.00343837913587	0.433845417931994	0.860643791487018	0
2100	2.00343837911341	0.487112673960121	0.967079189875919	0
2250	2.00343837908979	0.540884145444747	1.07457877198217	0
2400	2.00343837906506	0.594754287374409	1.18232852610686	0
2550	2.00343837903925	0.648340336196375	1.28955980046476	0
2700	2.00343837901241	0.701283694779099	1.39555210578054	0
2850	2.00343837898458	0.753251027820152	1.49963534079217	0
3000	2.00343837895583	0.803935222744541	1.60119174440648	0
3150	2.00343837892619	0.853055971831925	1.69965709242996	0
3300	2.00343837889574	0.900360216441273	1.79452161425664	0
3450	2.00343837886451	0.945622356807835	1.88533044235029	0
3600	2.00343837883256	0.988644248441331	1.97168363148105	0
3750	2.00343837879995	1.02925500073722	2.05323578194547	0
3900	2.00343837876673	1.06731059420199	2.12969529726802	0
4050	2.00343837873295	1.10269333152828	2.20082330803496	0
4200	2.00343837869865	1.13531113205978	2.26643228095557	0
4350	2.00343837866387	1.16509668156442	2.32638433627414	0
4500	2.00343837862868	1.19200646039435	2.38058931996421	0
4650	2.00343837859309	1.21602031413551	2.42900396495366	0
4800	2.00343837855716	1.2371408099961	2.47163062299514	0
4950	2.00343837852092	1.25538853819653	2.50850784577294	0
5100	2.00343837848442	1.2708026023492	2.53971139446536	0
5250	2.00343837844767	1.28343838876548	2.56534976163351	0
5400	2.00343837841072	1.29336866745556	2.58556641389624	0
5550	2.00343837837359	1.30068175218692	2.60053611151806	0
5700	2.00343837833632	1.30547921330243	2.61046031748406	0
5850	2.00343837829894	1.30787428374693	2.61556402453002	0
6000	2.00343837826146	1.3079903738655	2.61609277525092	0
6150	2.00343837822392	1.30595961536286	2.61230974911896	0
6300	2.00343837818635	1.3019217757555	2.60449359852803	0
6450	2.00343837814876	1.2960215513007	2.59293299268107	0
6600	2.00343837811117	1.28840889470469	2.57792730890816	0
6750	2.00343837807361	1.27923697954265	2.55978253990596	0
6900	2.0034383780361	1.26866090914974	2.5388087029996	0
7050	2.00343837799866	1.25683651841068	2.51531743527063	0
7200	2.0034383779613	1.24391924145792	2.48961971994097	0
7350	2.00343837792404	1.23006301698496	2.46202368923645	0
7500	2.00343837788689	1.21541922489928	2.43283248696899	0
7650	2.00343837784987	1.20013618924522	2.40234325179417	0
7800	2.00343837781298	1.18435791977186	2.37084461096208	0
7950	2.00343837777625	1.1682234388987	2.3386153137483	0
8100	2.00343837773967	1.151866106704	2.3059228707403	0
8250	2.00343837770325	1.13541302536977	2.27302235210127	0
8400	2.00343837766701	1.11898438066501	2.24015506084423	0
8550	2.00343837763094	1.10268893108806	2.2075395246625	0
8700	2.00343837759506	1.08663871405744	2.17540080582527	0
8850	2.00343837755935	1.07092418809499	2.14392090768935	0
9000	2.00343837752382	1.05564471402143	2.11329959538954	0
9150	2.00343837748847	1.04087616676676	2.08368976094708	0
9300	2.0034383774533	1.02669612019121	2.05524768683205	0
9450	2.00343837741831	1.01316751854232	2.02810032228675	0
9600	2.00343837738349	1.00034668600006	2.00236142620278	0
9750	2.00343837734883	0.988281611180444	1.97812808516827	0
9900	2.00343837731433	0.977011309608511	1.95547943729339	0
10050	2.00343837727999	0.96656808542207	1.93448110189148	0
10200	2.00343837724579	0.956975994426752	1.91518218501661	0
10350	2.00343837721172	0.948252290395267	1.89761816256322	0
10500	2.00343837717778	0.94040709137258	1.88181019077923	0
10650	2.00343837714396	0.933443887000949	1.86776612092412	0
10800	2.00343837711025	0.92735994346631	1.85548130449634	0
10950	2.00343837707664	0.922146356804181	1.8449387047797	0
11100	2.00343837704311	0.917789082696836	1.83611094171749	0
11250	2.00343837700967	0.914268318799766	1.8289590708641	0
11400	2.00343837697629	0.911560491089839	1.82343653808375	0
11550	2.00343837694296	0.909636592001597	1.81948587068506	0
11700	2.00343837690969	0.908465310148357	1.8170449218361	0
11850	2.00343837687645	0.908010258820927	1.8160413406048	0
12000	2.00343837684325	0.908234120916903	1.8164008525203	0
12150	2.00343837681006	0.909094971443725	1.81803991138386	0
12300	2.00343837677688	0.910551157268504	1.82087545900028	0
12450	2.0034383767437	0.912556988222102	1.82481630495877	0
12600	2.00343837671051	0.915068070932269	1.82977380534656	0
12750	2.00343837667731	0.918036616436131	1.83565246594446	0
12900	2.00343837664409	0.92141697976116	1.84236104295142	0
13050	2.00343837661084	0.925160954390312	1.8498031117799	0
13200	2.00343837657756	0.929223932398199	1.85788942451659	0
13350	2.00343837654424	0.933558184006683	1.86652442289281	0
13500	2.00343837651087	0.938116641249927	1.87561383254812	0
13650	2.00343837647746	0.942858989741864	1.88507689298228	0
13800	2.00343837644399	0.947739272632283	1.89482147194514	0
13950	2.00343837641047	0.952714069668417	1.90476048537387	0
14100	2.00343837637689	0.957746635869683	1.91482025363791	0
14250	2.00343837634324	0.962797607805279	1.92492177037964	0
14400	2.00343837630954	0.967830491486854	1.93499176298588	0
14550	2.00343837627577	0.972812240293134	1.94496381227103	0
14700	2.00343837624194	0.977712081321784	1.95477603933856	0
14850	2.00343837620804	0.98250195388348	1.96437197845867	0
15000	2.00343837617408	0.987155008387339	1.97369763852939	0
15150	2.00343837614005	0.991646968265265	1.98270418931452	0
15300	2.00343837610597	0.995957899699741	1.99135144983253	0
15450	2.00343837607182	1.00006896534038	1.99960139625847	0
15600	2.00343837603761	1.00396280876252	2.00741889205035	0
15750	2.00343837600334	1.00762655787466	2.01477787769606	0
15900	2.00343837596901	1.01104880913069	2.02165521911856	0
16050	2.00343837593463	1.01421942993283	2.02803043236258	0
16200	2.0034383759002	1.01713196674165	2.0338902971384	0
16350	2.00343837586572	1.01978169548782	2.03922510182827	0
16500	2.0034383758312	1.02216545560653	2.04402817549092	0
16650	2.00343837579663	1.02428280604888	2.04829840486595	0
16800	2.00343837576201	1.02613511909767	2.05203828135106	0
16950	2.00343837572737	1.02772475702172	2.05525232079305	0
17100	2.00343837569268	1.02905670705763	2.05795027954204	0
17250	2.00343837565797	1.03013737565763	2.06014478112657	0
17400	2.00343837562322	1.03097372511052	2.06184956627932	0
17550	2.00343837558845	1.03157471149744	2.06308239378071	0
17700	2.00343837555366	1.03195045046871	2.06386336188772	0
17850	2.00343837551884	1.03211156151591	2.06421357906643	0
18000	2.00343837548401	1.03206964819216	2.06415614512963	0
18150	2.00343837544917	1.03183720220233	2.06371596099906	0
18300	2.00343837541431	1.03142717129345	2.06291884926396	0
18450	2.00343837537944	1.03085293038081	2.06179150216685	0
18600	2.00343837534456	1.03012817288696	2.06036127088331	0
18750	2.00343837530968	1.02926688020067	2.05865609379042	0
18900	2.0034383752748	1.02828328854293	2.05670442974744	0
19050	2.00343837523991	1.02719135747381	2.05453420500024	0
19200	2.00343837520502	1.02600508168522	2.05217342617552	0
19350	2.00343837517014	1.02473857082471	2.04965033670728	0
19500	2.00343837513526	1.02340525419517	2.04699183741381	0
19650	2.00343837510038	1.02201832125034	2.04422435761705	0
19800	2.00343837506551	1.02059095502379	2.04137431798402	0
19950	2.00343837503064	1.01913535060973	2.03846617710481	0
20100	2.00343837499579	1.01766322851684	2.03552345021107	0
20250	2.00343837496094	1.01618627098167	2.03256958108454	0
20400	2.0034383749261	1.01471491020217	2.02962552028158	0
20550	2.00343837489126	1.01325898257626	2.02671103101946	0
20700	2.00343837485644	1.0118281022373	2.02384543492553	0
20850	2.00343837482162	1.01043078398183	2.02104585805941	0
21000	2.00343837478682	1.00907467746612	2.01832769800657	0
21150	2.00343837475202	1.00776707111139	2.01570563254236	0
21300	2.00343837471723	1.00651440207843	2.01319263714416	0
21450	2.00343837468245	1.00532205311711	2.01079957712527	0
21600	2.00343837464768	1.00419497833658	2.00853645747618	0
21750	2.00343837461292	1.00313753839339	2.00641209215471	0
21900	2.00343837457816	1.00215295004841	2.00443300607302	0
22050	2.00343837454341	1.00124393237172	2.00260473035652	0
22200	2.00343837450866	1.00041272731667	2.00093185266743	0
22350	2.00343837447392	0.999660554128428	1.99941689617101	0
22500	2.00343837443918	0.998988129307596	1.99806137799958	0
22650	2.00343837440444	0.998395903716124	1.99686625898492	0
22800	2.00343837436971	0.997883342744015	1.99583054273349	0
22950	2.00343837433497	0.997449490938743	1.99495237773227	0
23100	2.00343837430024	0.997093146972429	1.99422944907011	0
23250	2.00343837426551	0.996812376551926	1.99365793880365	0
23400	2.00343837423077	0.996604888379697	1.99323332198486	0
23550	2.00343837419603	0.996468209525979	1.99295068748456	0
23700	2.00343837416129	0.996399358789611	1.99280411553259	0
23850	2.00343837412654	0.996395089346602	1.99278714473817	0
24000	2.00343837409179	0.996451944638106	1.99289290207101	0
24150	2.00343837405703	0.99656623214143	1.9931140312112	0
24300	2.00343837402227	0.996734072326742	1.9934427944099	0
24450	2.0034383739875	0.996951458815335	1.99387119322631	0
24600	2.00343837395272	0.997214285957848	1.99439102481917	0
24750	2.00343837391793	0.99751838259113	1.99499395316284	0
24900	2.00343837388313	0.997859524695859	1.99567153401851	0
25050	2.00343837384832	0.998233464108221	1.99641527494331	0
25200	2.0034383738135	0.998636037657188	1.99721684287971	0
25350	2.00343837377866	0.999063054749002	1.99806784852459	0
25500	2.00343837374382	0.999510246410117	1.99895974133184	0
25650	2.00343837370896	0.999973735503031	1.99988475344515	0
25800	2.00343837367409	1.0004497268379	2.00083527757851	0
25950	2.00343837363921	1.00093463651247	2.00180412664362	0
26100	2.00343837360432	1.00142490400459	2.00278415773594	0
26250	2.00343837356941	1.00191623616691	2.00376675874638	0
26400	2.00343837353449	1.00240606513168	2.00474676946222	0
26550	2.00343837349956	1.00289155934684	2.00571849970301	0
26700	2.00343837346461	1.00337021101381	2.00667690560614	0
26850	2.00343837342965	1.0038397315287	2.0076173807768	0
27000	2.00343837339467	1.00429585196418	2.00853135759817	0
27150	2.00343837335968	1.00473767619367	2.00941701354234	0
27300	2.00343837332468	1.00516350320722	2.01027091622276	0
27450	2.00343837328966	1.00557196821846	2.01109030582894	0
27600	2.00343837325463	1.00596206455222	2.01187313916455	0
27750	2.00343837321959	1.00633051877418	2.01261284288117	0
27900	2.00343837318454	1.00667735138195	2.01330942944893	0
28050	2.00343837314947	1.00700199854783	2.01396174490063	0
28200	2.00343837311439	1.00730405477801	2.0145689536744	0
28350	2.0034383730793	1.00758339541709	2.01513078378276	0
28500	2.00343837304419	1.00783864355359	2.01564444697261	0
28650	2.00343837300907	1.00806999316814	2.01611031074836	0
28800	2.00343837297395	1.00827784970197	2.01652916742779	0
28950	2.00343837293881	1.00846255742621	2.01690168662357	0
29100	2.00343837290366	1.00862464838393	2.01722891558491	0
29250	2.0034383728685	1.00876416667762	2.0175109219905	0
29400	2.00343837283333	1.00888164760704	2.01774876110922	0
29550	2.00343837279814	1.00897806624164	2.01794437269606	0
29700	2.00343837276295	1.00905428829113	2.01809947807318	0
29850	2.00343837272775	1.00911128366687	2.01821600935235	0
30000	2.00343837269254	1.00914992946091	2.01829570424386	0
30150	2.00343837265732	1.00917117335661	2.01834044323664	0
30300	2.00343837262209	1.00917624141162	2.01835267817103	0
30450	2.00343837258686	1.00916629931659	2.01833473515005	0
30600	2.00343837255161	1.00914255123739	2.01828901872973	0
30750	2.00343837251636	1.00910620198868	2.01821793563111	0
30900	2.00343837248109	1.00905844680441	2.01812387428891	0
31050	2.00343837244582	1.00900054926103	2.01800936275958	0
31200	2.00343837241055	1.00893373929337	2.01787686262303	0
31350	2.00343837237526	1.00885923022366	2.01772880368351	0
31500	2.00343837233997	1.00877823652252	2.01756761750569	0
31650	2.00343837230467	1.00869201512173	2.01739581638742	0
31800	2.00343837226936	1.00860165379718	2.01721558437279	0
31950	2.00343837223405	1.00850824046789	2.01702910313991	0
32100	2.00343837219872	1.00841280310614	2.01683843534465	0
32250	2.0034383721634	1.00831637937663	2.0166456630621	0
32400	2.00343837212806	1.00822053231085	2.01645391383653	0
32550	2.00343837209272	1.00812581989058	2.01626431501744	0
32700	2.00343837205737	1.00803306661785	2.01607852403919	0
32850	2.00343837202201	1.0079429980574	2.01589800102148	0
33000	2.00343837198665	1.00785623027378	2.01572398760883	0
33150	2.00343837195128	1.00777325926841	2.01555748581018	0
33300	2.0034383719159	1.00769445041666	2.0153992368384	0
