Time	sp_2 (Mean)	sp_2 (Std)
0	0	0
0.0180148355217052	1.35210445439304E-09	3.6770972961901E-05
19.0450962482412	0.0010809121015625	0.0328594542040978
37.2844145552248	0.00396137748069545	0.0628146875272885
60.1569048576787	0.00975944203043034	0.0983066392553678
80.1284694711472	0.0165162092266044	0.127449692268704
106.710621971674	0.0275413873852723	0.163654695521292
129.157683740321	0.0383480634057148	0.192035125533706
156.318628480384	0.0529058964181566	0.22384562212013
189.18337161586	0.0721860168189973	0.258795664173117
208.119723612968	0.083929063357039	0.277281401614045
228.949710809786	0.0972577577914464	0.296308431099803
251.862696726287	0.112307260775982	0.315744105175343
277.066981234437	0.129204549658947	0.335426197555253
304.791694193403	0.148063514676426	0.355162934859608
335.288878448265	0.168980488598899	0.374734683571959
368.835781128613	0.192029502331566	0.393896144390697
405.737374076996	0.217256554747795	0.412378641744348
446.329126320217	0.244673114735701	0.429893221232007
490.980053787761	0.274252564903772	0.446136857418746
540.096074002058	0.305928267529056	0.460799482048023
594.123696237786	0.339594132923553	0.473571491759643
644.520969545989	0.369808280175338	0.482752644828691
699.957970185013	0.40167079320659	0.490236032020678
760.938670887939	0.435043898118653	0.49576275054544
828.017441661158	0.469753665255982	0.499084320766093
901.804089511699	0.505590489723144	0.499968745447808
982.969402147294	0.542304617974776	0.498207104824899
1072.25124604645	0.579607972905517	0.493621890367389
1170.46127433552	0.617179289422737	0.486075111613815
1278.49230545349	0.654669518750814	0.475475908926406
1389.37578930819	0.689352490851133	0.462758721374834
1511.34762154836	0.723502446056818	0.447265756130088
1645.51663701254	0.756748653898306	0.429045602146681
1793.10255402315	0.788720369793738	0.408216300588508
1955.44706273481	0.819058457017688	0.384969740376425
2134.02602231764	0.847427257422353	0.359575167106938
2330.46287785875	0.873528491373823	0.332380002605445
2546.54341895397	0.89711788176492	0.30380485180876
2784.23201415872	0.918016205205119	0.274340030228751
3045.68946888394	0.936129305204327	0.24452245120232
3333.29266908168	0.951459833476331	0.214904673652117
3649.6561892992	0.964105011616842	0.186028326316533
3997.65606153847	0.974243567153423	0.158407824975905
4380.45592100166	0.982116819502219	0.132526874078674
4801.53576641118	0.988033664401308	0.108734274316019
5264.72359636165	0.992332501861779	0.0872279061454629
5774.23020930716	0.995334613080237	0.0681441199565442
6334.68748354722	0.997328959892406	0.0516130376197449
6855.19045750581	0.998382799903814	0.0401818959238466
7427.74372886026	0.999037631839366	0.0310071283442562
8057.55232735015	0.999467503195991	0.0230697475314133
8750.34178568904	0.999742650084632	0.0160400650369178
9512.41018986181	0.999897237563247	0.0101366600334955
10350.6854344519	0.999971861374288	0.00530451071539517
11272.7882035009	0.999985036766341	0.00386820497918664
12287.1012494549	0.999992398968466	0.00275698635441014
13402.8456000042	0.999996319897392	0.00191835582324941
14630.1643856085	0.999998305650007	0.00130167089621373
15980.2150497732	0.999999259845305	0.000860322118340047
17465.2707803544	0.99999969391089	0.000553253121414887
