Time	sp_0	sp_8
0	1	0
9.41575840660179	0.997183236507292	2.70664549960351E-12
18.6472816636974	0.994436993254305	4.1447887383568E-11
30.2238067629908	0.991014572682455	2.84701354580863E-10
40.3320772644838	0.988045594602601	8.99278613708679E-10
53.7861853019709	0.984121707987057	2.82978654280488E-09
65.1473869260133	0.980832786376772	6.06457716270327E-09
78.8944408911045	0.976883035914189	1.29765907375831E-08
95.528376188865	0.972147162619955	2.7720820683851E-08
105.112691289003	0.969439764823626	4.04897423151304E-08
115.655437899155	0.966479534995275	5.91129821031437E-08
127.252459170322	0.963244809619855	8.62598067333704E-08
140.009182568606	0.959712473215017	1.25808140903925E-07
154.041578306718	0.95585794843708	1.83386984180593E-07
169.477213618642	0.951655208940833	2.67159385735469E-07
186.456412461758	0.947076820804126	3.88950965734306E-07
205.133531189185	0.942094019216677	5.6587378692732E-07
225.678361789356	0.93667682805166	8.22658727747121E-07
248.277675449543	0.930794230848249	1.19499870025032E-06
273.136920475749	0.924414402574676	1.73433007937679E-06
300.482090004575	0.917505012231714	2.51465408125503E-06
330.561776486284	0.91003360678385	3.64224164674295E-06
363.649431616165	0.901968086923275	5.26939857787653E-06
400.045852259033	0.893277284594131	7.61392338190922E-06
440.081914966188	0.883931650804076	1.09865082705786E-05
484.121583944058	0.873904059759629	1.58291636208504E-05
532.565219819716	0.863170731482107	2.27688478177698E-05
585.853219282939	0.851712269480432	3.26919270437321E-05
644.470018692484	0.839514802483729	4.68469483849228E-05
708.948498042985	0.826571209450434	6.69855577391266E-05
779.874825328535	0.812882394997541	9.55542879908367E-05
857.89378534264	0.798458568204082	0.000135953398237367
943.714641358156	0.783320461970536	0.000192882897632013
1038.11758297522	0.767509457529092	0.000272387759918174
1141.960818754	0.751070538000233	0.000383227715467415
1256.18837811065	0.734059340967099	0.000537391871947594
1381.83869340297	0.716543695535995	0.000751008819093305
1520.05404022451	0.698605547348181	0.00104551814214597
1672.09092172822	0.680339973567394	0.00144914408115226
1839.33149138229	0.661852150205855	0.0019986733097264
2023.29611800177	0.64325416054534	0.00274148899525509
2225.6572072832	0.624660388008757	0.00373776285248724
2448.25440549277	0.606183676164091	0.0050626724688477
2693.1113235233	0.587932251164894	0.00680843393342868
2962.45393335688	0.570006460671241	0.00908583091201478
3258.73080417382	0.552494276635762	0.0120248604940449
3584.63536207246	0.53546587346698	0.0157739243955079
3943.13037576096	0.518972101036913	0.0204969243670525
4337.4748908183	0.503044818015941	0.0263678139181951
4771.25385738139	0.487700890382634	0.0335616380750019
5229.02562656313	0.473498037005689	0.0418776492723109
5732.57457266305	0.459753329001013	0.0517361619742405
6286.47841337296	0.446427530466324	0.0632504832963363
6895.77263815387	0.43346956982127	0.076491307434929
7565.99628541286	0.420824084488679	0.0914748105885622
8303.24229739775	0.408420896763935	0.108158732918157
9114.21291058113	0.396182505774243	0.126441201964817
9999.9999999	0.384123773835665	0.146027201214811
10000	0.384123773835665	0.146027201214811
