Time	sp_0	sp_8
6980	0.431495220920316	0.0783402283236529
6990	0.43129664723797	0.0785618390546774
7000	0.431098431436477	0.07878353555429
7010	0.430900572484346	0.0790053167741689
7020	0.430703069365697	0.0792271816675653
7030	0.430505921080261	0.0794491291893029
7040	0.43030912664338	0.0796711582957783
7050	0.430112685086005	0.0798932679449608
7060	0.429916595454702	0.0801154570963924
7070	0.429720856811642	0.0803377247111879
7080	0.429525468234612	0.0805600697520348
7090	0.429330428817007	0.0807824911831933
7100	0.429135737667832	0.0810049879704966
7110	0.428941393911706	0.0812275590813503
7120	0.428747396688857	0.081450203484733
7130	0.428553745155122	0.081672920151196
7140	0.428360438481952	0.0818957080528631
7150	0.428167475856407	0.0821185661634311
7160	0.427974856481158	0.0823414934581697
7170	0.427782579574486	0.0825644889139208
7180	0.427590644370285	0.0827875515090996
7190	0.427399050118058	0.0830106802236937
7200	0.42720779608292	0.0832338740392637
7210	0.427016881545594	0.0834571319389427
7220	0.426826305802417	0.0836804529074367
7230	0.426636068165336	0.0839038359310243
7240	0.426446167961909	0.084127279997557
7250	0.426256604535302	0.0843507840964591
7260	0.426067377244295	0.0845743472187274
7270	0.425878485463278	0.0847979683569316
7280	0.425689928582252	0.0850216465052141
7290	0.425501520220688	0.0852454744283867
7300	0.425313415405225	0.085469372587311
7310	0.425125632402402	0.0856933304772089
7320	0.424938170396516	0.0859173472338512
7330	0.424751028584898	0.0861414219958821
7340	0.424564206177913	0.0863655539048191
7350	0.42437770239896	0.0865897421050536
7360	0.424191516484472	0.0868139857438502
7370	0.424005647683913	0.087038283971347
7380	0.423820095259784	0.0872626359405556
7390	0.423634858487617	0.0874870408073611
7400	0.42344993665598	0.0877114977305221
7410	0.423265329066472	0.0879360058716707
7420	0.423081035033727	0.0881605643953124
7430	0.422897053885413	0.0883851724688263
7440	0.422713384962232	0.0886098292624648
7450	0.422530027617917	0.088834533949354
7460	0.422346981219238	0.0890592857054934
7470	0.422164245145995	0.0892840837097558
7480	0.421981818791026	0.0895089271438877
7490	0.421799701560199	0.0897338151925092
7500	0.421617892872416	0.0899587470431134
7510	0.421436392159615	0.0901837218860675
7520	0.421255198866765	0.0904087389146116
7530	0.42107431245187	0.0906337973248598
7540	0.420893732385967	0.0908588963157992
7550	0.420713458153128	0.0910840350892907
7560	0.420533489250457	0.0913092128500687
7570	0.420353825188091	0.0915344288057409
7580	0.420174465489203	0.0917596821667886
7590	0.419995409689999	0.0919849721465664
7600	0.419816657339716	0.0922102979613028
7610	0.419638208000628	0.0924356588300992
7620	0.41946006124804	0.092661053974931
7630	0.419282216670294	0.0928864826206468
7640	0.419104673868761	0.0931119439949688
7650	0.41892743245785	0.0933374373284926
7660	0.418750492065	0.0935629618546874
7670	0.418573852330687	0.0937885168098957
7680	0.418397512908418	0.0940141014333336
7690	0.418221473464734	0.0942397149670906
7700	0.418045733679211	0.09446535665613
7710	0.417870293244457	0.0946910257482881
7720	0.417695151866115	0.094916721494275
7730	0.417520309262861	0.0951424431476741
7740	0.417345765166405	0.0953681899649426
7750	0.417171519321489	0.0955939612054107
7760	0.41699757148589	0.0958197561312825
7770	0.416823921430419	0.0960455740076355
7780	0.41665056893892	0.0962714141024204
7790	0.416477513808271	0.0964972756864617
7800	0.416304755848382	0.0967231580334572
7810	0.4161322948822	0.0969490604199784
7820	0.415960130745701	0.09717498212547
7830	0.415788263287899	0.0974009224322504
7840	0.415616692370839	0.0976268806255114
7850	0.415445417869601	0.0978528559933182
7860	0.415274439672297	0.0980788478266097
7870	0.415103757680074	0.098304855419198
7880	0.414933371807112	0.0985308780677689
7890	0.414763281980625	0.0987569150718816
7900	0.414593488140861	0.0989829657339688
7910	0.414423990241101	0.0992090293593367
7920	0.414254788247658	0.099435105256165
7930	0.414085882139883	0.0996611927355067
7940	0.413917271910155	0.0998872911112885
7950	0.413748957563892	0.100113399700311
7960	0.413580877845355	0.100339519336274
7970	0.413412713761483	0.100565657224524
7980	0.41324482193092	0.100791803879868
7990	0.413077201844765	0.101017958644596
8000	0.412909853001668	0.101244120864009
8010	0.41274277490783	0.101470289886414
8020	0.412575967076998	0.101696465063129
8030	0.412409429030471	0.101922645748481
8040	0.412243160297097	0.102148831299804
8050	0.412077160413271	0.102375021077443
8060	0.411911428922941	0.102601214444753
8070	0.4117459653776	0.102827410768094
8080	0.411580769336293	0.103053609416839
8090	0.411415840365615	0.103279809763368
8100	0.411251178039709	0.10350601118307
8110	0.411086781940266	0.103732213054344
8120	0.410922651656528	0.103958414758598
8130	0.410758786785287	0.104184615680246
8140	0.410595186930883	0.104410815206716
8150	0.410431851705205	0.104637012728441
8160	0.410268780727692	0.104863207638864
8170	0.410105973625332	0.105089399334439
8180	0.409943430032663	0.105315587214625
8190	0.409781149591772	0.105541770681895
8200	0.409619131952294	0.105767949141727
8210	0.409457376771416	0.105994122002609
8220	0.40929588371387	0.106220288676038
8230	0.409134652451943	0.106446448576522
8240	0.408973682665466	0.106672601121575
8250	0.408812974041822	0.106898745731722
8260	0.408652526275943	0.107124881830496
8270	0.40849233907031	0.10735100884444
8280	0.408332412134954	0.107577126203104
8290	0.408172745187454	0.107803233339049
8300	0.40801333795294	0.108029329687844
8310	0.407854190164088	0.108255414688068
8320	0.407695301561128	0.108481487781308
8330	0.407536671891837	0.108707548412159
8340	0.407378300911539	0.108933596028228
8350	0.407220188383111	0.109159630080129
8360	0.407062334076977	0.109385650021485
8370	0.406904737771112	0.109611655308928
8380	0.406747399251038	0.109837645402099
8390	0.406590318309829	0.110063619763649
8400	0.406433494748107	0.110289577859237
8410	0.406276928374042	0.110515519157531
8420	0.406120619003355	0.110741443130208
8430	0.405964566459317	0.110967349251955
8440	0.405808770572745	0.111193237000467
8450	0.405653231182009	0.111419105856447
8460	0.405497948133027	0.11164495530361
8470	0.405342921279264	0.111870784828678
8480	0.405188150481739	0.112096593921381
8490	0.405033635609015	0.11232238207446
8500	0.404879376537209	0.112548148783664
8510	0.404725373149983	0.112773893547751
8520	0.404571625338553	0.112999615868488
8530	0.40441813300168	0.113225315250652
8540	0.404264896045677	0.113450991202028
8550	0.404111914384405	0.11367664323341
8560	0.403959187939274	0.1139022708586
8570	0.403806716639245	0.114127873594412
8580	0.403654500420827	0.114353450960666
8590	0.403502539228078	0.114579002480193
8600	0.403350833012606	0.114804527678831
8610	0.403199381733569	0.115030026085429
8620	0.403048185357673	0.115255497231844
8630	0.402897243859173	0.115480940652942
8640	0.402746354264295	0.115706347112492
8650	0.402595370760547	0.115931709848125
8660	0.402444612665796	0.116157042208505
8670	0.402294079284019	0.116382343710254
8680	0.402143769919979	0.116607613872706
8690	0.401993683879222	0.116832852217915
8700	0.401843820468076	0.117058058270648
8710	0.401694178993652	0.117283231558392
8720	0.401544758763844	0.117508371611348
8730	0.40139555908733	0.117733477962434
8740	0.401246579273571	0.117958550147286
8750	0.401097818632808	0.118183587704254
8760	0.40094927647607	0.118408590174407
8770	0.400800952115164	0.118633557101528
8780	0.400652844862683	0.118858488032119
8790	0.400504954032002	0.119083382515396
8800	0.40035727893728	0.119308240103293
8810	0.400209818893458	0.119533060350461
8820	0.400062573216259	0.119757842814265
8830	0.399915541222192	0.119982587054789
8840	0.399768722228546	0.120207292634833
8850	0.399622115553394	0.120431959119912
8860	0.399475720515593	0.12065658607826
8870	0.399329536434781	0.120881173080824
8880	0.399183562631381	0.121105719701271
8890	0.399037798426598	0.121330225515982
8900	0.398892243142421	0.121554690104056
8910	0.398746896101619	0.121779113047308
8920	0.398601756627747	0.122003493930269
8930	0.398456824045143	0.122227832340187
8940	0.398312097678926	0.122452127867026
8950	0.398167576855	0.122676380103467
8960	0.39802326090005	0.122900588644908
8970	0.397879149141546	0.123124753089461
8980	0.397735240907739	0.123348873037958
8990	0.397591535527664	0.123572948093945
9000	0.397448032331141	0.123796977863685
9010	0.397304730648768	0.124020961956158
9020	0.397161629811932	0.12424489998306
9030	0.397018729152797	0.124468791558803
9040	0.396876028004316	0.124692636300518
9050	0.396733525700219	0.124916433828048
9060	0.396591221575024	0.125140183763956
9070	0.396449114964029	0.125363885733522
9080	0.396307205203317	0.125587539364739
9090	0.396165491629752	0.125811144288319
9100	0.396023973580981	0.12603470013769
9110	0.395882650395437	0.126258206548997
9120	0.395741521412332	0.1264816631611
9130	0.395600585971664	0.126705069615577
9140	0.395459843414213	0.126928425556722
9150	0.395319293081541	0.127151730631544
9160	0.395178934315994	0.127374984489772
9170	0.395038766460701	0.127598186783847
9180	0.394898788859575	0.12782133716893
9190	0.394759000857308	0.128044435302897
9200	0.394619401799381	0.128267480846341
9210	0.394479991032052	0.12849047346257
9220	0.394340767902367	0.128713412817611
9230	0.394201731758151	0.128936298580206
9240	0.394062881948015	0.129159130421813
9250	0.393924217821351	0.129381908016607
9260	0.393785738728336	0.12960463104148
9270	0.393647444019927	0.12982729917604
9280	0.393509333047866	0.130049912102611
9290	0.393371405164679	0.130272469506235
9300	0.393233659723673	0.130494971074668
9310	0.393096096078938	0.130717416498385
9320	0.392958540062058	0.130939783918474
9330	0.392821046034994	0.131162079862787
9340	0.392683716396535	0.131384316828109
9350	0.392546550136893	0.131606494470195
9360	0.392409546243528	0.131828612447081
9370	0.392272703701146	0.132050670419075
9380	0.392136021491698	0.132272668048767
9390	0.391999498594383	0.13249460500102
9400	0.391863133985643	0.132716480942978
9410	0.391726926639169	0.132938295544058
9420	0.391590875525895	0.133160048475959
9430	0.391454979614003	0.133381739412652
9440	0.391319237868921	0.13360336803039
9450	0.391183649253322	0.1338249340077
9460	0.391048212727126	0.134046437025386
9470	0.390912927247497	0.134267876766533
9480	0.390777791768848	0.134489252916497
9490	0.390642805242836	0.134710565162918
9500	0.390507966618363	0.134931813195707
9510	0.39037327484158	0.135152996707056
9520	0.390238728855881	0.135374115391434
9530	0.390104327601909	0.135595168945585
9540	0.389970070017549	0.135816157068533
9550	0.389835955037935	0.136037079461575
9560	0.389701981595447	0.13625793582829
9570	0.38956814861971	0.136478725874532
9580	0.389434455037594	0.136699449308431
9590	0.389300899773217	0.136920105840395
9600	0.389167481747942	0.137140695183111
9610	0.389034199880378	0.137361217051541
9620	0.388901053086381	0.137581671162924
9630	0.38876804027905	0.137802057236778
9640	0.388635160368733	0.138022374994897
9650	0.388502412263023	0.138242624161351
9660	0.388369794866759	0.138462804462491
9670	0.388237307082026	0.13868291562694
9680	0.388104947808155	0.138902957385602
9690	0.387972715941722	0.139122929471657
9700	0.387840610376551	0.139342831620563
9710	0.38770863000371	0.139562663570053
9720	0.387576773711514	0.139782425060138
9730	0.387445040385524	0.140002115833108
9740	0.387313428908546	0.140221735633529
9750	0.387181938160634	0.140441284208243
9760	0.387050567019086	0.14066076130637
9770	0.386919314358447	0.140880166679309
9780	0.386788179050507	0.141099500080732
9790	0.386657159964303	0.141318761266593
9800	0.386526255966117	0.14153794999512
9810	0.386395465919479	0.141757066026818
9820	0.386264788685162	0.141976109124471
9830	0.386134223121188	0.14219507905314
9840	0.386003768082822	0.142413975580162
9850	0.385873422422578	0.142632798475151
9860	0.385743184990213	0.142851547509999
9870	0.385613054632732	0.143070222458876
9880	0.385483030194386	0.143288823098228
9890	0.385353110516671	0.143507349206777
9900	0.385223294438329	0.143725800565525
9910	0.385093580795349	0.143944176957749
9920	0.384963968420965	0.144162478169004
9930	0.384834456145657	0.144380703987122
9940	0.384705042797151	0.144598854202213
9950	0.38457572720042	0.144816928606662
9960	0.384446508177682	0.145034926995132
9970	0.384317384548401	0.145252849164566
9980	0.384188355129288	0.145470694914181
9990	0.384059418734298	0.145688464045471
10000	0.383930793202461	0.145906132078226
