Time	Input1 (Mean)	Input2 (Mean)	Signal (Mean)	Input1 (Std)	Input2 (Std)	Signal (Std)
0	10	10	0	0	0	0
0.008332500083325	9.99750176535369	9.99999999999024	5.33826707313305E-18	0.0158036329295905	9.88127118261509E-07	7.3063445532859E-10
10.3651410378111	8.11745955783407	9.99166432269575	0.000151526693871601	0.387596284577578	0.0288464527387111	0.00389257812986276
20.9954706825544	6.98164105942961	9.96141531890398	0.00258740278639646	0.453059869220318	0.0618674194756044	0.0160808567254509
32.3168073597568	5.99783328917244	9.91065198593734	0.0120389641028559	0.48135146054968	0.093649380972466	0.0346517619027134
43.3207386856572	5.1924249513417	9.84724464975997	0.0311085713119301	0.488725514804607	0.121645496666949	0.0555871363730846
53.685864730413	4.54731131121889	9.77749979463255	0.0592537469486949	0.485126731382589	0.145747283285815	0.0764846022033397
64.6755106071494	3.96580196490799	9.69520034430243	0.100071029149441	0.474668396134952	0.169121653981423	0.0989611743656457
75.9471754788651	3.46247255634977	9.60389058266088	0.153099984046398	0.459890529764778	0.190953449842033	0.121710615127671
86.5491583504315	3.06192088281498	9.51320693814988	0.21235423699983	0.444085591399862	0.209665177816579	0.14243443123678
97.0013754919993	2.725661564433	9.42046948673673	0.278597420159981	0.427825591286755	0.226521305602038	0.161991531173247
108.220623168152	2.41962300715337	9.31834853705773	0.357096912437085	0.410440071622065	0.24300120282311	0.181862679775932
119.676631348841	2.15655740854299	9.21231168413058	0.443804319450269	0.393328779892259	0.258254285245168	0.200865090506434
130.561384206237	1.94548312210259	9.1106794487845	0.531119630824932	0.377997397541389	0.271404849166202	0.217683156490459
141.34554539188	1.76779509013044	9.00972302707611	0.62133206059741	0.363870745299694	0.283260589531989	0.233164452271827
152.513782225382	1.61157298240634	8.90538169316508	0.717688726809182	0.350439910049443	0.294418932544537	0.247990969403508
163.825073367325	1.47758303197197	8.80032961113524	0.817445906515701	0.338092720395927	0.304665861679575	0.261809091912239
174.939122377384	1.36586070940889	8.69804008672009	0.916845200673756	0.327156546607437	0.313797064405972	0.274274559645283
185.998061455295	1.27115642546245	8.59741515591461	1.01649603333109	0.31738800378056	0.322046880890855	0.285651879876192
197.212301849672	1.18921448548365	8.49674395946103	1.11778288333803	0.308537744088607	0.329639682018607	0.296214225032403
208.511697780916	1.11870235218033	8.39684492082406	1.21963850703402	0.300602137292894	0.3365758734408	0.305936188023597
219.712116701639	1.05882946337792	8.29944811753731	1.32004493430005	0.293612866840923	0.342809118325071	0.314730843604562
230.874576541253	1.00749819768305	8.2040659114264	1.41927333506149	0.287423028798083	0.348443374502838	0.322727492635778
242.126192137867	0.962840032835593	8.10967199229377	1.51821820546828	0.281880547400656	0.353591677011564	0.330074691595407
253.433168086776	0.923986253893976	8.01661207504464	1.61637886008467	0.276930931221578	0.358276631831545	0.336796128640402
264.676137995598	0.890389423681687	7.9258784695134	1.71258047835466	0.272548143662551	0.362492701415338	0.342876632508128
275.892564472649	0.861086828925178	7.83714617059107	1.80705629203263	0.268641901879087	0.366298042326023	0.348394119736949
287.168811873047	0.835206201233052	7.7497289854861	1.90045104810153	0.26512408230366	0.369755274283599	0.353435174492168
298.482454888835	0.812282673144695	7.66380475872011	1.99250567533485	0.261951400242366	0.372884776338655	0.358026268481281
309.751052275475	0.792010147684394	7.57997255149422	2.08251789788443	0.259097570822988	0.375692926539327	0.362173644145553
321.000932763528	0.773927793285181	7.49799192895855	2.17069499255828	0.256511026837653	0.378214836617785	0.365926186646642
332.292695393902	0.757615121434974	7.41739350070141	2.25750211924708	0.254143565473366	0.380486742660593	0.369335458664454
343.610078194862	0.742833796558507	7.33827252869515	2.34280464561254	0.251968507933769	0.382524536615157	0.372423186123966
354.895306044867	0.72942491628338	7.26099390299342	2.42618229598893	0.249968803090355	0.38433747520104	0.375200998648108
366.16730253961	0.717163152436476	7.18537978289236	2.50780501454915	0.248116346922385	0.385947521012598	0.377699948633782
377.468778837308	0.705840373460547	7.11110805741763	2.58800341824939	0.246385688503872	0.387376362877655	0.379951341854532
388.78798627864	0.69533590557078	7.03822605875258	2.66671266301234	0.24476185262622	0.388636038538212	0.381971776835518
400.084389303719	0.68557046983873	6.96695442825671	2.74368348676623	0.243235261292341	0.389735518011089	0.383772857363367
411.371462194942	0.676431701299518	6.89716304380954	2.81904784728602	0.241790841075501	0.39068895469061	0.38537463870869
422.679252647223	0.66781374504869	6.82863004103395	2.89303883483167	0.240415437335316	0.39150979018731	0.386796614413431
433.999453087563	0.659655545723937	6.76137406346861	2.96563120679017	0.239100953902926	0.39220706358014	0.388051170224077
445.303648142424	0.65191852556197	6.69552633427465	3.03667959696224	0.237842322287304	0.392788446927577	0.389148235543352
456.601306148738	0.644545333771961	6.63099176766473	3.10628399600422	0.236631401147482	0.393263344520293	0.390101065659564
467.913516697134	0.637480477296201	6.56761627591315	3.17460887856871	0.235461537232413	0.393640399100633	0.390922170177096
479.234519997056	0.630692760246421	6.50540174744131	3.24165098458742	0.234328376736733	0.39392638009645	0.391620724247857
490.544405687711	0.624163659301461	6.44442401325951	3.30732803525481	0.233229263483694	0.394127493726436	0.392204712463723
501.84975512675	0.617863030159731	6.38461297177193	3.37171547255208	0.232159687047456	0.394250181408416	0.392683128791745
513.165344713834	0.611760741177966	6.32586022218819	3.43493030636095	0.231116419531673	0.394300210077556	0.393064264338693
524.487243963477	0.605840470067675	6.26815833414169	3.49698095994659	0.230097066321148	0.394282652624756	0.393354916338603
535.801499665997	0.600093289297616	6.21154893293109	3.55782339635553	0.229100173210453	0.394202390390716	0.393561321951507
547.112648372911	0.594502741271268	6.15597949724758	3.61751499527506	0.22812313149374	0.394063961709429	0.393689746246108
558.431030688987	0.589051774788714	6.10137248175809	3.67614014680971	0.227164528871202	0.39387135228649	0.393745862391629
569.754000646198	0.583731476189659	6.04771567624757	3.73371301085924	0.226222976559682	0.3936283742148	0.393734724903416
581.071774083734	0.57853738569227	5.99502971296434	3.79021262008613	0.225297586463015	0.393338811340903	0.393661139036056
592.387457281797	0.573460069785238	5.94327442754033	3.84568328561115	0.224386755226333	0.393005941504815	0.393529576252514
603.708280352739	0.568489403947817	5.89239323902342	3.90018696162004	0.223490042808825	0.392632607498029	0.39334403484587
615.032485213634	0.563620190104698	5.84237186031797	3.95374016701253	0.222606572902062	0.392221685732297	0.393108294416852
626.3532049284	0.558849991696616	5.79321818183663	4.00633570445402	0.221735709038376	0.391776088485771	0.392826034985781
637.672554351352	0.554173068581426	5.74490078991013	4.05800844524945	0.220876388132206	0.39129823317295	0.39250051656595
648.995585230886	0.549583075420839	5.69737748170586	4.10880481697305	0.220028696577898	0.390790202502213	0.392134631339993
660.321145924371	0.545076709486502	5.65063345684591	4.15874182338688	0.219192020121515	0.390254177320156	0.391731223560384
671.644411181201	0.540652425996429	5.60466901889838	4.20782032177566	0.218365826508081	0.389692392815444	0.391293106931768
682.966813353763	0.536306486867881	5.55945903562186	4.25606831109555	0.217549349905787	0.389106662416752	0.39082270133511
694.291879945739	0.532034680366477	5.51497128693304	4.30352136295622	0.216742964326297	0.38849854563162	0.390322145292367
705.618869385225	0.527834702216017	5.47119132738941	4.35019596599143	0.21594619204526	0.387869704307126	0.389793593144961
716.944385840866	0.523705394321125	5.42811508947934	4.39609751872822	0.21515854024471	0.387221853575906	0.389239198080163
728.2693944916	0.519644146348666	5.38572203111765	4.4412489461778	0.214379411955708	0.38655637223871	0.388660783055023
739.596356984052	0.51564799884864	5.34398696706308	4.48567812556618	0.213609338880519	0.385874448142689	0.388059957857458
750.924806457128	0.511715202073132	5.3028962568944	4.52940053492512	0.212847917415776	0.385177353915916	0.387438364537023
762.252348253822	0.507844770126663	5.2624434592073	4.57242396173287	0.212094668458564	0.384466407324192	0.386797654552914
773.579629371061	0.50403475874012	5.22261145635544	4.61476751688385	0.211349095078667	0.383742667677732	0.386139217548675
784.908366537132	0.500282975888297	5.18338010644595	4.65645353405365	0.210611814797475	0.383007051462206	0.385464282541729
796.238275187196	0.496588003927475	5.14473677706585	4.69749627281924	0.209882467215369	0.382260537693364	0.384774108380233
807.567662211402	0.492948944779439	5.10667388266496	4.73790460244784	0.209160578672945	0.381504140937804	0.384069965475854
818.896958913031	0.489364270003234	5.06917691773163	4.7776947084894	0.208445714699882	0.380738681426205	0.383352923064941
830.227361662345	0.485832280120507	5.03222942581117	4.81688485594748	0.207738538203635	0.37996487290173	0.382623929678167
841.558705623718	0.482351775353383	4.99581984294789	4.85548803848375	0.207038716611684	0.379183471485006	0.381883955346782
852.889789531757	0.478921916324724	4.95994018555451	4.89351342598773	0.206345780580397	0.378395260149281	0.381133980494325
864.220899138313	0.475541450355472	4.92457798586907	4.93097491328492	0.205659337098894	0.377600877572765	0.380374833711221
875.552867498251	0.472209009413696	4.88971953652541	4.96788771871571	0.204980071345708	0.376800883166725	0.379607252950435
886.885607480775	0.46892355030492	4.85535432331341	5.00426360848776	0.204307670788941	0.375995862740204	0.378831988917835
898.218262858534	0.465684284721208	4.82147440636301	5.04011159919143	0.203641671722962	0.375186421895903	0.378049800584927
909.551021615976	0.462490154210849	4.78806894227531	5.07544375530587	0.202981710512711	0.374373059784794	0.377261333429382
920.884463270194	0.459340024302219	4.7551263185515	5.11027296581495	0.20232848120664	0.373556216584256	0.376467164822106
932.21855039157	0.456232973237436	4.72263701085398	5.1446098505493	0.201681687198515	0.372736347130041	0.375667877692258
943.552668989406	0.453168263097495	4.69059337403322	5.17846302170648	0.201040872200236	0.37191392067957	0.374864061166094
954.886941692977	0.450144979957935	4.65898588555664	5.21184305362256	0.200405694743092	0.371089328107197	0.374056219868026
966.221771185793	0.44716216112023	4.62780456377405	5.24476101689906	0.199776849895181	0.37026291640235	0.373244807152673
977.557151234534	0.444218984260995	4.59704079559939	5.27722648385429	0.199154054623908	0.369435039051353	0.372430276708061
988.892638085535	0.441314762357594	4.56668736293656	5.30924753592022	0.19853686155337	0.368606060049682	0.371613086767127
1000.22831090295	0.438448694124462	4.5367358365239	5.34083351375816	0.197924946888129	0.367776285581634	0.370793632628435
1011.56444910852	0.435619948081741	4.50717753088946	5.37199403968338	0.197319002096622	0.366945989153215	0.369972270891513
1022.90106554912	0.432827786193612	4.47800465973423	5.40273774127224	0.196718756214032	0.366115445363195	0.369149355035747
1034.23783627075	0.430071572098403	4.44921049143641	5.43307211843284	0.196123771792338	0.365284936565438	0.368325241909915
1045.57481169354	0.427350595568315	4.42078751559547	5.46300547549402	0.195533739765434	0.364454702277326	0.367500241320532
1056.91218537497	0.424664128673051	4.39272809711681	5.49254625941722	0.194949345296695	0.363624957662759	0.36667463376557
1068.24998139363	0.422011506314111	4.36502519332012	5.52170225229588	0.194370328396071	0.362795915582814	0.365848694557172
1079.58796025447	0.419392141443192	4.33767257455753	5.55048036654585	0.193796262103633	0.361967794771163	0.365022701618011
1090.92615348755	0.416805399512693	4.31066351279397	5.57888802506865	0.193226850046963	0.361140781992283	0.364196897483407
1102.27357999338	0.414248646997369	4.28397046907007	5.60695454014785	0.192662329061642	0.360314399338516	0.363370855837793
1113.63134026318	0.411721119311085	4.25758536756396	5.63468870559019	0.192102415106137	0.359488737043781	0.362544714653064
1124.98016972063	0.409226525122285	4.23154682264564	5.66205024595617	0.191547623419093	0.358665352055716	0.361720078998906
1136.32136993271	0.406763941931645	4.20584509768515	5.68904971519161	0.190997584263502	0.357844292722253	0.360897043371603
1147.66910436715	0.404329732557793	4.18044218294611	5.71572736015052	0.190452309982874	0.357024671493829	0.36007475897852
1159.02465659893	0.401923136240241	4.15533004687077	5.74209188703674	0.189911508203643	0.356206527858276	0.359253303616592
1170.3742787459	0.399546545307261	4.1305335566516	5.76811746437852	0.1893754012069	0.355390972833032	0.358433830156411
1181.71859059718	0.397199272122671	4.10604543781827	5.79381200722053	0.188843659586087	0.354578070918562	0.357616439534924
