Time	Input1	Input2	Signal
0	10	10	0
9.33268774012738	8.24824474181399	9.99348365114479	9.65728212931321E-05
19.9986978340899	7.07727337357024	9.96504895878487	0.00215378769093375
31.1870823264099	6.08839161827549	9.91643543395653	0.0106709596482138
41.7561742952893	5.29895062348527	9.85698618117754	0.0277345787039644
53.6583616941051	4.54889211345715	9.77769582028923	0.0591658867412376
63.9398619987786	4.00175584311405	9.70093745538729	0.0969940020459196
74.3556184149269	3.52839339113633	9.61713797419558	0.14496309113811
85.5738812787996	3.09611167833402	9.5217081708577	0.206552764268751
97.0302872713921	2.72480124763922	9.42020938983125	0.278790610100142
109.246573724548	2.39415165257838	9.30891154177611	0.364612329184665
121.858287732232	2.11142405830705	9.19198911206798	0.460956407414478
131.848468728077	1.9227547671211	9.09863224862391	0.54171182037675
142.203608053748	1.75486174240492	9.00169203588757	0.628641066411223
152.791280623115	1.60800882517882	8.90279560284447	0.720113264196724
164.111888789838	1.47446124897734	8.79767752345705	0.819996626003971
175.807527338304	1.35788064832634	8.69009288945427	0.924650691089614
187.912517920739	1.25624013947176	8.58012691323198	1.03378335109916
200.461182189367	1.16778929368838	8.46785713017102	1.14710683864267
213.602377133078	1.09034942166123	8.35237117879536	1.26536138180989
227.016855131456	1.02439963954727	8.23683996028753	1.38508919029478
240.61904122477	0.968464663112978	8.12221802328557	1.50503317279221
254.323360453287	0.921149547388695	8.00936159867029	1.62404830653069
267.960992029791	0.881396054358869	7.89970523107558	1.74040771895495
281.16196069883	0.848595252433372	7.79608164818252	1.85089983789671
294.105094496156	0.82082742280533	7.6968440448346	1.95708646563793
306.969221457518	0.796797507183283	7.60050627026948	2.06045354778692
320.048079338126	0.775381861348756	7.50486847919429	2.16329203120304
333.128174166587	0.756475786476976	7.41150247488461	2.26385644936715
346.188715782554	0.739661021482922	7.32047797611214	2.36200288256938
359.208914025681	0.724607647711012	7.23187316665991	2.45761236043635
372.250280401602	0.710956480605573	7.14521271580794	2.55117368203451
385.313761569368	0.698478255036123	7.06044340056839	2.64272349597571
398.39231506609	0.686991099181761	6.97754246982403	2.73225271076977
411.478898428875	0.67634710995217	6.89650475658291	2.8197579680933
424.581554207933	0.666411553952767	6.81723310012835	2.90534029567588
437.700579057625	0.657079132401905	6.73967700506204	2.98904937121954
450.835839232804	0.648265299132366	6.66377180688087	3.07093566674892
463.987200988328	0.639898829680134	6.58947372846535	3.15104731783332
477.161718235298	0.631915889582909	6.51670252099857	3.22947452803429
490.352500830471	0.624271734114241	6.44545359477118	3.30622362058804
503.5597825016	0.616927668786433	6.37566684157127	3.38134628036344
516.78379697644	0.609849307406628	6.30730179572144	3.45489052827098
530.032653356472	0.60300353568301	6.2402815882887	3.52694530651193
543.297912565218	0.596370950559138	6.17461197056845	3.59750796889261
