Time	sp_0 (Mean)	sp_1 (Mean)	sp_6 (Mean)	sp_4 (Mean)	sp_2 (Mean)	sp_0 (Std)	sp_1 (Std)	sp_6 (Std)	sp_4 (Std)	sp_2 (Std)
0	13	10	0	0	10	0	0	0	0	0
0.0375968394835182	12.9999999998743	9.99755698609764	1.25666089877175E-10	1.83626698403036E-06	9.99755698609763	5.01330414903138E-07	0.00220989612126457	5.01330414903138E-07	6.06014249705899E-05	0.00220989612126657
3.97650465512812	12.9998601020465	9.74991545937941	0.00013989795349414	0.0190764846907489	9.74991490143891	0.000528947148355163	0.0218075269144279	0.000528947148355163	0.0061651484140928	0.0218075501941763
7.54679120352723	12.999094295485	9.53863245770359	0.000905704515038868	0.064342061308073	9.53862557448087	0.00134571793199076	0.0289861436859173	0.00134571793199076	0.0112719247185705	0.0289863428608532
12.42285019562	12.996244317219	9.26804100009037	0.00375568278100405	0.159716872537334	9.26799379140885	0.00273928289949273	0.0354961415188318	0.00273928289949273	0.0175925695281879	0.0354971387222542
16.9712431931774	12.9910428373252	9.03223793488375	0.00895716267481564	0.275253727644761	9.03208347019527	0.00422739988530888	0.0398090327289461	0.00422739988530888	0.0228311966004221	0.0398116521830833
22.1762736902009	12.9814593066356	8.77973738835856	0.0185406933643831	0.430050024247991	8.77931764916832	0.00607428652419072	0.043503100055708	0.00607428652419072	0.0280972608394212	0.043508869375197
26.5537572882824	12.9700814169368	8.58017763719579	0.0299185830632097	0.573305827263393	8.5793636429025	0.00770455589804278	0.0459128305623252	0.00770455589804278	0.0319713483468033	0.0459223876397748
30.9312408863639	12.9555086427067	8.39114877644606	0.0444913572933177	0.724537407116785	8.38973366534694	0.00937738211910215	0.0478601047666599	0.00937738211910215	0.0353845223502255	0.047874444937179
36.2338195505189	12.9334868180022	8.17496367149606	0.0665131819977721	0.914238816061834	8.17247523394386	0.0114326538452633	0.049749548616989	0.0114326538452633	0.038963224877701	0.0497708143374099
41.5363982146739	12.9066940898138	7.97150247427996	0.0933059101861761	1.10734216471199	7.96748489929903	0.0134938854279348	0.0512441365488818	0.0134938854279348	0.0420030321361097	0.0512732030897066
47.8808840770202	12.868528738473	7.74317310148647	0.131471261526987	1.33870655823722	7.73661847636214	0.0159390277974796	0.0526368296579116	0.0159390277974796	0.0450272753039228	0.0526756685837449
54.2253699393665	12.8240265141441	7.52976210473086	0.175973485855872	1.56704931985144	7.51978465427717	0.0183356821776132	0.0536984141213784	0.0183356821776132	0.0474847829462948	0.0537465310031356
57.9572676463939	12.7950559192562	7.41063721295825	0.204944080743784	1.69891689524408	7.39818873889701	0.0197147048162186	0.0541998343890418	0.0197147048162186	0.0487031571073345	0.0542527304907192
61.6891653534214	12.7641341378726	7.29595576219107	0.235865862127397	1.82853720147476	7.28067279889333	0.0210669894897935	0.0546253154766312	0.0210669894897935	0.049774670989771	0.054682194719224
65.4210630604488	12.7313623587645	7.18549975107825	0.268637641235482	1.95566232077034	7.16700114606792	0.022390029069541	0.0549849159040766	0.022390029069541	0.0507148662663524	0.0550447425810106
