Time	sp_0 (Mean)	sp_1 (Mean)	sp_6 (Mean)	sp_4 (Mean)	sp_2 (Mean)	sp_0 (Std)	sp_1 (Std)	sp_6 (Std)	sp_4 (Std)	sp_2 (Std)
0	13	10	0	0	10	0	0	0	0	0
0.304598735683633	12.999999823932	9.9802690155138	1.76068007374466E-07	0.000158976240265874	9.98026901537109	1.87652831800139E-05	0.0062654171370334	1.87652831800139E-05	0.000563837506523913	0.00626541715927836
4.13629149803109	12.9998382183347	9.7402191585105	0.000161781665308975	0.0205948408420551	9.74021843720767	0.000568809795590255	0.0222038679651131	0.000568809795590255	0.00640362165248648	0.0222038971149159
8.52114456171619	12.9987010959315	9.48296185101895	0.00129890406851309	0.0804896238256256	9.48295028917558	0.0016114423760773	0.0305114147226965	0.00161144237607731	0.0125833709988255	0.0305117218148922
12.3498652267571	12.996281505802	9.27189721222276	0.00371849419799182	0.157801202842864	9.27184949700446	0.002725551180627	0.0354217967050193	0.002725551180627	0.0174835482470794	0.0354227950271852
17.4458924319265	12.9902990974914	9.00835008880516	0.00970090250856072	0.287990618504727	9.00817442289813	0.00439848067563069	0.0402037158998324	0.00439848067563069	0.0233139818606593	0.0402065895053318
21.7491871875667	12.9823582740168	8.79960423714147	0.0176417259831774	0.415895482934674	8.79920559844224	0.00592489135525676	0.0432534634462812	0.00592489135525676	0.0276591146016215	0.0432589384601646
26.9561738418913	12.9688343783536	8.56205927446699	0.0311656216463681	0.585907975908605	8.56118469265938	0.00786018430620761	0.0461303450491363	0.0078601843062076	0.0322674892151772	0.0461402854577349
33.2566276936242	12.9464330491899	8.29437930890498	0.0535669508101005	0.80623526640143	8.29252688783801	0.0102746265103315	0.0487634008900134	0.0102746265103315	0.0370045270284254	0.0487805533740504
36.8868891986702	12.9304568324763	8.14896931237186	0.0695431675236693	0.937288079684465	8.14630182822835	0.0116828422063013	0.0499685652371428	0.0116828422063013	0.0393555605801925	0.0499906249254468
40.8801768542209	12.9102953414997	7.99579452704534	0.0897046585002786	1.08293726791062	7.99197785640947	0.0132344184299982	0.0510903307082518	0.0132344184299982	0.041651386847685	0.0511182429715867
